species,Lon,Lat,Temp,Sal,Status
Limnocalanus macrurus,-132.949997,69.669998,0.390811,28.130751,Native
Limnocalanus macrurus,-131.169998,69.989998,0.124768,26.533102,Native
Limnocalanus macrurus,-138.759995,69.419998,-0.086548,28.406984,Native
Limnocalanus macrurus,-138.740005,69.620003,-0.694144,32.247868,Native
Limnocalanus macrurus,-131.449997,70.07,-0.001721,28.343693,Native
Limnocalanus macrurus,-138.580002,69.629997,-0.969353,32.952419,Native
Limnocalanus macrurus,-132.5,69.860001,0.356144,28.0655,Native
Limnocalanus macrurus,-132.029999,69.790001,0.177114,28.182722,Native
Limnocalanus macrurus,-138.809998,69.489998,-0.086548,28.406984,Native
Limnocalanus macrurus,-132.009995,69.980003,0.077367,28.12538,Native
Limnocalanus macrurus,-138.789993,69.589996,-0.525965,31.379969,Native
Limnocalanus macrurus,-138.720001,69.379997,-0.044157,28.441469,Native
Limnocalanus macrurus,-138.699997,69.330002,0.092138,24.814053,Native
Limnocalanus macrurus,-132.929993,69.650002,0.37464,25.805059,Native
Limnocalanus macrurus,-137.100006,69.559998,-0.291239,31.236223,Native
Limnocalanus macrurus,-138.809998,69.599998,-0.525965,31.379969,Native
Limnocalanus macrurus,-132.360001,70.199997,-0.161938,31.016781,Native
Limnocalanus macrurus,-136.369995,69.559998,0.463676,28.155546,Native
Limnocalanus macrurus,-137,69.550003,-0.028598,30.716427,Native
Limnocalanus macrurus,-132.610001,69.82,0.299066,28.095634,Native
Limnocalanus macrurus,-138.740005,69.519997,-0.362561,30.506367,Native
Limnocalanus macrurus,-135.229996,69.660004,0.403079,24.945351,Native
Limnocalanus macrurus,-133.910004,69.720001,0.414928,27.863367,Native
Limnocalanus macrurus,-132.899994,69.860001,0.478082,28.012075,Native
Limnocalanus macrurus,-131,70.099998,0.065539,27.573521,Native
Limnocalanus macrurus,-132.360001,70.209999,-0.161938,31.016781,Native
Limnocalanus macrurus,-131.259995,70.209999,-0.191744,30.751163,Native
Limnocalanus macrurus,-131.830002,70.330002,-0.191932,31.013142,Native
Limnocalanus macrurus,-132.429993,70.059998,-0.079061,30.695341,Native
Limnocalanus macrurus,-147.600006,73.149002,-0.526199,34.958134,Native
Limnocalanus macrurus,23.471451,60.027343,7.987218,6.170842,Native
Limnocalanus macrurus,23.489353,60.02782,7.987218,6.170842,Native
Limnocalanus macrurus,23.47145,60.027342,7.987218,6.170842,Native
Limnocalanus macrurus,140.083328,74.25,-0.47795,21.978889,Native
Limnocalanus macrurus,141,74.883331,-0.702908,23.18339,Native
Limnocalanus macrurus,136.199997,73.866669,-0.574107,17.874269,Native
Limnocalanus macrurus,141.833328,73.25,-0.477117,22.798883,Native
Limnocalanus macrurus,-153.5,70.583333,-0.678614,26.661219,Native
Limnocalanus macrurus,-144.883333,69.9775,-0.665237,24.582735,Native
Limnocalanus macrurus,-154.766667,71,-0.639236,27.155542,Native
Limnocalanus macrurus,22.977033,59.774082,6.839616,6.831489,Native
Limnocalanus macrurus,79.116699,73.608299,-0.111808,32.932537,Native
Limnocalanus macrurus,79.133301,73.563301,0.074281,31.34606,Native
Limnosida frontosa,23.32677,59.956009,7.822948,6.287958,Native
Limnosida frontosa,23.287,59.976,7.822948,6.287958,Native
Limnosida frontosa,23.213248,59.930331,7.993786,6.19688,Native
Limnosida frontosa,10.784033,59.450871,10.115159,27.599548,Native
Limnosida frontosa,10.879068,59.372891,10.120205,27.60236,Native
Limnosida frontosa,11.046888,59.342269,10.129767,27.60251,Native
Limnosida frontosa,11.00036,59.30388,10.133937,27.60486,Native
Limnosida frontosa,10.848986,59.445226,10.116733,27.599468,Native
Macrocyclops albidus,8.021293,58.18612,8.660345,34.717651,Native
Macrocyclops albidus,8.029008,58.188912,8.660345,34.717651,Native
Macrocyclops albidus,7.940137,58.107809,8.930512,34.286652,Native
Macrocyclops albidus,10.847237,53.861938,10.133292,22.283569,Native
Macrocyclops albidus,10.319788,63.41777,6.560905,35.115295,Native
Macrocyclops albidus,10.281744,63.425791,6.560905,35.115295,Native
Macrocyclops albidus,10.348524,63.422241,6.89156,35.173698,Native
Macrocyclops albidus,6.766742,58.200965,7.281497,35.048771,Native
Macrocyclops albidus,8.939105,58.572691,8.938449,33.897705,Native
Macrocyclops albidus,8.938179,58.561496,8.938449,33.897705,Native
Macrocyclops albidus,8.780897,58.478914,8.836375,34.629696,Native
Macrocyclops albidus,8.937733,58.576235,8.938449,33.897705,Native
Macrocyclops albidus,8.958402,58.552534,8.938449,33.897705,Native
Macrocyclops albidus,8.948281,58.551063,8.938449,33.897705,Native
Macrocyclops albidus,8.769388,58.487741,8.836375,34.629696,Native
Macrocyclops albidus,8.961099,58.553422,8.938449,33.897705,Native
Macrocyclops albidus,8.771533,58.48978,8.836375,34.629696,Native
Macrocyclops albidus,8.93752,58.561292,8.938449,33.897705,Native
Macrocyclops albidus,5.198071,59.635589,7.410456,35.188015,Native
Macrocyclops albidus,5.1575,60.559139,7.601694,35.209801,Native
Macrocyclops albidus,5.118225,60.572345,7.601694,35.209801,Native
Macrocyclops albidus,16.29952,68.67582,7.103458,34.965675,Native
Macrocyclops albidus,16.305723,68.674172,7.103458,34.965675,Native
Macrocyclops albidus,5.100537,60.633052,7.497159,35.124115,Native
Macrocyclops albidus,5.19405,59.632901,7.410456,35.188015,Native
Macrocyclops albidus,17.9219,69.44357,7.313118,34.746994,Native
Macrocyclops albidus,17.932425,69.440285,7.313118,34.746994,Native
Macrocyclops albidus,6.765804,58.201533,7.281497,35.048771,Native
Macrocyclops albidus,8.938469,58.572649,8.938449,33.897705,Native
Macrocyclops albidus,17.92312,69.4408,7.313118,34.746994,Native
Macrocyclops albidus,5.100481,60.632269,7.497159,35.124115,Native
Macrocyclops albidus,5.272909,59.755815,7.346067,35.140236,Native
Macrocyclops albidus,5.273229,59.75744,7.346067,35.140236,Native
Macrocyclops albidus,30.364056,69.694675,5.449779,34.588417,Native
Macrocyclops albidus,6.266715,61.934629,9.268233,33.893398,Native
Macrocyclops albidus,6.423154,61.936461,9.261779,33.929363,Native
Macrocyclops albidus,6.463992,61.947457,9.261779,33.929363,Native
Macrocyclops albidus,6.398555,61.966971,9.261533,33.903408,Native
Macrocyclops albidus,6.205868,61.906463,7.651757,35.210526,Native
Macrocyclops albidus,6.126268,61.904941,7.584307,35.198612,Native
Macrocyclops albidus,6.449696,61.981291,9.261779,33.929363,Native
Macrocyclops albidus,6.179267,61.980043,9.270042,33.891155,Native
Macrocyclops albidus,6.182909,61.978992,9.270042,33.891155,Native
Macrocyclops albidus,6.323631,61.921913,9.268233,33.893398,Native
Macrocyclops albidus,6.495274,58.310589,7.153983,35.108398,Native
Macrocyclops albidus,7.529234,62.817366,8.66928,34.877735,Native
Macrocyclops albidus,7.528507,62.816894,8.66928,34.877735,Native
Macrocyclops albidus,27.931958,71.039122,5.827383,34.828209,Native
Macrocyclops albidus,11.613465,64.665985,8.571308,34.421879,Native
Macrocyclops albidus,11.709169,64.676402,8.608957,33.478966,Native
Macrocyclops albidus,11.899282,64.740499,8.534722,33.479599,Native
Macrocyclops albidus,11.726772,64.730552,8.608957,33.478966,Native
Macrocyclops albidus,11.82278,64.74059,8.543548,33.46862,Native
Macrocyclops albidus,11.794372,64.72227,8.543548,33.46862,Native
Macrocyclops albidus,5.211051,59.642749,7.410456,35.188015,Native
Macrocyclops albidus,11.450505,64.698774,6.900868,35.22263,Native
Macrocyclops albidus,11.574523,64.697856,7.239593,34.985844,Native
Macrocyclops albidus,11.64322,64.13154,8.770425,33.752556,Native
Macrocyclops albidus,12.016678,64.207171,8.579361,33.597004,Native
Macrocyclops albidus,11.745728,64.131744,8.735825,33.705708,Native
Macrocyclops albidus,16.31085,68.66997,7.103458,34.965675,Native
Macrocyclops albidus,9.83995,59.04786,8.859314,33.555046,Native
Macrocyclops albidus,10.338109,59.573337,8.39965,34.802319,Native
Macrocyclops albidus,10.464343,59.697211,8.18211,34.800835,Native
Macrocyclops albidus,0.21,40.19,18.474162,37.969097,Native
Macrocyclops albidus,-0.29,39.55,18.150511,37.95068,Native
Macrocyclops albidus,10.043,63.271,8.746759,34.845295,Native
Macrocyclops albidus,10.054222,63.269848,8.746759,34.845295,Native
Macrocyclops albidus,7.949544,58.128299,8.930512,34.286652,Native
Macrocyclops albidus,5.189483,60.362124,8.199627,34.861927,Native
Macrocyclops albidus,10.665329,59.850644,8.744822,34.52478,Native
Macrocyclops albidus,5.608707,60.165791,7.376873,35.18837,Native
Macrocyclops albidus,10.491108,64.399607,7.889705,35.052872,Native
Macrocyclops albidus,6.145508,62.137998,7.610066,35.209816,Native
Macrocyclops albidus,5.289171,59.406676,8.743991,34.681786,Native
Macrocyclops albidus,7.498631,58.026593,8.179682,34.787571,Native
Macrocyclops albidus,10.519234,59.700176,8.403755,34.526653,Native
Macrocyclops albidus,23.709495,70.655172,6.125964,34.941086,Native
Macrocyclops albidus,5.528289,60.587413,6.846559,35.053303,Native
Macrocyclops albidus,10.771045,63.5969,8.091057,34.991302,Native
Macrocyclops albidus,30.362897,69.694529,5.449779,34.588417,Native
Macrocyclops albidus,30.042999,59.850201,5.379261,6.153089,Native
Macrocyclops albidus,-87.483611,20.200611,27.959845,35.898872,Native
Macrocyclops albidus,115.709999,-32.279999,20.624183,35.639751,Native
Macrocyclops albidus,174.860001,-41.119999,14.454885,35.033337,Native
Macrocyclops albidus,10.512803,64.335764,7.766949,35.029957,Native
Macrocyclops albidus,10.42,59.860001,9.798926,30.411175,Native
Macrocyclops albidus,-0.18,39,19.562845,37.64143,Native
Macrocyclops albidus,-0.31,39.24,19.435785,37.635784,Native
Macrocyclops albidus,-0.39,39.29,19.484817,37.616436,Native
Macrocyclops albidus,-0.38,39.29,19.484817,37.616436,Native
Macrocyclops albidus,-0.07,38.87,19.003196,37.754066,Native
Macrocyclops albidus,-91.166667,18.9625,27.58927,36.20895,Native
Macrocyclops albidus,-91.166667,18.9575,27.58927,36.20895,Native
Macrocyclops albidus,-87.496306,20.194028,27.959845,35.898872,Native
Macrocyclops albidus,-4.353293,53.157495,11.560937,34.347111,Native
Macrocyclops albidus,7.326082,61.185487,7.494083,35.209167,Native
Macrocyclops albidus,8.378201,63.088485,7.388636,35.151962,Native
Macrocyclops albidus,-3.804204,51.550002,12.3024,35.013622,Native
Macrocyclops albidus,6.377376,62.462946,7.609244,35.191887,Native
Macrocyclops albidus,18.991019,69.611202,6.827886,34.721382,Native
Macrocyclops albidus,17.89773,69.352678,7.438696,34.591133,Native
Macrocyclops albidus,5.356455,60.335186,9.884703,33.413151,Native
Macrocyclops albidus,-4.528059,53.267651,11.478355,34.312061,Native
Macrocyclops albidus,-4.531352,53.259939,11.478355,34.312061,Native
Macrocyclops albidus,-90.401219,20.861006,26.809637,36.498169,Native
Macrocyclops albidus,-89.879997,30.030001,23.845967,25.405085,Native
Macrocyclops albidus,5.167572,59.795907,8.552803,34.601101,Native
Macrocyclops albidus,5.184112,60.444506,7.464936,35.202309,Native
Macrocyclops albidus,5.310141,59.230986,7.197851,35.13689,Native
Macrocyclops albidus,-2.842298,51.359887,12.504944,34.991562,Native
Macrocyclops albidus,-2.842364,51.363483,12.504944,34.991562,Native
Macrocyclops albidus,-2.837973,51.359019,12.504944,34.991562,Native
Macrocyclops albidus,-2.839623,51.370696,12.504944,34.991562,Native
Macrocyclops albidus,-2.858296,51.370561,12.504944,34.991562,Native
Macrocyclops albidus,15.644935,69.080724,7.921341,34.861546,Native
Macrocyclops albidus,11.903286,64.741569,8.534722,33.479599,Native
Macrocyclops albidus,6.067916,62.344498,7.636317,35.198372,Native
Macrocyclops albidus,5.64987,62.332356,7.818882,35.111134,Native
Macrocyclops albidus,-87.498056,20.193333,27.959845,35.898872,Native
Macrocyclops albidus,-87.485278,20.273333,27.956869,35.906826,Native
Macrocyclops albidus,-87.495833,20.185,27.959845,35.898872,Native
Macrocyclops albidus,15.67875,69.119156,7.938232,34.866222,Native
Macrocyclops albidus,-6.204495,56.080567,10.66516,35.056164,Native
Macrocyclops albidus,-6.220518,56.080019,10.66516,35.056164,Native
Macrocyclops albidus,-6.200589,56.044725,10.66516,35.056164,Native
Macrocyclops albidus,-6.188471,56.081113,10.66516,35.056164,Native
Macrocyclops albidus,7.873078,62.785836,7.356538,35.155418,Native
Macrocyclops albidus,6.385157,62.563969,8.810319,34.778023,Native
Macrocyclops albidus,6.354177,62.584042,8.49459,34.955585,Native
Macrocyclops albidus,6.39193,62.464408,7.609244,35.191887,Native
Macrocyclops albidus,7.042584,62.894342,8.651645,34.773884,Native
Macrocyclops albidus,6.183356,61.979813,9.270042,33.891155,Native
Macrocyclops albidus,10.728879,63.58742,8.230188,34.991558,Native
Macrocyclops albidus,0,0,1.817682,34.855164,Native
Macrocyclops albidus,10.645072,63.882167,9.175942,34.311764,Native
Macrocyclops albidus,10.683359,63.875443,8.900309,34.705215,Native
Macrocyclops albidus,10.696594,63.892344,8.900309,34.705215,Native
Macrocyclops albidus,10.674202,63.892604,8.900309,34.705215,Native
Macrocyclops albidus,10.708699,63.890406,8.900309,34.705215,Native
Macrocyclops albidus,10.647198,63.848931,9.175942,34.311764,Native
Macrocyclops albidus,10.663723,63.85323,9.175942,34.311764,Native
Macrocyclops albidus,10.718931,63.891182,8.900309,34.705215,Native
Macrocyclops albidus,10.68395,63.88531,8.900309,34.705215,Native
Macrocyclops albidus,10.632866,63.847299,9.175942,34.311764,Native
Macrocyclops albidus,10.668201,63.894469,8.900309,34.705215,Native
Macrocyclops albidus,10.739009,63.886454,8.900309,34.705215,Native
Macrocyclops albidus,10.667842,63.85408,8.900309,34.705215,Native
Macrocyclops albidus,10.632762,63.845505,9.175942,34.311764,Native
Macrocyclops albidus,10.651071,63.880303,9.175942,34.311764,Native
Macrocyclops albidus,10.689678,63.87896,8.900309,34.705215,Native
Macrocyclops albidus,12.370772,64.256435,8.435412,33.516327,Native
Macrocyclops albidus,11.842066,64.137504,8.652773,33.681992,Native
Macrocyclops albidus,12.240217,64.261212,8.505056,33.532307,Native
Macrocyclops albidus,11.94264,64.155264,8.646668,33.634087,Native
Macrocyclops albidus,11.756864,64.128365,8.722046,33.687546,Native
Macrocyclops albidus,12.16193,64.178891,8.57427,33.571625,Native
Macrocyclops albidus,11.667185,64.11477,8.735825,33.705708,Native
Macrocyclops albidus,12.156324,64.233561,8.57427,33.571625,Native
Macrocyclops albidus,11.602066,64.121336,8.770425,33.752556,Native
Macrocyclops albidus,11.718675,64.137165,8.735825,33.705708,Native
Macrocyclops albidus,12.341055,64.264877,8.435412,33.516327,Native
Macrocyclops albidus,11.617911,64.093216,8.770425,33.752556,Native
Macrocyclops albidus,11.745618,64.139354,8.735825,33.705708,Native
Macrocyclops albidus,11.912329,64.180121,8.648635,33.623314,Native
Macrocyclops albidus,12.039119,64.171958,8.579361,33.597004,Native
Macrocyclops albidus,12.294296,64.236182,8.504477,33.538815,Native
Macrocyclops albidus,11.580307,64.108255,8.806054,33.762028,Native
Macrocyclops albidus,12.041363,64.208825,8.579361,33.597004,Native
Macrocyclops albidus,141.6,-38.35,15.755394,35.432137,Native
Macrocyclops albidus,12.31229,65.004227,7.92265,34.489567,Native
Macrocyclops albidus,10.783796,63.596863,8.091057,34.991302,Native
Macrocyclops albidus,9.723595,63.723779,7.087802,35.229412,Native
Macrocyclops albidus,9.729986,63.723504,7.087802,35.229412,Native
Macrocyclops albidus,9.731166,63.723713,7.087802,35.229412,Native
Macrocyclops albidus,9.060348,63.543311,8.440721,35.000172,Native
Macrocyclops albidus,9.056338,63.549595,8.440721,35.000172,Native
Macrocyclops albidus,8.735027,63.482952,8.312776,34.970852,Native
Macrocyclops albidus,8.955644,63.607931,8.81562,34.816494,Native
Macrocyclops albidus,8.838833,63.585412,8.718164,34.815125,Native
Macrocyclops albidus,8.600373,63.494306,7.15407,35.207527,Native
Macrocyclops albidus,8.694595,63.479933,8.312776,34.970852,Native
Macrocyclops albidus,8.654604,63.49355,7.15407,35.207527,Native
Macrocyclops albidus,9.090517,63.541501,7.276197,35.173534,Native
Macrocyclops albidus,8.508986,63.436585,7.196825,35.207539,Native
Macrocyclops albidus,8.648745,63.480074,7.15407,35.207527,Native
Macrocyclops albidus,8.664655,63.492676,7.15407,35.207527,Native
Macrocyclops albidus,18.6167,-34.1833,16.475701,35.354969,Native
Macrocyclops albidus,18.93,-34.35,17.76382,35.417671,Native
Macrocyclops albidus,-4.052049,52.404675,11.932533,34.552818,Native
Macrocyclops albidus,23.25,59.845,7.598885,6.456528,Native
Macrocyclops albidus,24.551856,60.04463,7.699533,6.432063,Native
Cyclops albidus,10.431514,55.539294,9.93432,22.971197,Native
Macrocyclops albidus,5.998357,60.133779,7.438717,35.23246,Native
Macrocyclops albidus,5.076369,60.554143,7.792678,35.053291,Native
Macrocyclops albidus,4.952569,60.48799,7.586291,35.123959,Native
Macrocyclops albidus,5.046484,60.664789,7.470346,35.210049,Native
Macrocyclops albidus,5.861812,60.077963,3.67028,34.909866,Native
Macrocyclops albidus,4.814967,60.603505,8.791414,34.529907,Native
Macrocyclops albidus,5.119152,60.622412,7.497159,35.124115,Native
Macrocyclops albidus,4.954049,60.479965,7.586291,35.123959,Native
Macrocyclops albidus,5.08755,60.565413,7.601694,35.209801,Native
Macrocyclops albidus,5.101811,60.557128,7.601694,35.209801,Native
Macrocyclops albidus,5.041375,60.314332,9.126813,34.544689,Native
Macrocyclops albidus,5.17865,61.242774,7.540865,35.2206,Native
Macrocyclops albidus,4.842556,60.559933,8.606569,34.852028,Native
Macrocyclops albidus,6.318634,59.651674,7.187439,35.153355,Native
Macrocyclops albidus,6.075896,59.484046,7.264087,35.199352,Native
Macrocyclops albidus,5.970304,59.4871,7.196814,35.123398,Native
Macrocyclops albidus,5.844023,60.233486,9.882125,33.449978,Native
Macrocyclops albidus,5.734206,60.410136,7.370811,35.152641,Native
Macrocyclops albidus,5.550855,58.731791,9.09839,34.788166,Native
Macrocyclops albidus,5.550053,58.743478,9.09839,34.788166,Native
Macrocyclops albidus,5.755195,58.545731,9.099282,34.785294,Native
Macrocyclops albidus,5.82057,58.872441,7.596982,35.113976,Native
Macrocyclops albidus,5.917671,58.896673,7.880976,35.061626,Native
Macrocyclops albidus,6.380008,59.283721,7.021521,35.166691,Native
Macrocyclops albidus,6.566665,60.000521,9.460625,34.326813,Native
Macrocyclops albidus,6.564984,60.000187,9.460625,34.326813,Native
Macrocyclops albidus,8.604971,58.409836,8.934278,34.002514,Native
Macrocyclops albidus,8.639172,58.382922,8.934278,34.002514,Native
Macrocyclops albidus,9.038014,58.702287,8.673124,34.598812,Native
Macrocyclops albidus,10.430387,59.428299,7.203281,35.022861,Native
Macrocyclops albidus,10.784033,59.450871,10.115159,27.599548,Native
