"Year","Season","Bank","Sample","L","Status","Number_of_crushed"
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",1,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",2,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",3,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",4,"dead",NA
2020,"June","mat","2",5,"dead",NA
2020,"June","mat","2",5,"dead",NA
2020,"June","mat","2",5,"dead",NA
2020,"June","mat","2",5,"dead",NA
2020,"June","mat","2",5,"dead",NA
2020,"June","mat","2",5,"dead",NA
2020,"June","mat","2",6,"dead",NA
2020,"June","mat","2",6,"dead",NA
2020,"June","mat","2",6,"dead",NA
2020,"June","mat","2",6,"dead",NA
2020,"June","mat","2",6,"dead",NA
2020,"June","mat","2",6,"dead",NA
2020,"June","mat","2",6,"dead",NA
2020,"June","mat","2",6,"dead",NA
2020,"June","mat","2",6,"dead",NA
2020,"June","mat","2",7,"dead",NA
2020,"June","mat","2",7,"dead",NA
2020,"June","mat","2",7,"dead",NA
2020,"June","mat","2",7,"dead",NA
2020,"June","mat","2",7,"dead",NA
2020,"June","mat","2",7,"dead",NA
2020,"June","mat","2",7,"dead",NA
2020,"June","mat","2",7,"dead",NA
2020,"June","mat","2",7,"dead",NA
2020,"June","mat","2",7,"dead",NA
2020,"June","mat","2",8,"dead",NA
2020,"June","mat","2",8,"dead",NA
2020,"June","mat","2",8,"dead",NA
2020,"June","mat","2",8,"dead",NA
2020,"June","mat","2",8,"dead",NA
2020,"June","mat","2",8,"dead",NA
2020,"June","mat","2",9,"dead",NA
2020,"June","mat","2",9,"dead",NA
2020,"June","mat","2",9,"dead",NA
2020,"June","mat","2",9,"dead",NA
2020,"June","mat","2",9,"dead",NA
2020,"June","mat","2",9,"dead",NA
2020,"June","mat","2",9,"dead",NA
2020,"June","mat","2",9,"dead",NA
2020,"June","mat","2",9,"dead",NA
2020,"June","mat","2",9,"dead",NA
2020,"June","mat","2",1,"alive",NA
2020,"June","mat","2",1,"alive",NA
2020,"June","mat","2",1,"alive",NA
2020,"June","mat","2",1,"alive",NA
2020,"June","mat","2",2,"alive",NA
2020,"June","mat","2",2,"alive",NA
2020,"June","mat","2",3,"alive",NA
2020,"June","mat","2",3,"alive",NA
2020,"June","mat","2",3,"alive",NA
2020,"June","mat","2",6,"alive",NA
2020,"June","mat","2",6,"alive",NA
2020,"June","mat","2",6,"alive",NA
2020,"June","mat","2",7,"alive",NA
2020,"June","mat","2",8,"alive",NA
2020,"June","mat","2",9,"alive",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
2020,"June","mat","4",1,"dead",NA
