species,lon,lat,Status
Eucyclops serrulatus,13.62609,64.79835,Native
Eucyclops serrulatus,11.560273,64.718532,Native
Eucyclops serrulatus,10.282699,59.996865,Native
Eucyclops serrulatus,8.61133,61.48238,Native
Eucyclops serrulatus,8.759422,61.497231,Native
Eucyclops serrulatus,10.168561,60.079123,Native
Eucyclops serrulatus,10.52459,63.25569,Native
Eucyclops serrulatus,11.07671,63.27511,Native
Eucyclops serrulatus,12.215786,64.213354,Native
Eucyclops serrulatus,10.52785,63.26076,Native
Eucyclops serrulatus,10.66762,63.27701,Native
Eucyclops serrulatus,12.288831,64.264325,Native
Eucyclops serrulatus,10.811301,63.267421,Native
Eucyclops serrulatus,10.87428,63.23199,Native
Eucyclops serrulatus,10.98086,63.26194,Native
Eucyclops serrulatus,10.77221,63.26036,Native
Eucyclops serrulatus,9.487804,59.002767,Native
Eucyclops serrulatus,16.29952,68.67582,Native
Eucyclops serrulatus,80.209999,13.14,Native
Eucyclops serrulatus,-0.26,40.55,Native
Eucyclops serrulatus,-0.2,40.56,Native
Eucyclops serrulatus,-0.18,40.58,Native
Eucyclops serrulatus,-0.17,40.57,Native
Eucyclops serrulatus,-0.22,40.59,Native
Eucyclops serrulatus,52.290001,57.419998,Native
Eucyclops serrulatus,8.269697,58.3309,Native
Eucyclops serrulatus,7.930625,58.290637,Native
Eucyclops serrulatus,7.930361,58.290663,Native
Eucyclops serrulatus,8.269215,58.330851,Native
Eucyclops serrulatus,7.680846,58.319558,Native
Eucyclops serrulatus,7.670904,58.11702,Native
Eucyclops serrulatus,7.680932,58.319306,Native
Eucyclops serrulatus,6.765804,58.201533,Native
Eucyclops serrulatus,10.35532,63.80674,Native
Eucyclops serrulatus,7.671065,58.116815,Native
Eucyclops serrulatus,11.687233,59.109919,Native
Eucyclops serrulatus,11.92278,63.863448,Native
Eucyclops serrulatus,5.988136,60.531425,Native
Eucyclops serrulatus,9.674771,63.318595,Native
Eucyclops serrulatus,9.667775,63.322877,Native
Eucyclops serrulatus,13.363656,66.052355,Native
Eucyclops serrulatus,126.519997,72.370003,Native
Eucyclops serrulatus,6.223121,58.41626,Native
Eucyclops serrulatus,6.395672,61.334662,Native
Eucyclops serrulatus,6.396793,61.334899,Native
Eucyclops serrulatus,10.759519,61.98104,Native
Eucyclops serrulatus,-0.4,38.78,Native
Eucyclops serrulatus,-0.96,39.61,Native
Eucyclops serrulatus,-0.93,39.59,Native
Eucyclops serrulatus,-0.89,39.56,Native
Eucyclops serrulatus,-0.94,39.57,Native
Eucyclops serrulatus,-1,39.59,Native
Eucyclops serrulatus,-0.96,39.62,Native
Eucyclops serrulatus,-0.97,39.59,Native
Eucyclops serrulatus,11.042419,60.54217,Native
Eucyclops serrulatus,9.526427,59.883338,Native
Eucyclops serrulatus,10.078674,60.14758,Native
Eucyclops serrulatus,10.464343,59.697211,Native
Eucyclops serrulatus,10.338109,59.573337,Native
Eucyclops serrulatus,41.3207,59.9498,Native
Eucyclops serrulatus,41.5278,59.9325,Native
Eucyclops serrulatus,41.2825,59.9418,Native
Eucyclops serrulatus,13.431373,65.90622,Native
Eucyclops serrulatus,-0.18,39.03,Native
Eucyclops serrulatus,0.21,40.19,Native
Eucyclops serrulatus,0.4,40.37,Native
Eucyclops serrulatus,-0.79,39.22,Native
Eucyclops serrulatus,-0.8,39.25,Native
Eucyclops serrulatus,-0.78,39.23,Native
Eucyclops serrulatus,-0.33,39.32,Native
Eucyclops serrulatus,-0.29,39.55,Native
Eucyclops serrulatus,8.947052,58.784306,Native
Eucyclops serrulatus,11.533405,64.106341,Native
Eucyclops serrulatus,41.2854,59.9451,Native
Eucyclops serrulatus,5.272458,60.283224,Native
Eucyclops serrulatus,120.419998,31.15,Native
Eucyclops serrulatus,41.2682,59.9404,Native
Eucyclops serrulatus,9.8853,59.880491,Native
Eucyclops serrulatus,7.949544,58.128299,Native
Eucyclops serrulatus,7.437278,58.156355,Native
Eucyclops serrulatus,7.471287,58.139029,Native
Eucyclops serrulatus,9.603346,59.225196,Native
Eucyclops serrulatus,7.971777,63.157512,Native
Eucyclops serrulatus,6.710936,61.905076,Native
Eucyclops serrulatus,11.803551,60.678135,Native
Eucyclops serrulatus,19.466229,69.009601,Native
Eucyclops serrulatus,5.351892,60.394997,Native
Eucyclops serrulatus,10.633373,60.261605,Native
Eucyclops serrulatus,5.677119,58.799634,Native
Eucyclops serrulatus,10.895378,59.92928,Native
Eucyclops serrulatus,10.863851,60.682962,Native
Eucyclops serrulatus,8.949538,58.636981,Native
Eucyclops serrulatus,5.385995,59.425478,Native
Eucyclops serrulatus,5.528289,60.587413,Native
Eucyclops serrulatus,19.41985,69.017458,Native
Eucyclops serrulatus,5.287134,59.429249,Native
Eucyclops serrulatus,5.350822,60.463669,Native
Eucyclops serrulatus,10.563634,60.395241,Native
Eucyclops serrulatus,8.196132,59.498513,Native
Eucyclops serrulatus,7.971942,58.278575,Native
Eucyclops serrulatus,6.145508,62.137998,Native
Eucyclops serrulatus,5.37163,60.456481,Native
Eucyclops serrulatus,10.564015,59.559346,Native
Eucyclops serrulatus,20.212978,69.575788,Native
Eucyclops serrulatus,9.10506,59.306908,Native
Eucyclops serrulatus,5.283483,60.345179,Native
Eucyclops serrulatus,6.959375,62.616201,Native
Eucyclops serrulatus,7.736699,63.132156,Native
Eucyclops serrulatus,11.01359,59.979139,Native
Eucyclops serrulatus,7.149052,62.739064,Native
Eucyclops serrulatus,6.114456,61.231068,Native
Eucyclops serrulatus,10.01575,63.311965,Native
Eucyclops serrulatus,10.491108,64.399607,Native
Eucyclops serrulatus,14.603569,68.734402,Native
Eucyclops serrulatus,5.608707,60.165791,Native
Eucyclops serrulatus,11.016784,59.978238,Native
Eucyclops serrulatus,10.939534,64.917685,Native
Eucyclops serrulatus,11.091516,61.563728,Native
Eucyclops serrulatus,11.366765,59.42648,Native
Eucyclops serrulatus,14.79795,68.502905,Native
Eucyclops serrulatus,8.016125,59.441847,Native
Eucyclops serrulatus,10.163496,59.746873,Native
Eucyclops serrulatus,9.965929,59.399124,Native
Eucyclops serrulatus,15.963815,68.396668,Native
Eucyclops serrulatus,6.758156,58.083521,Native
Eucyclops serrulatus,10.660765,59.971358,Native
Eucyclops serrulatus,20.031804,69.814566,Native
Eucyclops serrulatus,7.038883,58.14731,Native
Eucyclops serrulatus,14.778365,67.728161,Native
Eucyclops serrulatus,0.16,40.69,Native
Eucyclops serrulatus,0.09,40.7,Native
Eucyclops serrulatus,0.11,40.68,Native
Eucyclops serrulatus,0.08,40.69,Native
Eucyclops serrulatus,30.779155,69.552772,Native
Eucyclops serrulatus,6.144957,59.565954,Native
Eucyclops serrulatus,9.419364,59.605142,Native
Eucyclops serrulatus,30.809478,69.726556,Native
Eucyclops serrulatus,7.40979,44.10019,Native
Eucyclops serrulatus,6.87225,44.3786,Native
Eucyclops serrulatus,5.419335,59.870744,Native
Eucyclops serrulatus,5.419725,59.870611,Native
Eucyclops serrulatus,10.875457,49.693024,Native
Eucyclops serrulatus,10.018876,62.240625,Native
Eucyclops serrulatus,2.4483,48.7751,Native
Eucyclops serrulatus,14.47,50.450001,Native
Eucyclops serrulatus,2.4483,48.775101,Native
Eucyclops serrulatus,30.042999,59.850201,Native
Eucyclops serrulatus,12.136459,48.271427,Native
Eucyclops serrulatus,6.77112,44.25226,Native
Eucyclops serrulatus,52.145901,57.748901,Native
Eucyclops serrulatus,6.70244,44.23926,Native
Eucyclops serrulatus,22.966999,48.577,Native
Eucyclops serrulatus,22.969999,48.570999,Native
Eucyclops serrulatus,30.3113,59.9165,Native
Eucyclops serrulatus,4.76496,44.7713,Native
Eucyclops serrulatus,3.623893,43.759167,Native
Eucyclops serrulatus,3.561948,43.744447,Native
Eucyclops serrulatus,3.20944,43.876944,Native
Eucyclops serrulatus,3.261685,43.991371,Native
Eucyclops serrulatus,3.177778,43.9075,Native
Eucyclops serrulatus,3.594764,43.812809,Native
Eucyclops serrulatus,-0.48,38.71,Native
Eucyclops serrulatus,-0.49,38.71,Native
Eucyclops serrulatus,-0.55,38.67,Native
Eucyclops serrulatus,-0.56,38.66,Native
Eucyclops serrulatus,10.5469,60.021,Native
Eucyclops serrulatus,5.07913,52.152777,Native
Eucyclops serrulatus,7.43536,43.88403,Native
Eucyclops serrulatus,-0.375,39.466599,Native
Eucyclops serrulatus,7.58884,44.09874,Native
Eucyclops serrulatus,121.632004,25.138,Native
Eucyclops serrulatus,-0.17,38.58,Native
Eucyclops serrulatus,-0.1,38.61,Native
Eucyclops serrulatus,-1.07,39.64,Native
Eucyclops serrulatus,-1.04,39.6,Native
Eucyclops serrulatus,5.125072,52.294285,Native
Eucyclops serrulatus,-0.7,39.85,Native
Eucyclops serrulatus,-0.39,39.29,Native
Eucyclops serrulatus,-0.38,39.29,Native
Eucyclops serrulatus,-0.13,40.22,Native
Eucyclops serrulatus,-0.33,40.31,Native
Eucyclops serrulatus,-0.33,40.3,Native
Eucyclops serrulatus,-0.31,40.33,Native
Eucyclops serrulatus,-0.86,39.81,Native
Eucyclops serrulatus,-0.07,40.42,Native
Eucyclops serrulatus,-0.07,40.41,Native
Eucyclops serrulatus,-0.82,39.92,Native
Eucyclops serrulatus,-0.36,39.22,Native
Eucyclops serrulatus,-0.31,39.24,Native
Eucyclops serrulatus,-0.18,39,Native
Eucyclops serrulatus,-0.37,40.23,Native
Eucyclops serrulatus,-0.36,40.26,Native
Eucyclops serrulatus,-0.33,40.23,Native
Eucyclops serrulatus,-0.33,40.24,Native
Eucyclops serrulatus,-0.36,40.16,Native
Eucyclops serrulatus,-1.14,39.84,Native
Eucyclops serrulatus,-0.39,40.25,Native
Eucyclops serrulatus,-0.36,40.15,Native
Eucyclops serrulatus,-0.74,38.94,Native
Eucyclops serrulatus,-0.53,38.76,Native
Eucyclops serrulatus,-1,39.96,Native
Eucyclops serrulatus,-1.23,39.76,Native
Eucyclops serrulatus,-1.06,39.97,Native
Eucyclops serrulatus,-0.66,39.94,Native
Eucyclops serrulatus,-0.35,40.31,Native
Eucyclops serrulatus,-0.09,40.49,Native
Eucyclops serrulatus,-0.11,40.49,Native
Eucyclops serrulatus,-0.17,38.81,Native
Eucyclops serrulatus,-0.26,38.77,Native
Eucyclops serrulatus,-0.76,39.05,Native
Eucyclops serrulatus,-0.73,39.01,Native
Eucyclops serrulatus,151.75,-32.9167,Native
Eucyclops serrulatus,151.252,-23.8436,Native
Eucyclops serrulatus,14.720833,51.329444,Native
Eucyclops serrulatus,11.097816,53.091221,Native
Eucyclops serrulatus,-0.07,38.87,Native
Eucyclops serrulatus,7.89912,58.208682,Native
Eucyclops serrulatus,11.591702,59.637942,Native
Eucyclops serrulatus,11.630055,59.456157,Native
Eucyclops serrulatus,11.653667,59.383871,Native
Eucyclops serrulatus,11.688602,59.44929,Native
Eucyclops serrulatus,11.696353,59.168784,Native
Eucyclops serrulatus,11.671138,59.250989,Native
Eucyclops serrulatus,11.568847,59.440815,Native
Eucyclops serrulatus,11.547893,59.497704,Native
Eucyclops serrulatus,11.755145,59.407906,Native
Eucyclops serrulatus,11.693071,59.337027,Native
Eucyclops serrulatus,11.80478,59.330863,Native
Eucyclops serrulatus,11.713843,59.506355,Native
Eucyclops serrulatus,11.710624,59.334258,Native
Eucyclops serrulatus,11.670133,59.257735,Native
Eucyclops serrulatus,11.69541,59.161544,Native
Eucyclops serrulatus,11.754987,59.407725,Native
Eucyclops serrulatus,11.804737,59.330804,Native
Eucyclops serrulatus,11.665286,59.373075,Native
Eucyclops serrulatus,11.591757,59.637776,Native
Eucyclops serrulatus,11.713799,59.506387,Native
Eucyclops serrulatus,11.547828,59.497678,Native
Eucyclops serrulatus,11.569012,59.441007,Native
Eucyclops serrulatus,11.625718,59.455104,Native
Eucyclops serrulatus,11.684984,59.447632,Native
Eucyclops serrulatus,11.710655,59.334307,Native
Eucyclops serrulatus,11.693036,59.336885,Native
Eucyclops serrulatus,9.636872,53.70343,Native
Eucyclops serrulatus,8.08362,47.4954,Native
Eucyclops serrulatus,11.499166,46.518949,Native
Eucyclops serrulatus,22.159578,69.059361,Native
Eucyclops serrulatus,21.261577,69.568833,Native
Eucyclops serrulatus,21.261585,69.568686,Native
Eucyclops serrulatus,22.157736,69.05917,Native
Eucyclops serrulatus,12.5475,51.04805,Native
Eucyclops serrulatus,12.565833,51.217783,Native
Eucyclops serrulatus,12.56555,51.21805,Native
Eucyclops serrulatus,13.747217,51.34055,Native
Eucyclops serrulatus,5.461978,50.358183,Native
Eucyclops serrulatus,5.481678,50.383819,Native
Eucyclops serrulatus,5.1904,50.12122,Native
Eucyclops serrulatus,5.464942,50.358183,Native
Eucyclops serrulatus,121.708,25.109,Native
Eucyclops serrulatus,5.677853,50.465297,Native
Eucyclops serrulatus,2.74818,42.50285,Native
Eucyclops serrulatus,5.686283,50.524331,Native
Eucyclops serrulatus,5.591364,50.499919,Native
Eucyclops serrulatus,5.588458,50.410711,Native
Eucyclops serrulatus,5.609836,50.476998,Native
Eucyclops serrulatus,5.494769,50.412708,Native
Eucyclops serrulatus,5.482475,50.365667,Native
Eucyclops serrulatus,5.53913,50.386914,Native
Eucyclops serrulatus,5.520748,50.381595,Native
Eucyclops serrulatus,11.568862,48.156549,Native
Eucyclops serrulatus,2.220081,43.2421,Native
Eucyclops serrulatus,2.100581,42.7652,Native
Eucyclops serrulatus,2.608889,42.8624,Native
Eucyclops serrulatus,2.600111,43.1975,Native
Eucyclops serrulatus,2.385589,43.2331,Native
Eucyclops serrulatus,2.795489,43.1833,Native
Eucyclops serrulatus,11.705449,59.39573,Native
Eucyclops serrulatus,11.711855,59.411324,Native
Eucyclops serrulatus,11.773461,59.312599,Native
Eucyclops serrulatus,9.077225,62.204898,Native
Eucyclops serrulatus,9.07731,62.205773,Native
Eucyclops serrulatus,11.781075,59.316414,Native
Eucyclops serrulatus,11.711873,59.410983,Native
Eucyclops serrulatus,11.705079,59.396065,Native
Eucyclops serrulatus,11.720998,59.353607,Native
Eucyclops serrulatus,11.593579,59.537214,Native
Eucyclops serrulatus,11.719821,59.353423,Native
Eucyclops serrulatus,11.593586,59.537361,Native
Eucyclops serrulatus,2.374031,42.5786,Native
Eucyclops serrulatus,5.54931,46.17146,Native
Eucyclops serrulatus,5.485916,50.401447,Native
Eucyclops serrulatus,4.877831,50.357092,Native
Eucyclops serrulatus,2.70565,42.6849,Native
Eucyclops serrulatus,4.931242,50.320964,Native
Eucyclops serrulatus,5.529714,50.377478,Native
Eucyclops serrulatus,3.16667,43.66667,Native
Eucyclops serrulatus,5.25772,45.96479,Native
Eucyclops serrulatus,5.37764,46.08074,Native
Eucyclops serrulatus,4.931995,50.368098,Native
Eucyclops serrulatus,5.184333,50.126153,Native
Eucyclops serrulatus,5.011464,50.317456,Native
Eucyclops serrulatus,5.250306,50.126342,Native
Eucyclops serrulatus,5.246966,50.119445,Native
Eucyclops serrulatus,5.45388,46.35495,Native
Eucyclops serrulatus,-0.52,39.15,Native
Eucyclops serrulatus,-98.766389,18.687083,Native
Eucyclops serrulatus,-98.765111,18.800806,Native
Eucyclops serrulatus,22.386,-18.962,Native
Eucyclops serrulatus,5.962372,51.83828,Native
Eucyclops serrulatus,7.226161,58.441494,Native
Eucyclops serrulatus,7.267295,58.427194,Native
Eucyclops serrulatus,7.105036,58.538481,Native
Eucyclops serrulatus,7.076768,58.289154,Native
Eucyclops serrulatus,7.018561,58.223644,Native
Eucyclops serrulatus,7.063279,58.164951,Native
Eucyclops serrulatus,121.814,25.09,Native
Eucyclops serrulatus,121.814003,25.09,Native
Eucyclops serrulatus,11.49894,63.795659,Native
Eucyclops serrulatus,11.017014,63.615567,Native
Eucyclops serrulatus,10.149135,59.478521,Native
Eucyclops serrulatus,4.394064,51.22327,Native
Eucyclops serrulatus,4.328175,51.142826,Native
Eucyclops serrulatus,4.263155,51.34774,Native
Eucyclops serrulatus,4.295644,51.295227,Native
Eucyclops serrulatus,4.105823,51.034847,Native
Eucyclops serrulatus,4.327717,51.175823,Native
Eucyclops serrulatus,4.199126,51.056328,Native
Eucyclops serrulatus,3.959413,51.013069,Native
Eucyclops serrulatus,4.273417,51.122292,Native
Eucyclops serrulatus,4.060539,51.049152,Native
Eucyclops serrulatus,4.219643,51.121445,Native
Eucyclops serrulatus,4.132248,51.05313,Native
Eucyclops serrulatus,4.322323,51.252205,Native
Eucyclops serrulatus,3.803778,51.005665,Native
Eucyclops serrulatus,4.876726,52.37112,Native
Eucyclops serrulatus,7.326082,61.185487,Native
Eucyclops serrulatus,10.620899,59.964805,Native
Eucyclops serrulatus,4.394064,51.223267,Native
Eucyclops serrulatus,4.270282,51.323135,Native
Eucyclops serrulatus,4.172781,51.110191,Native
Eucyclops serrulatus,4.313483,51.291542,Native
Eucyclops serrulatus,4.366111,51.082222,Native
Eucyclops serrulatus,4.304915,51.26649,Native
Eucyclops serrulatus,4.346939,51.19929,Native
Eucyclops serrulatus,4.302569,51.26397,Native
Eucyclops serrulatus,4.316759,51.12808,Native
Eucyclops serrulatus,4.2854,51.346298,Native
Eucyclops serrulatus,3.876482,51.007233,Native
Eucyclops serrulatus,5.230975,51.810177,Native
Eucyclops serrulatus,141.698,43.7267,Native
Eucyclops serrulatus,141.698,42.7933,Native
Eucyclops serrulatus,-99.706111,19.820278,Native
Eucyclops serrulatus,18.991019,69.611202,Native
Eucyclops serrulatus,7.850338,63.416403,Native
Eucyclops serrulatus,150.033,-33.816,Native
Eucyclops serrulatus,10.874893,59.735997,Native
Eucyclops serrulatus,148.683,-35.116,Native
Eucyclops serrulatus,-100.354139,25.929361,Native
Eucyclops serrulatus,5.348019,60.329562,Native
Eucyclops serrulatus,5.346718,60.357389,Native
Eucyclops serrulatus,10.316958,61.489222,Native
Eucyclops serrulatus,143.971,43.3783,Native
Eucyclops serrulatus,5.167572,59.795907,Native
Eucyclops serrulatus,64.4286,39.7747,Native
Eucyclops serrulatus,5.800599,51.269529,Native
Eucyclops serrulatus,5.933398,51.170642,Native
Eucyclops serrulatus,16.583943,68.354282,Native
Eucyclops serrulatus,15.199072,68.895288,Native
Eucyclops serrulatus,15.834851,69.191113,Native
Eucyclops serrulatus,15.184008,68.879163,Native
Eucyclops serrulatus,15.663526,68.116519,Native
Eucyclops serrulatus,15.661148,68.117425,Native
Eucyclops serrulatus,15.798198,69.154517,Native
Eucyclops serrulatus,5.292293,59.427342,Native
Eucyclops serrulatus,5.517716,60.52285,Native
Eucyclops serrulatus,14.848042,68.555434,Native
Eucyclops serrulatus,7.873078,62.785836,Native
Eucyclops serrulatus,7.878767,62.842431,Native
Eucyclops serrulatus,6.921152,62.524478,Native
Eucyclops serrulatus,6.828822,62.511401,Native
Eucyclops serrulatus,6.49116,62.46084,Native
Eucyclops serrulatus,6.183356,61.979813,Native
Eucyclops serrulatus,6.131351,61.964368,Native
Eucyclops serrulatus,10.728879,63.58742,Native
Eucyclops serrulatus,10.768439,64.448695,Native
Eucyclops serrulatus,79.5,15.4667,Native
Eucyclops serrulatus,12.751079,65.563536,Native
Eucyclops serrulatus,12.780798,65.672583,Native
Eucyclops serrulatus,10.663723,63.85323,Native
Eucyclops serrulatus,12.793535,65.676359,Native
Eucyclops serrulatus,10.704465,63.887763,Native
Eucyclops serrulatus,12.795666,65.600094,Native
Eucyclops serrulatus,7.875741,62.251755,Native
Eucyclops serrulatus,12.799698,65.603742,Native
Eucyclops serrulatus,8.0152,62.225885,Native
Eucyclops serrulatus,12.823546,65.604086,Native
Eucyclops serrulatus,7.938971,62.205574,Native
Eucyclops serrulatus,10.63469,63.843688,Native
Eucyclops serrulatus,8.217536,62.137409,Native
Eucyclops serrulatus,10.651071,63.880303,Native
Eucyclops serrulatus,10.632762,63.845505,Native
Eucyclops serrulatus,13.536154,64.467502,Native
Eucyclops serrulatus,11.281633,63.292624,Native
Eucyclops serrulatus,12.191111,64.561102,Native
Eucyclops serrulatus,12.118465,64.616274,Native
Eucyclops serrulatus,12.047533,64.595116,Native
Eucyclops serrulatus,12.229279,64.678558,Native
Eucyclops serrulatus,12.110987,64.548777,Native
Eucyclops serrulatus,13.589226,64.446481,Native
Eucyclops serrulatus,13.716658,64.431956,Native
Eucyclops serrulatus,13.366416,64.489051,Native
Eucyclops serrulatus,13.561049,64.468645,Native
Eucyclops serrulatus,13.449669,64.489054,Native
Eucyclops serrulatus,13.370576,64.489097,Native
