"","species","Lat","Lon","Temp","Sal"
"3260","Cyclops strenuus",51.231343,2.928659,12.352328,34.201191
"3261","Cyclops strenuus",51.231309,2.929259,12.352328,34.201191
"3262","Cyclops strenuus",63.839036,23.390287,5.925471,5.00148
"3263","Cyclops vicinus",59.299368,11.001218,10.133937,27.60486
"3264","Cyclops vicinus",59.406649,5.289178,8.743991,34.681786
"3265","Cyclops vicinus",52.398846,5.194378,11.818658,32.754833
"3266","Cyclops vicinus",52.423905,5.4102,11.756265,32.709454
"3267","Cyclops vicinus",51.423838,4.154287,12.123353,33.171589
"3268","Cyclops vicinus",51.504381,3.885328,12.126906,34.191349
"3269","Cyclops vicinus",51.503852,3.893124,12.126906,34.191349
"3270","Cyclops vicinus",51.534538,4.219319,12.087018,33.062531
"3271","Cyclops vicinus",51.522315,4.141242,12.105489,33.13509
"3272","Cyclops vicinus",51.579311,3.571607,12.210934,33.632477
"3273","Cyclops vicinus",52.395997,4.920178,11.864374,32.792988
"3274","Cyclops vicinus",53.204491,-4.430743,11.520003,34.33564
"3275","Cyclops vicinus",52.395805,4.919372,11.864374,32.792988
"3276","Cyclops vicinus",63.58742,10.728879,8.230188,34.991558
"3277","Cyclops vicinus",63.587688,10.728936,8.230188,34.991558
"3278","Cyclops vicinus",45.0833,29.6833,13.602718,17.870171
"3279","Cyclops vicinus",45.0833,30.0333,11.467259,18.117294
"3280","Cyclops vicinus",45.0833,29.9167,11.469461,18.119736
"3281","Cyclops vicinus",45.0833,29.8,12.004307,18.121279
"3282","Cyclops vicinus",44.9167,29.8,11.461535,18.131775
"3283","Cyclops vicinus",44.9167,30.0333,11.024875,18.44178
"3284","Cyclops vicinus",63.588631,10.722819,8.230188,34.991558
"3285","Cyclops vicinus",53.674167,6.942467,11.348115,32.376019
"3286","Cyclops vicinus",51.612813,-4.926159,11.740762,34.914783
"3287","Cyclops vicinus",59.700739,10.622334,9.140744,33.486919
"3288","Cyclops vicinus",59.776081,10.701965,8.423946,34.524971
"3289","Cyclops vicinus",59.858645,10.796071,7.968793,34.797115
"3290","Cyclops vicinus",59.773942,10.710562,8.423946,34.524971
"3291","Cyclops vicinus",59.746501,10.58773,9.140744,33.486919
"3292","Daphnia cristata",65.7298299992939,22.44767,5.087923,5.002122
"3293","Daphnia cristata",65.1666699992818,23.23283,2.577051,5.241366
"3294","Daphnia cristata",65.7301699992939,22.4465,5.087923,5.002122
"3295","Daphnia cristata",65.7299999992939,22.44667,5.087923,5.002122
"3296","Daphnia cristata",63.4996699992475,19.819,4.553736,5.455514
"3297","Daphnia cristata",65.1668299992818,23.23233,2.577051,5.241366
"3298","Daphnia cristata",64.7084999992721,22.06733,2.570104,10.323195
"3299","Daphnia cristata",65.7298299992939,22.44717,5.087923,5.002122
"3300","Daphnia cristata",64.7076699992721,22.06617,2.570104,10.323195
"3301","Daphnia cristata",65.7294999992939,22.44683,5.087923,5.002122
"3302","Daphnia cristata",65.1666699992818,23.23217,2.577051,5.241366
"3303","Daphnia cristata",62.863169999235,18.26517,5.729694,5.481621
"3304","Daphnia cristata",63.4991699992474,19.81917,4.553736,5.455514
"3305","Daphnia cristata",63.524999999248,19.80817,5.448203,5.359873
"3306","Daphnia cristata",63.524329999248,19.80883,5.448203,5.359873
"3307","Daphnia cristata",65.7296699992939,22.44767,5.087923,5.002122
"3308","Daphnia cristata",58.48742,8.771567,8.836375,34.629696
"3309","Daphnia cristata",58.487741,8.769388,8.836375,34.629696
"3310","Daphnia cristata",64.7084999992721,22.06667,2.570104,10.323195
"3311","Daphnia cristata",65.1666699992818,23.233,2.577051,5.241366
"3312","Daphnia cristata",63.4996699992475,19.81883,4.553736,5.455514
"3313","Daphnia cristata",63.4998299992475,19.81917,4.553736,5.455514
"3314","Daphnia cristata",63.525169999248,19.80833,5.448203,5.359873
"3315","Daphnia cristata",62.863669999235,18.26467,5.729694,5.481621
"3316","Daphnia cristata",65.7304999992939,22.44817,5.087923,5.002122
"3317","Daphnia cristata",62.1003299992206,18.549,2.818004,6.139409
"3318","Daphnia cristata",65.1666699992818,23.2315,2.577051,5.241366
"3319","Daphnia cristata",64.7078299992721,22.0675,2.570104,10.323195
"3320","Daphnia cristata",63.4996699992475,19.8195,4.553736,5.455514
"3321","Daphnia cristata",63.5246699992479,19.8085,5.448203,5.359873
"3322","Daphnia cristata",62.652999999231,18.95283,2.499454,10.61981
"3323","Daphnia cristata",62.863669999235,18.264,5.729694,5.481621
"3324","Daphnia cristata",65.7304999992939,22.447,5.087923,5.002122
"3325","Daphnia cristata",65.1668299992818,23.23533,2.577051,5.241366
"3326","Daphnia cristata",65.7314999992939,22.445,5.087923,5.002122
"3327","Daphnia cristata",64.7079999992721,22.06783,2.570104,10.323195
"3328","Daphnia cristata",63.4989999992474,19.81917,4.553736,5.455514
"3329","Daphnia cristata",63.524999999248,19.80867,5.448203,5.359873
"3330","Daphnia cristata",65.1668299992818,23.23483,2.577051,5.241366
"3331","Daphnia cristata",65.1678299992818,23.2335,2.577051,5.241366
"3332","Daphnia cristata",63.525329999248,19.80717,5.448203,5.359873
"3333","Daphnia cristata",64.7083299992721,22.06717,2.570104,10.323195
"3334","Daphnia cristata",63.4996699992475,19.81917,4.553736,5.455514
"3335","Daphnia cristata",65.7306699992939,22.445,5.087923,5.002122
"3336","Daphnia cristata",63.5001699992475,19.81867,5.448203,5.359873
"3337","Daphnia cristata",65.7303299992939,22.4465,5.087923,5.002122
"3338","Daphnia cristata",64.7089999992721,22.06667,2.570104,10.323195
"3339","Daphnia cristata",65.7298299992939,22.446,5.087923,5.002122
"3340","Daphnia cristata",64.7091699992721,22.06683,2.570104,10.323195
"3341","Daphnia cristata",65.7303299992939,22.44767,5.087923,5.002122
"3342","Daphnia cristata",65.1658299992817,23.23333,2.576512,6.304968
"3343","Daphnia cristata",59.010948,9.858982,8.859314,33.555046
"3344","Daphnia cristata",59.01087,9.86802,8.859314,33.555046
"3345","Daphnia cristata",62.863499999235,18.263,5.729694,5.481621
"3346","Daphnia cristata",65.734169999294,22.44667,5.087923,5.002122
"3347","Daphnia cristata",65.1664999992818,23.23117,2.576512,6.304968
"3348","Daphnia cristata",64.7081699992721,22.06533,2.570104,10.323195
"3349","Daphnia cristata",64.7086699992721,22.06683,2.570104,10.323195
"3350","Daphnia cristata",65.1664999992818,23.23333,2.576512,6.304968
"3351","Daphnia cristata",63.4988299992474,19.82133,4.553736,5.455514
"3352","Daphnia cristata",63.5246699992479,19.809,5.448203,5.359873
"3353","Daphnia cristata",59.01784,9.87135,8.859314,33.555046
"3354","Daphnia cristata",65.7301699992939,22.447,5.087923,5.002122
"3355","Daphnia cristata",65.7296699992939,22.4465,5.087923,5.002122
"3356","Daphnia cristata",65.1669999992818,23.23367,2.577051,5.241366
"3357","Daphnia cristata",65.7301699992939,22.44717,5.087923,5.002122
"3358","Daphnia cristata",64.7086699992721,22.06667,2.570104,10.323195
"3359","Daphnia cristata",63.525169999248,19.80817,5.448203,5.359873
"3360","Daphnia cristata",63.4993299992475,19.82,4.553736,5.455514
"3361","Daphnia cristata",62.863669999235,18.26267,5.729694,5.481621
"3362","Daphnia cristata",65.7298299992939,22.44633,5.087923,5.002122
"3363","Daphnia cristata",65.1669999992818,23.2335,2.577051,5.241366
"3364","Daphnia cristata",63.5248299992479,19.80767,5.448203,5.359873
"3365","Daphnia cristata",65.7298299992939,22.44683,5.087923,5.002122
"3366","Daphnia cristata",65.1664999992818,23.23383,2.576512,6.304968
"3367","Daphnia cristata",62.652169999231,18.9545,2.499454,10.61981
"3368","Daphnia cristata",65.7298299992939,22.4465,5.087923,5.002122
"3369","Daphnia cristata",64.7086699992721,22.066,2.570104,10.323195
"3370","Daphnia cristata",63.525169999248,19.80867,5.448203,5.359873
"3371","Daphnia cristata",62.863669999235,18.26383,5.729694,5.481621
"3372","Daphnia cristata",65.1666699992818,23.23333,2.577051,5.241366
"3373","Daphnia cristata",64.7083299992721,22.06667,2.570104,10.323195
"3374","Daphnia cristata",63.4998299992475,19.818,4.553736,5.455514
"3375","Daphnia cristata",63.596697,10.777828,8.091057,34.991302
"3376","Daphnia cristata",64.7086699992721,22.06583,2.570104,10.323195
"3377","Daphnia cristata",65.7299999992939,22.44683,5.087923,5.002122
"3378","Daphnia cristata",63.5248299992479,19.80733,5.448203,5.359873
"3379","Daphnia cristata",65.1661699992818,23.23383,2.576512,6.304968
"3380","Daphnia cristata",65.7301699992939,22.446,5.087923,5.002122
"3381","Daphnia cristata",64.7076699992721,22.066,2.570104,10.323195
"3382","Daphnia cristata",63.4994999992475,19.81917,4.553736,5.455514
"3383","Daphnia cristata",63.4999999992475,19.8185,4.553736,5.455514
"3384","Daphnia cristata",64.7084999992721,22.06583,2.570104,10.323195
"3385","Daphnia cristata",65.1668299992818,23.2325,2.577051,5.241366
"3386","Daphnia cristata",65.7301699992939,22.44617,5.087923,5.002122
"3387","Daphnia cristata",65.7299999992939,22.4475,5.087923,5.002122
"3388","Daphnia cristata",63.4998299992475,19.81933,4.553736,5.455514
"3389","Daphnia cristata",62.863669999235,18.26417,5.729694,5.481621
"3390","Daphnia cristata",65.1669999992818,23.235,2.577051,5.241366
"3391","Daphnia cristata",65.7301699992939,22.44683,5.087923,5.002122
"3392","Daphnia cristata",64.7081699992721,22.06717,2.570104,10.323195
"3393","Daphnia cristata",62.0996699992206,18.54917,2.818004,6.139409
"3394","Daphnia cristata",63.5246699992479,19.808,5.448203,5.359873
"3395","Daphnia cristata",65.1664999992818,23.23317,2.576512,6.304968
"3396","Daphnia cristata",65.7299999992939,22.449,5.087923,5.002122
"3397","Daphnia cristata",62.864169999235,18.26567,5.729694,5.481621
"3398","Daphnia cristata",65.7296699992939,22.4455,5.087923,5.002122
"3399","Daphnia cristata",65.1661699992818,23.23167,2.576512,6.304968
"3400","Daphnia cristata",65.7306699992939,22.4465,5.087923,5.002122
"3401","Daphnia cristata",64.7084999992721,22.06683,2.570104,10.323195
"3402","Daphnia cristata",62.863329999235,18.26567,5.729694,5.481621
"3403","Daphnia cristata",63.4998299992475,19.82067,4.553736,5.455514
"3404","Daphnia cristata",65.1664999992818,23.2345,2.576512,6.304968
"3405","Daphnia cristata",64.7078299992721,22.06667,2.570104,10.323195
"3406","Daphnia cristata",62.864329999235,18.26383,5.729694,5.481621
"3407","Daphnia cristata",62.0999999992206,18.549,2.818004,6.139409
"3408","Daphnia cristata",63.5008299992475,19.822,5.448203,5.359873
"3409","Daphnia cristata",65.1676699992818,23.23667,2.577051,5.241366
"3410","Daphnia cristata",65.7299999992939,22.447,5.087923,5.002122
"3411","Daphnia cristata",64.7076699992721,22.06367,2.570104,10.323195
"3412","Daphnia cristata",63.524999999248,19.8075,5.448203,5.359873
"3413","Daphnia cristata",62.1001699992206,18.54933,2.818004,6.139409
"3414","Daphnia cristata",65.7294999992939,22.44433,5.087923,5.002122
"3415","Daphnia cristata",65.7294999992939,22.44667,5.087923,5.002122
"3416","Daphnia cristata",65.7303299992939,22.44633,5.087923,5.002122
"3417","Daphnia cristata",64.7084999992721,22.06633,2.570104,10.323195
"3418","Daphnia cristata",63.524999999248,19.80933,5.448203,5.359873
"3419","Daphnia cristata",62.863999999235,18.26433,5.729694,5.481621
"3420","Daphnia cristata",65.1663299992817,23.23283,2.576512,6.304968
"3421","Daphnia cristata",63.4993299992475,19.818,4.553736,5.455514
"3422","Daphnia cristata",65.7298299992939,22.44617,5.087923,5.002122
"3423","Daphnia cristata",62.863829999235,18.26383,5.729694,5.481621
"3424","Daphnia cristata",63.525329999248,19.80867,5.448203,5.359873
"3425","Daphnia cristata",65.1664999992818,23.23467,2.576512,6.304968
"3426","Daphnia cristata",64.7078299992721,22.06717,2.570104,10.323195
"3427","Daphnia cristata",65.1666699992818,23.2345,2.577051,5.241366
"3428","Daphnia cristata",65.7299999992939,22.4465,5.087923,5.002122
"3429","Daphnia cristata",65.7289999992939,22.44583,5.087923,5.002122
"3430","Daphnia cristata",65.7296699992939,22.446,5.087923,5.002122
"3431","Daphnia cristata",64.7088299992721,22.065,2.570104,10.323195
"3432","Daphnia cristata",62.863829999235,18.26333,5.729694,5.481621
"3433","Daphnia cristata",65.1669999992818,23.23333,2.577051,5.241366
"3434","Daphnia cristata",65.7299999992939,22.44717,5.087923,5.002122
"3435","Daphnia cristata",64.7081699992721,22.06683,2.570104,10.323195
"3436","Daphnia cristata",65.7299999992939,22.44817,5.087923,5.002122
"3437","Daphnia cristata",63.5004999992475,19.81933,5.448203,5.359873
"3438","Daphnia cristata",65.1669999992818,23.23483,2.577051,5.241366
"3439","Daphnia cristata",65.7301699992939,22.44767,5.087923,5.002122
"3440","Daphnia cristata",63.524499999248,19.809,5.448203,5.359873
"3441","Daphnia cristata",65.7296699992939,22.44667,5.087923,5.002122
"3442","Daphnia cristata",65.1666699992818,23.23267,2.577051,5.241366
"3443","Daphnia cristata",65.7299999992939,22.44733,5.087923,5.002122
"3444","Daphnia cristata",62.653499999231,18.9525,2.499454,10.61981
"3445","Daphnia cristata",63.4993299992475,19.81883,4.553736,5.455514
"3446","Daphnia cristata",65.1666699992818,23.2335,2.577051,5.241366
"3447","Daphnia cristata",63.5248299992479,19.80667,5.448203,5.359873
"3448","Daphnia cristata",64.7081699992721,22.06667,2.570104,10.323195
"3449","Daphnia cristata",63.4994999992475,19.81983,4.553736,5.455514
"3450","Daphnia cristata",65.1663299992817,23.23317,2.576512,6.304968
"3451","Daphnia cristata",63.524499999248,19.808,5.448203,5.359873
"3452","Daphnia cristata",63.4994999992475,19.82017,4.553736,5.455514
"3453","Daphnia cristata",63.4998299992475,19.8175,4.553736,5.455514
"3454","Daphnia cristata",65.1669999992818,23.234,2.577051,5.241366
"3455","Daphnia cristata",63.4999999992475,19.81917,4.553736,5.455514
"3456","Daphnia cristata",64.7093299992721,22.066,2.570104,10.323195
"3457","Daphnia cristata",65.1664999992818,23.23417,2.576512,6.304968
"3458","Daphnia cristata",62.0998299992206,18.53533,2.818004,6.139409
"3459","Daphnia cristata",64.7093299992721,22.06733,2.570104,10.323195
"3460","Daphnia cristata",63.524999999248,19.80667,5.448203,5.359873
"3461","Daphnia cristata",65.1668299992818,23.233,2.577051,5.241366
"3462","Daphnia cristata",62.652829999231,18.95217,2.499454,10.61981
"3463","Daphnia cristata",63.4998299992475,19.81817,4.553736,5.455514
"3464","Daphnia cristata",63.5069999992476,19.79933,5.448203,5.359873
"3465","Daphnia cristata",63.5001699992475,19.81933,5.448203,5.359873
"3466","Daphnia cristata",62.0998299992206,18.552,2.818004,6.139409
"3467","Daphnia cristata",63.5076699992476,19.79717,5.448203,5.359873
"3468","Daphnia cristata",65.1621699992817,23.24267,2.576512,6.304968
"3469","Daphnia cristata",65.1659999992818,23.2295,2.576512,6.304968
"3470","Daphnia cristata",65.1718299992819,23.226,2.577051,5.241366
"3471","Daphnia cristata",63.5078299992476,19.79733,5.448203,5.359873
"3472","Daphnia cristata",63.4916699992473,19.825,4.553736,5.455514
"3473","Daphnia cristata",64.3049999992637,22.35833,2.607601,6.305009
"3474","Daphnia cristata",63.909421,11.268531,8.187553,34.91304
"3475","Daphnia cristata",59.854889,10.417378,9.798926,30.411175
"3476","Daphnia cristata",59.976,23.287,7.822948,6.287958
"3477","Daphnia cristata",63.621988,10.868196,7.938302,35.058228
"3478","Daphnia cristata",58.872441,5.82057,7.596982,35.113976
"3479","Daphnia cristata",58.382922,8.639172,8.934278,34.002514
"3480","Daphnia cristata",59.450871,10.784033,10.115159,27.599548
"3481","Daphnia cristata",59.372891,10.879068,10.120205,27.60236
"3482","Daphnia cristata",59.367321,11.107495,10.128533,27.600988
"3483","Daphnia cristata",59.342269,11.046888,10.129767,27.60251
"3484","Daphnia cristata",59.795372,10.439802,9.385921,32.542999
"3485","Daphnia cristata",59.86887,10.532281,8.848814,34.526646
"3486","Daphnia cristata",59.911091,10.451963,9.798926,30.411175
"3487","Daphnia cristata",59.587375,10.487577,9.392098,32.533756
"3488","Daphnia cristata",59.645844,10.479518,9.392098,32.533756
"3489","Daphnia cristata",70.44743,28.115565,6.125659,34.788216
"3490","Daphnia cristata",63.609866,9.639211,7.037911,35.192719
"3491","Daphnia cristata",63.799086,9.984539,8.519727,35.023506
"3492","Daphnia cristata",63.421014,9.056086,7.384903,35.147991
"3493","Daphnia cristata",59.164957,10.058141,10.211616,27.621246
"3494","Daphnia cristata",59.085526,9.994618,10.219125,27.635279
"3495","Daphnia cristata",59.30388,11.00036,10.133937,27.60486
"3496","Daphnia cristata",59.025081,9.906829,8.859314,33.555046
"3497","Daphnia cristata",59.241517,11.24394,9.131504,33.416225
"3498","Daphnia cristata",59.773942,10.710562,8.423946,34.524971
"3499","Daphnia cristata",59.030655,9.685737,9.078586,33.591919
"3500","Daphnia cristata",59.445226,10.848986,10.116733,27.599468
"3501","Daphnia cristata",59.439168,10.840811,10.116733,27.599468
"3502","Daphnia cristata",59.030552,9.68489,9.078586,33.591919
"3503","Daphnia cucullata",63.4996699992475,19.819,4.553736,5.455514
"3504","Daphnia cucullata",62.1003299992206,18.549,2.818004,6.139409
"3505","Daphnia cucullata",62.652999999231,18.95283,2.499454,10.61981
"3506","Daphnia cucullata",65.7299999992939,22.44667,5.087923,5.002122
"3507","Daphnia cucullata",65.7314999992939,22.445,5.087923,5.002122
"3508","Daphnia cucullata",65.7304999992939,22.44617,5.087923,5.002122
"3509","Daphnia cucullata",63.4989999992474,19.81917,4.553736,5.455514
"3510","Daphnia cucullata",65.7296699992939,22.44717,5.087923,5.002122
"3511","Daphnia cucullata",63.525329999248,19.80717,5.448203,5.359873
"3512","Daphnia cucullata",62.863499999235,18.263,5.729694,5.481621
"3513","Daphnia cucullata",63.4988299992474,19.82133,4.553736,5.455514
"3514","Daphnia cucullata",62.863999999235,18.264,5.729694,5.481621
"3515","Daphnia cucullata",65.7301699992939,22.44617,5.087923,5.002122
"3516","Daphnia cucullata",56.153128,-4.642677,10.799585,34.575176
"3517","Daphnia cucullata",62.863669999235,18.2645,5.729694,5.481621
"3518","Daphnia cucullata",63.524999999248,19.80817,5.448203,5.359873
"3519","Daphnia cucullata",62.864829999235,18.26383,5.729694,5.481621
"3520","Daphnia cucullata",63.4999999992475,19.8185,4.553736,5.455514
"3521","Daphnia cucullata",65.7299999992939,22.4475,5.087923,5.002122
"3522","Daphnia cucullata",65.7303299992939,22.44633,5.087923,5.002122
"3523","Daphnia cucullata",65.1669999992818,23.235,2.577051,5.241366
"3524","Daphnia cucullata",65.7301699992939,22.44683,5.087923,5.002122
"3525","Daphnia cucullata",62.863669999235,18.26383,5.729694,5.481621
"3526","Daphnia cucullata",63.5246699992479,19.808,5.448203,5.359873
"3527","Daphnia cucullata",65.1664999992818,23.23317,2.576512,6.304968
"3528","Daphnia cucullata",62.863829999235,18.26383,5.729694,5.481621
"3529","Daphnia cucullata",63.525329999248,19.80867,5.448203,5.359873
"3530","Daphnia cucullata",65.7299999992939,22.4465,5.087923,5.002122
"3531","Daphnia cucullata",65.7289999992939,22.44583,5.087923,5.002122
"3532","Daphnia cucullata",55.18,20.549999,8.754084,6.5955
"3533","Daphnia cucullata",62.863829999235,18.26333,5.729694,5.481621
"3534","Daphnia cucullata",63.524999999248,19.8075,5.448203,5.359873
"3535","Daphnia cucullata",63.5248299992479,19.80667,5.448203,5.359873
"3536","Daphnia cucullata",64.7081699992721,22.06667,2.570104,10.323195
"3537","Daphnia cucullata",63.4994999992475,19.81983,4.553736,5.455514
"3538","Daphnia cucullata",51.504381,3.885328,12.126906,34.191349
"3539","Daphnia cucullata",51.502618,3.895037,12.126906,34.191349
"3540","Daphnia cucullata",52.423905,5.4102,11.756265,32.709454
"3541","Daphnia cucullata",62.651829999231,18.95117,2.499454,10.61981
"3542","Daphnia cucullata",52.398846,5.194378,11.818658,32.754833
"3543","Daphnia cucullata",51.502054,3.886125,12.126906,34.191349
"3544","Daphnia cucullata",63.525499999248,19.808,5.448203,5.359873
"3545","Daphnia cucullata",62.0999999992206,18.54533,2.818004,6.139409
"3546","Daphnia cucullata",51.550002,-3.804204,12.3024,35.013622
"3547","Daphnia cucullata",52.362561,4.554643,11.893971,34.046467
"3548","Daphnia cucullata",52.955759,5.58973,11.646481,32.671459
"3549","Daphnia cucullata",52.894114,5.798812,11.635678,32.583134
"3550","Daphnia cucullata",52.345649,4.578588,11.893971,34.046467
"3551","Daphnia cucullata",52.915777,5.633996,11.686082,32.667316
"3552","Daphnia cucullata",52.860623,5.622548,11.686082,32.667316
"3553","Daphnia cucullata",52.904349,5.394789,11.724352,32.767441
"3554","Daphnia cucullata",52.368072,5.224009,11.818658,32.754833
"3555","Daphnia cucullata",52.939203,5.544583,11.653588,32.718781
"3556","Daphnia cucullata",52.881841,5.696789,11.663025,32.6091
"3557","Daphnia cucullata",52.710224,5.251624,11.754203,32.740204
"3558","Daphnia cucullata",53.255418,4.9431,11.693748,33.064514
"3559","Daphnia cucullata",53.381452,5.209588,11.667002,32.995224
"3560","Daphnia cucullata",63.4916699992473,19.825,4.553736,5.455514
"3561","Daphnia cucullata",53.037704,5.405696,11.685014,32.793228
"3562","Daphnia cucullata",52.986172,5.660453,11.646481,32.671459
"3563","Daphnia cucullata",59.240521,10.337455,9.389621,32.549152
"3564","Daphnia cucullata",53.264493,4.968035,11.693748,33.064514
"3565","Daphnia cucullata",53.375668,5.188577,11.667002,32.995224
"3566","Daphnia cucullata",58.02616,7.50499,9.650051,34.018673
"3567","Daphnia cucullata",62.218834,5.699212,7.525861,35.204185
"3568","Daphnia cucullata",60.027343,23.471451,7.987218,6.170842
"3569","Daphnia cucullata",60.02,23.475,7.987218,6.170842
"3570","Daphnia cucullata",59.41106,10.432266,9.435248,32.531384
"3571","Daphnia cucullata",52.607928,1.68359,11.410546,34.472744
"3572","Daphnia cucullata",52.603672,1.675845,11.410546,34.472744
"3573","Daphnia cucullata",58.735907,5.562157,9.09839,34.788166
"3574","Daphnia cucullata",58.743478,5.550053,9.09839,34.788166
"3575","Daphnia cucullata",58.872441,5.82057,7.596982,35.113976
"3576","Daphnia cucullata",59.428299,10.430387,7.203281,35.022861
"3577","Daphnia cucullata",59.450871,10.784033,10.115159,27.599548
"3578","Daphnia cucullata",59.372891,10.879068,10.120205,27.60236
"3579","Daphnia cucullata",59.342269,11.046888,10.129767,27.60251
"3580","Daphnia cucullata",58.738359,5.569973,9.09839,34.788166
"3581","Daphnia cucullata",59.795372,10.439802,9.385921,32.542999
"3582","Daphnia cucullata",59.86887,10.532281,8.848814,34.526646
"3583","Daphnia cucullata",59.911091,10.451963,9.798926,30.411175
"3584","Daphnia cucullata",59.893648,10.830517,7.968793,34.797115
"3585","Daphnia cucullata",59.445226,10.848986,10.116733,27.599468
"3586","Daphnia cucullata",52.948702,0.798303,10.931045,34.478203
"3587","Daphnia cucullata",52.954951,0.800195,10.931045,34.478203
"3588","Daphnia longispina",59.32695,18.10451,8.343153,6.683384
"3589","Daphnia longispina",59.32514,18.1044,8.343153,6.683384
"3590","Daphnia longispina",58.18721,8.024674,8.660345,34.717651
"3591","Daphnia longispina",56.10062,12.66084,9.587891,27.845295
"3592","Daphnia longispina",53.971233,10.859213,10.091697,24.117506
"3593","Daphnia longispina",63.419006,10.322663,6.560905,35.115295
"3594","Daphnia longispina",63.41777,10.319788,6.560905,35.115295
"3595","Daphnia longispina",63.425791,10.281744,6.560905,35.115295
"3596","Daphnia longispina",63.423611,10.279919,6.560905,35.115295
"3597","Daphnia longispina",63.422241,10.348524,6.89156,35.173698
"3598","Daphnia longispina",59.057339,9.677222,9.078586,33.591919
"3599","Daphnia longispina",59.057474,9.679534,9.078586,33.591919
"3600","Daphnia longispina",58.201533,6.765804,7.281497,35.048771
"3601","Daphnia longispina",58.20312,6.765125,7.281497,35.048771
"3602","Daphnia longispina",58.48742,8.771567,8.836375,34.629696
"3603","Daphnia longispina",58.561496,8.938179,8.938449,33.897705
"3604","Daphnia longispina",58.553708,8.959097,8.938449,33.897705
"3605","Daphnia longispina",58.574014,8.940639,8.938449,33.897705
"3606","Daphnia longispina",58.551808,8.949741,8.938449,33.897705
"3607","Daphnia longispina",58.482088,8.779687,8.836375,34.629696
"3608","Daphnia longispina",58.478914,8.780897,8.836375,34.629696
"3609","Daphnia longispina",58.574935,8.936966,8.938449,33.897705
"3610","Daphnia longispina",58.562086,8.938104,8.938449,33.897705
"3611","Daphnia longispina",68.67582,16.29952,7.103458,34.965675
"3612","Daphnia longispina",59.755815,5.272909,7.346067,35.140236
"3613","Daphnia longispina",59.760679,5.281071,7.346067,35.140236
"3614","Daphnia longispina",68.66997,16.31085,7.103458,34.965675
"3615","Daphnia longispina",68.674172,16.305723,7.103458,34.965675
"3616","Daphnia longispina",60.574129,5.118811,7.601694,35.209801
"3617","Daphnia longispina",60.572345,5.118225,7.601694,35.209801
"3618","Daphnia longispina",60.559139,5.1575,7.601694,35.209801
"3619","Daphnia longispina",69.4408,17.92312,7.313118,34.746994
"3620","Daphnia longispina",69.440285,17.932425,7.313118,34.746994
"3621","Daphnia longispina",58.561292,8.93752,8.938449,33.897705
"3622","Daphnia longispina",58.553422,8.961099,8.938449,33.897705
"3623","Daphnia longispina",59.75744,5.273229,7.346067,35.140236
"3624","Daphnia longispina",69.44357,17.9219,7.313118,34.746994
"3625","Daphnia longispina",58.200965,6.766742,7.281497,35.048771
"3626","Daphnia longispina",62.822538,7.522153,8.66928,34.877735
"3627","Daphnia longispina",58.97318,6.289036,7.152524,35.120945
"3628","Daphnia longispina",71.035345,27.92879,5.827383,34.828209
"3629","Daphnia longispina",62.817366,7.529234,8.66928,34.877735
"3630","Daphnia longispina",58.152261,7.987316,8.930512,34.286652
"3631","Daphnia longispina",64.163472,11.978313,8.646668,33.634087
"3632","Daphnia longispina",60.623739,5.11634,7.497159,35.124115
"3633","Daphnia longispina",53.258621,-3.984014,11.421208,34.309242
"3634","Daphnia longispina",51.957971,1.023659,12.158365,34.533733
"3635","Daphnia longispina",51.956941,1.011217,12.158365,34.533733
"3636","Daphnia longispina",59.02175,9.85827,8.859314,33.555046
"3637","Daphnia longispina",59.010948,9.858982,8.859314,33.555046
"3638","Daphnia longispina",59.01087,9.86802,8.859314,33.555046
"3639","Daphnia longispina",59.00905,9.88521,8.859314,33.555046
"3640","Daphnia longispina",59.01784,9.87135,8.859314,33.555046
"3641","Daphnia longispina",59.05346,9.83412,8.859314,33.555046
"3642","Daphnia longispina",59.06425,9.82538,8.125557,34.812508
"3643","Daphnia longispina",64.207171,12.016678,8.579361,33.597004
"3644","Daphnia longispina",64.13154,11.64322,8.770425,33.752556
"3645","Daphnia longispina",64.199899,12.054531,8.579361,33.597004
"3646","Daphnia longispina",64.131744,11.745728,8.735825,33.705708
"3647","Daphnia longispina",64.264325,12.288831,8.475,33.517414
"3648","Daphnia longispina",59.634046,5.196712,7.410456,35.188015
"3649","Daphnia longispina",59.04786,9.83995,8.859314,33.555046
"3650","Daphnia longispina",53.376764,-2.858272,11.388197,34.336094
"3651","Daphnia longispina",50.659718,-1.959627,12.297306,35.024105
"3652","Daphnia longispina",62.816894,7.528507,8.66928,34.877735
"3653","Daphnia longispina",58.147918,6.702872,9.794919,33.987274
"3654","Daphnia longispina",53.155521,-4.407033,11.560937,34.347111
"3655","Daphnia longispina",52.489613,1.684735,11.603851,34.323372
"3656","Daphnia longispina",52.4951,1.696247,11.603851,34.323372
"3657","Daphnia longispina",52.479607,1.688318,11.603851,34.323372
"3658","Daphnia longispina",52.477007,1.685154,11.603851,34.323372
"3659","Daphnia longispina",56.153128,-4.642677,10.799585,34.575176
"3660","Daphnia longispina",52.479561,1.689787,11.603851,34.323372
"3661","Daphnia longispina",52.477157,1.694742,11.603851,34.323372
"3662","Daphnia longispina",63.596697,10.777828,8.091057,34.991302
