"","species","Lat","Lon"
"5563","Alona quadrangularis",48.45,-123.533333
"5564","Alona quadrangularis",53.110839,5.944604
"5565","Alona quadrangularis",53.120036,5.923945
"5566","Alona quadrangularis",52.92549,5.867362
"5567","Alona quadrangularis",53.189746,6.04369
"5568","Alona quadrangularis",52.927975,6.060119
"5569","Alona quadrangularis",53.021617,5.914355
"5570","Alona quadrangularis",48.433333,-123.733333
"5571","Alona quadrangularis",53.10827,6.021849
"5572","Alona quadrangularis",52.839212,5.890753
"5573","Alona quadrangularis",53.023942,5.904695
"5574","Alona quadrangularis",53.02876,5.924726
"5575","Alona quadrangularis",53.21463,5.882187
"5576","Alona quadrangularis",53.12306,5.89823
"5577","Alona quadrangularis",52.876106,5.892189
"5578","Alona quadrangularis",53.214636,5.874014
"5579","Alona quadrangularis",52.672436,4.881924
"5580","Alona quadrangularis",50.206667,-117.711667
"5581","Alona quadrangularis",50.172,-115.818833
"5582","Alona quadrangularis",53.138478,5.92918
"5583","Alona quadrangularis",53.131677,5.906654
"5584","Alona quadrangularis",53.215023,5.882626
"5585","Alona quadrangularis",53.096895,5.979583
"5586","Alona quadrangularis",17.891556,-94.576556
"5587","Alona quadrangularis",53.158556,6.061457
"5588","Alona quadrangularis",53.128271,5.887789
"5589","Alona quadrangularis",53.025439,5.929887
"5590","Alona quadrangularis",52.37112,4.876726
"5591","Alona quadrangularis",53.126723,5.92352
"5592","Alona quadrangularis",52.180667,-119.243167
"5593","Alona quadrangularis",49.955,-118.913333
"5594","Alona quadrangularis",50.363333,-119.104167
"5595","Alona quadrangularis",49.965,-118.886667
"5596","Alona quadrangularis",52.870437,6.031757
"5597","Alona quadrangularis",52.370519,4.8771
"5598","Alona quadrangularis",53.049922,6.217252
"5599","Alona quadrangularis",52.858713,6.022527
"5600","Alona quadrangularis",53.029176,5.926073
"5601","Alona quadrangularis",53.290824,5.898117
"5602","Alona quadrangularis",53.022785,5.91641
"5603","Alona quadrangularis",53.236687,5.9481
"5604","Alona quadrangularis",53.016807,5.892153
"5605","Alona quadrangularis",53.015953,5.894363
"5606","Alona quadrangularis",53.014873,5.894678
"5607","Alona quadrangularis",51.817491,-4.078213
"5608","Alona quadrangularis",53.21558,5.884952
"5609","Alona quadrangularis",51.819648,-4.083391
"5610","Alona quadrangularis",53.118573,5.93731
"5611","Alona quadrangularis",52.849112,5.916459
"5612","Alona quadrangularis",53.131193,5.906424
"5613","Alona quadrangularis",52.823389,5.90689
"5614","Alona quadrangularis",52.858459,6.019702
"5615","Alona quadrangularis",52.874294,5.882692
"5616","Alona quadrangularis",52.950936,5.863923
"5617","Alona quadrangularis",52.981036,6.249589
"5618","Alona quadrangularis",52.516274,-3.736689
"5619","Alona quadrangularis",52.526661,-3.733413
"5620","Alona quadrangularis",52.591956,1.468096
"5621","Alona quadrangularis",53.021859,5.932659
"5622","Alona quadrangularis",53.307955,6.051491
"5623","Alona quadrangularis",53.137709,5.932458
"5624","Alona quadrangularis",51.170642,5.933398
"5625","Alona quadrangularis",52.201851,-3.808544
"5626","Alona quadrangularis",51.269529,5.800599
"5627","Alona quadrangularis",51.401176,6.187791
"5628","Alona quadrangularis",50.885281,6.051483
"5629","Alona quadrangularis",50.911413,5.967728
"5630","Alona quadrangularis",53.2425,12.8125
"5631","Alona quadrangularis",61.85,23.96
"5632","Alona quadrangularis",50.705,-99.8117
"5633","Alona quadrangularis",60.2183,-113.818
"5634","Alona quadrangularis",63.971522,12.338753
"5635","Alona quadrangularis",41.975,-82.5283
"5636","Alona quadrangularis",41.97,-82.5283
"5637","Alona quadrangularis",67.617273,15.95305
"5638","Alona quadrangularis",52.997157,-9.020944
"5639","Alona quadrangularis",52.308448,0.274331
"5640","Alona quadrangularis",52.304883,0.272682
"5641","Alona quadrangularis",-34.6,116.4
"5642","Alona quadrangularis",-29.82,30.63
"5643","Alona quadrangularis",63.244743,10.43841
"5644","Alona quadrangularis",51.788176,-3.081501
"5645","Alona quadrangularis",50.729773,4.518256
"5646","Alona quadrangularis",50.826216,4.525852
"5647","Alona quadrangularis",53.372333,13.189283
"5648","Alona quadrangularis",53.133833,12.99445
"5649","Alona quadrangularis",53.13055,12.986383
"5650","Alona quadrangularis",53.151667,13.026117
"5651","Alona quadrangularis",-27.86,29.78
"5652","Alona quadrangularis",45.06757,5.85948
"5653","Alona quadrangularis",-28.89,30.03
"5654","Alona quadrangularis",53.537852,-2.952063
"5655","Alona quadrangularis",59.308986,11.095004
"5656","Alona quadrangularis",69.022514,23.057004
"5657","Alona quadrangularis",53.449848,-1.323881
"5658","Alona quadrangularis",50.75,50.75
"5659","Alona quadrangularis",50.75,4.5
"5660","Alona quadrangularis",50.97737,4.63777
"5661","Alona quadrangularis",51.11856,4.28641
"5662","Alona quadrangularis",51.103702,4.222555
"5663","Alona quadrangularis",50.93106,5.33781
"5664","Alona quadrangularis",50.65,5.6
"5665","Alona quadrangularis",51.22495,4.91681
"5666","Alona quadrangularis",50.80154,4.41436
"5667","Alona quadrangularis",52.310595,0.279576
"5668","Alona quadrangularis",51.04691,3.9466
"5669","Alona quadrangularis",55.912302,-3.199
"5670","Alona quadrangularis",54.395994,-2.979531
"5671","Alona quadrangularis",54.387374,-2.933128
"5672","Alona quadrangularis",54.55466,-3.308043
"5673","Alona quadrangularis",54.654459,-3.218244
"5674","Alona quadrangularis",54.33231,-3.070289
"5675","Alona quadrangularis",54.315367,-2.94687
"5676","Alona quadrangularis",54.526847,-3.384415
"5677","Alona quadrangularis",54.574349,-3.138503
"5678","Alona quadrangularis",52.546042,1.648892
"5679","Alona quadrangularis",52.550754,1.641905
"5680","Alona quadrangularis",52.45,13.866667
"5681","Alona quadrangularis",52.516667,13.366667
"5682","Alona quadrangularis",52.433333,13.65
"5683","Alona quadrangularis",54.372101,-2.9907
"5684","Alona quadrangularis",61.591909,6.508476
"5685","Alona quadrangularis",58.371831,7.016951
"5686","Alona quadrangularis",58.686762,8.742054
"5687","Alona quadrangularis",60.800881,10.139668
"5688","Alona quadrangularis",60.802286,10.135616
"5689","Alona quadrangularis",60.79694,10.14289
"5690","Alona quadrangularis",62.129664,11.040333
"5691","Alona quadrangularis",60.070468,10.513922
"5692","Alona quadrangularis",59.984388,10.774209
"5693","Alona quadrangularis",60.203958,11.139494
"5694","Alona quadrangularis",60.201454,11.133007
"5695","Alona quadrangularis",59.758207,10.961088
"5696","Alona quadrangularis",59.729174,11.030424
"5697","Alona quadrangularis",59.687143,11.042767
"5698","Alona quadrangularis",61.051185,8.833328
"5699","Alona quadrangularis",60.997193,8.960855
"5700","Alona quadrangularis",61.374356,10.45985
"5701","Alona quadrangularis",60.550171,7.23174
"5702","Alona quadrangularis",61.720397,9.878412
"5703","Alona quadrangularis",61.425619,10.196778
"5704","Alona quadrangularis",61.843151,8.585312
"5705","Alona quadrangularis",61.141016,10.393085
"5706","Alona quadrangularis",61.842738,9.250117
"5707","Alona quadrangularis",61.426209,10.211804
"5708","Alona quadrangularis",61.985955,8.512733
"5709","Alona quadrangularis",61.985613,8.507056
"5710","Alona quadrangularis",61.987001,8.50494
"5711","Alona quadrangularis",61.981689,8.439778
"5712","Alona quadrangularis",61.565015,11.36283
"5713","Alona quadrangularis",66.994194,15.824734
"5714","Alona quadrangularis",69.698968,25.881829
"5715","Alona quadrangularis",70.468036,29.2312
"5716","Alona quadrangularis",69.151696,20.754332
"5717","Alona quadrangularis",69.211086,20.68718
"5718","Alona quadrangularis",69.197921,17.724751
"5719","Alona quadrangularis",69.297746,17.243279
"5720","Alona quadrangularis",68.856675,19.618525
"5721","Alona quadrangularis",68.87325,17.905212
"5722","Alona quadrangularis",68.660012,16.382537
"5723","Alona quadrangularis",59.930904,11.410731
"5724","Alona quadrangularis",59.73073,11.737469
"5725","Alona quadrangularis",59.606896,10.9191
"5726","Alona quadrangularis",59.595325,10.911354
"5727","Alona quadrangularis",59.568752,10.886832
"5728","Alona quadrangularis",59.54786,10.843196
"5729","Alona quadrangularis",59.52988,10.840457
"5730","Alona quadrangularis",59.770839,10.994544
"5731","Alona quadrangularis",59.028603,11.529744
"5732","Alona quadrangularis",58.94365,11.661641
"5733","Alona quadrangularis",61.787312,10.234345
"5734","Alona quadrangularis",59.54786,10.843195
"5735","Alona quadrangularis",61.420035,10.219068
"5736","Alona quadrangularis",61.532659,10.111751
"5737","Alona quadrangularis",58.631359,6.104197
"5738","Alona quadrangularis",60.55016,7.231317
"5739","Alona quadrangularis",58.932911,11.650756
"5740","Alona quadrangularis",36.9964,-6.4173
"5741","Alona quadrangularis",52.606744,1.454492
"5742","Alona quadrangularis",41.085,-8.13055
"5743","Asplanchna priodonta",49.95208,31.141649
"5744","Asplanchna priodonta",61.8158,50.7527
"5745","Asplanchna priodonta",61.8163,50.7563
"5746","Asplanchna priodonta",61.9696,50.3657
"5747","Asplanchna priodonta",61.9739,50.3599
"5748","Asplanchna priodonta",53.458538,49.435801
"5749","Asplanchna priodonta",63.387501,10.548733
"5750","Asplanchna priodonta",62.0007,50.5997
"5751","Asplanchna priodonta",61.9837,50.1893
"5752","Asplanchna priodonta",61.8158,50.7772
"5753","Asplanchna priodonta",61.9825,50.2754
"5754","Asplanchna priodonta",63.370039,10.585793
"5755","Asplanchna priodonta",50.876366,7.173008
"5756","Asplanchna priodonta",-34.0319,140.84062
"5757","Asplanchna priodonta",63.345511,10.571453
"5758","Asplanchna priodonta",61.133403,10.867829
"5759","Asplanchna priodonta",61.183785,10.709665
"5760","Asplanchna priodonta",61.15926,10.841498
"5761","Asplanchna priodonta",61.1467,10.7164
"5762","Asplanchna priodonta",59.9498,41.3207
"5763","Asplanchna priodonta",59.9325,41.5278
"5764","Asplanchna priodonta",31.15,120.42
"5765","Asplanchna priodonta",31.15,120.419998
"5766","Asplanchna priodonta",61.49295,8.69588
"5767","Asplanchna priodonta",61.534092,8.89177
"5768","Asplanchna priodonta",61.55101,8.946321
"5769","Asplanchna priodonta",61.335426,8.711519
"5770","Asplanchna priodonta",59.9451,41.2854
"5771","Asplanchna priodonta",42.62113,0.93726
"5772","Asplanchna priodonta",53.127621,6.694442
"5773","Asplanchna priodonta",63.390883,8.755776
"5774","Asplanchna priodonta",54.326753,54.541088
"5775","Asplanchna priodonta",54.298702,54.568456
"5776","Asplanchna priodonta",54.324406,54.60301
"5777","Asplanchna priodonta",63.40012,8.77683
"5778","Asplanchna priodonta",54.302843,54.547428
"5779","Asplanchna priodonta",54.312668,54.537812
"5780","Asplanchna priodonta",54.300309,54.623405
"5781","Asplanchna priodonta",48.003944,-2.230085
"5782","Asplanchna priodonta",53.191939,7.039054
"5783","Asplanchna priodonta",53.729875,9.895883
"5784","Asplanchna priodonta",53.271698,6.826228
"5785","Asplanchna priodonta",51.977877,4.404067
"5786","Asplanchna priodonta",58.208682,7.89912
"5787","Asplanchna priodonta",47.4954,8.08362
"5788","Asplanchna priodonta",46.518949,11.499166
"5789","Asplanchna priodonta",52.046427,4.324715
"5790","Asplanchna priodonta",53.245871,6.951219
"5791","Asplanchna priodonta",52.787898,5.796924
"5792","Asplanchna priodonta",52.482772,5.535063
"5793","Asplanchna priodonta",59.948463,10.096135
"5794","Asplanchna priodonta",59.867262,10.063036
"5795","Asplanchna priodonta",52.741429,5.772205
"5796","Asplanchna priodonta",63.16534,14.70221
"5797","Asplanchna priodonta",63.633033,11.157502
"5798","Asplanchna priodonta",-3.622,-76.408
"5799","Asplanchna priodonta",51.919006,5.996257
"5800","Asplanchna priodonta",51.217027,5.776509
"5801","Asplanchna priodonta",51.034511,5.761993
"5802","Asplanchna priodonta",51.145038,6.051277
"5803","Asplanchna priodonta",63.348093,10.77245
"5804","Asplanchna priodonta",63.330127,10.773342
"5805","Asplanchna priodonta",63.32923,10.773287
"5806","Asplanchna priodonta",66.866125,13.756835
"5807","Asplanchna priodonta",51.145624,6.028677
"5808","Asplanchna priodonta",60.18586,15.16778
"5809","Asplanchna priodonta",51.151405,6.084671
"5810","Asplanchna priodonta",51.169506,5.864754
"5811","Asplanchna priodonta",51.240704,5.670741
"5812","Asplanchna priodonta",51.646068,6.099501
"5813","Asplanchna priodonta",51.27033,6.099379
"5814","Asplanchna priodonta",51.144595,6.05027
"5815","Asplanchna priodonta",51.152678,6.049815
"5816","Asplanchna priodonta",63.404769,10.341336
"5817","Asplanchna priodonta",63.401029,10.317917
"5818","Asplanchna priodonta",63.392794,10.3183
"5819","Asplanchna priodonta",52.76179,9.31092
"5820","Asplanchna priodonta",53.450491,49.364212
"5821","Asplanchna priodonta",51.151913,5.880293
"5822","Asplanchna priodonta",51.175756,5.935461
"5823","Asplanchna priodonta",59.409262,11.711154
"5824","Asplanchna priodonta",63.416403,7.850338
"5825","Asplanchna priodonta",59.964805,10.620899
"5826","Asplanchna priodonta",51.241593,5.675042
"5827","Asplanchna priodonta",50.941447,5.882114
"5828","Asplanchna priodonta",51.470998,6.063656
"5829","Asplanchna priodonta",63.828621,11.601431
"5830","Asplanchna priodonta",60.899797,11.542088
"5831","Asplanchna priodonta",60.248051,5.774763
"5832","Asplanchna priodonta",60.817876,10.836723
"5833","Asplanchna priodonta",59.729069,10.856717
"5834","Asplanchna priodonta",52.902147,-3.562511
"5835","Asplanchna priodonta",51.175153,6.078825
"5836","Asplanchna priodonta",60.394958,10.547868
"5837","Asplanchna priodonta",53.445532,49.365452
"5838","Asplanchna priodonta",61.872911,10.18009
"5839","Asplanchna priodonta",69.729325,19.867221
"5840","Asplanchna priodonta",62.19603,7.14549
"5841","Asplanchna priodonta",59.136456,11.534256
"5842","Asplanchna priodonta",59.873664,10.857629
"5843","Asplanchna priodonta",60.337854,11.324264
"5844","Asplanchna priodonta",62.696245,9.367346
"5845","Asplanchna priodonta",62.709044,9.263899
"5846","Asplanchna priodonta",62.681695,9.433569
"5847","Asplanchna priodonta",51.137174,5.857845
"5848","Asplanchna priodonta",63.346149,10.784322
"5849","Asplanchna priodonta",63.348887,10.630595
"5850","Asplanchna priodonta",62.663605,9.476245
"5851","Asplanchna priodonta",53.39664,49.241286
"5852","Asplanchna priodonta",63.654373,11.171245
"5853","Asplanchna priodonta",63.236659,10.951915
"5854","Asplanchna priodonta",53.456471,49.472828
"5855","Asplanchna priodonta",53.442972,49.034324
"5856","Asplanchna priodonta",53.412449,49.305353
"5857","Asplanchna priodonta",62.598397,10.10618
"5858","Asplanchna priodonta",62.553404,10.120067
"5859","Asplanchna priodonta",62.58475,10.129034
"5860","Asplanchna priodonta",63.611821,11.010651
"5861","Asplanchna priodonta",53.456988,49.46335
"5862","Asplanchna priodonta",53.460457,49.184377
"5863","Asplanchna priodonta",63.782572,10.742012
"5864","Asplanchna priodonta",53.448045,49.075942
"5865","Asplanchna priodonta",63.75393,10.66968
"5866","Asplanchna priodonta",63.219118,10.401127
"5867","Asplanchna priodonta",53.460342,49.268221
"5868","Asplanchna priodonta",53.460839,49.223747
"5869","Asplanchna priodonta",53.460567,49.347357
"5870","Asplanchna priodonta",52.730605,-1.30544
"5871","Asplanchna priodonta",53.458745,49.198458
"5872","Asplanchna priodonta",63.235516,11.002469
"5873","Asplanchna priodonta",63.258967,11.057896
"5874","Asplanchna priodonta",53.503597,49.060769
"5875","Asplanchna priodonta",63.269269,10.606169
"5876","Asplanchna priodonta",53.40801,49.205294
"5877","Asplanchna priodonta",50.22962,3.90995
"5878","Asplanchna priodonta",50.23058,3.76998
"5879","Asplanchna priodonta",53.452506,49.406766
"5880","Asplanchna priodonta",53.459844,49.405795
"5881","Asplanchna priodonta",49.33359,2.51852
"5882","Asplanchna priodonta",49.42426,2.79325
"5883","Asplanchna priodonta",-26.7,27.74
"5884","Asplanchna priodonta",53.469473,49.459492
"5885","Asplanchna priodonta",53.448877,-2.829611
"5886","Asplanchna priodonta",55.8,12.333333
"5887","Asplanchna priodonta",55.784833,12.408389
"5888","Asplanchna priodonta",54.372101,-2.9907
"5889","Asplanchna priodonta",59.907702,6.734495
"5890","Asplanchna priodonta",60.612638,6.380023
"5891","Asplanchna priodonta",62.036652,6.401552
"5892","Asplanchna priodonta",61.49587,6.131709
"5893","Asplanchna priodonta",61.693852,6.387979
"5894","Asplanchna priodonta",61.356539,6.155331
"5895","Asplanchna priodonta",61.331319,5.91371
"5896","Asplanchna priodonta",60.797482,6.609403
"5897","Asplanchna priodonta",61.32837,6.070151
"5898","Asplanchna priodonta",60.89014,6.181179
"5899","Asplanchna priodonta",60.190819,7.339832
"5900","Asplanchna priodonta",60.201003,7.39678
"5901","Asplanchna priodonta",59.475707,5.286104
"5902","Asplanchna priodonta",60.526577,5.522786
"5903","Asplanchna priodonta",60.836211,5.240588
"5904","Asplanchna priodonta",61.934872,6.92217
"5905","Asplanchna priodonta",61.605771,5.578237
