"","species","Lat","Lon","Temp","Sal"
"343","Acartia bifilosa",62.862829999235,18.26617,5.729694,5.481621
"344","Acartia bifilosa",65.7296699992939,22.44667,5.087923,5.002122
"345","Acartia bifilosa",62.863499999235,18.263,5.729694,5.481621
"346","Acartia bifilosa",62.653499999231,18.95533,2.499454,10.61981
"347","Acartia bifilosa",62.0994999992206,18.5475,2.818004,6.139409
"348","Acartia bifilosa",63.4976699992474,19.82167,4.553736,5.455514
"349","Acartia bifilosa",65.1664999992818,23.23383,2.576512,6.304968
"350","Acartia bifilosa",62.0998299992206,18.54917,2.818004,6.139409
"351","Acartia bifilosa",62.863829999235,18.26483,5.729694,5.481621
"352","Acartia bifilosa",62.0994999992206,18.54933,2.818004,6.139409
"353","Acartia bifilosa",62.652669999231,18.95617,2.499454,10.61981
"354","Acartia bifilosa",62.1001699992206,18.54767,2.818004,6.139409
"355","Acartia bifilosa",63.5246699992479,19.8075,5.448203,5.359873
"356","Acartia bifilosa",65.1668299992818,23.23267,2.577051,5.241366
"357","Acartia bifilosa",63.524999999248,19.808,5.448203,5.359873
"358","Acartia bifilosa",62.863499999235,18.26233,5.729694,5.481621
"359","Acartia bifilosa",63.4998299992475,19.82017,4.553736,5.455514
"360","Acartia bifilosa",65.1664999992818,23.23333,2.576512,6.304968
"361","Acartia bifilosa",63.4999999992475,19.81817,4.553736,5.455514
"362","Acartia bifilosa",62.0986699992206,18.54917,2.818004,6.139409
"363","Acartia bifilosa",63.5234999992479,19.81367,5.448203,5.359873
"364","Acartia bifilosa",62.862999999235,18.26383,5.729694,5.481621
"365","Acartia bifilosa",62.1004999992206,18.54867,2.818004,6.139409
"366","Acartia bifilosa",63.4996699992475,19.81967,4.553736,5.455514
"367","Acartia bifilosa",62.653669999231,18.951,2.499454,10.61981
"368","Acartia bifilosa",63.5248299992479,19.80667,5.448203,5.359873
"369","Acartia bifilosa",63.4994999992475,19.81983,4.553736,5.455514
"370","Acartia bifilosa",62.1006699992206,18.548,2.818004,6.139409
"371","Acartia bifilosa",62.653169999231,18.954,2.499454,10.61981
"372","Acartia bifilosa",62.652829999231,18.95233,2.499454,10.61981
"373","Acartia bifilosa",63.4999999992475,19.8195,4.553736,5.455514
"374","Acartia bifilosa",63.5248299992479,19.80917,5.448203,5.359873
"375","Acartia bifilosa",63.4991699992474,19.82017,4.553736,5.455514
"376","Acartia bifilosa",62.653499999231,18.9525,2.499454,10.61981
"377","Acartia bifilosa",62.1001699992206,18.54967,2.818004,6.139409
"378","Acartia bifilosa",62.654169999231,18.95367,2.499454,10.61981
"379","Acartia bifilosa",63.524329999248,19.80817,5.448203,5.359873
"380","Acartia bifilosa",62.1001699992206,18.5485,2.818004,6.139409
"381","Acartia bifilosa",63.5004999992475,19.81933,5.448203,5.359873
"382","Acartia bifilosa",50.833333,-1.316667,12.603931,34.876915
"383","Acartia bifilosa",51.696951,-5.030728,12.184841,34.870716
"384","Acartia bifilosa",51.705805,-4.929988,12.233257,34.866562
"385","Acartia bifilosa",51.231309,2.929259,12.352328,34.201191
"386","Acartia bifilosa",51.22797,2.952682,12.352328,34.201191
"387","Acartia bifilosa",51.239345,2.918637,12.352328,34.201191
"388","Acartia bifilosa",51.229928,2.927446,12.352328,34.201191
