V1,V2,V3
141.671428571429,11.0563025210084,-8512.099609375
141.688235294118,11.0563025210084,-8700.5595703125
141.705042016807,11.0563025210084,-8717.4404296875
141.721848739496,11.0563025210084,-8562.4296875
141.738655462185,11.0563025210084,-7978.54296875
141.755462184874,11.0563025210084,-7787.47314453125
141.772268907563,11.0563025210084,-7782.873046875
141.789075630252,11.0563025210084,-7515.7529296875
141.805882352941,11.0563025210084,-7346.623046875
141.82268907563,11.0563025210084,-7329.2529296875
141.839495798319,11.0563025210084,-7420.953125
141.856302521008,11.0563025210084,-7388.97314453125
141.873109243697,11.0563025210084,-7285.431640625
141.889915966387,11.0563025210084,-7422.271484375
141.906722689076,11.0563025210084,-7519.83154296875
141.923529411765,11.0563025210084,-7573.20166015625
141.940336134454,11.0563025210084,-7465.6318359375
141.957142857143,11.0563025210084,-7262.771484375
141.973949579832,11.0563025210084,-7268.4814453125
141.990756302521,11.0563025210084,-7304.82177734375
142.00756302521,11.0563025210084,-7327.43505859375
142.024369747899,11.0563025210084,-7347.5654296875
142.041176470588,11.0563025210084,-7373.5654296875
142.057983193277,11.0563025210084,-7381.13525390625
142.074789915966,11.0563025210084,-7375.5654296875
142.091596638655,11.0563025210084,-7354.2353515625
142.108403361345,11.0563025210084,-7347.03515625
142.125210084034,11.0563025210084,-7361.5654296875
142.142016806723,11.0563025210084,-7363.3193359375
142.158823529412,11.0563025210084,-7360.3896484375
142.175630252101,11.0563025210084,-7380.5595703125
142.19243697479,11.0563025210084,-7413.11962890625
142.209243697479,11.0563025210084,-7414.4794921875
142.226050420168,11.0563025210084,-7371.2294921875
142.242857142857,11.0563025210084,-7331.58935546875
142.259663865546,11.0563025210084,-7302.78955078125
142.276470588235,11.0563025210084,-7271.1396484375
142.293277310924,11.0563025210084,-7202.3095703125
142.310084033613,11.0563025210084,-7183.8095703125
142.326890756303,11.0563025210084,-7107.33984375
142.343697478992,11.0563025210084,-7075.6796875
142.360504201681,11.0563025210084,-7044.2197265625
142.37731092437,11.0563025210084,-7008.31982421875
142.394117647059,11.0563025210084,-7015.95947265625
142.410924369748,11.0563025210084,-7141.11767578125
142.427731092437,11.0563025210084,-7231.00732421875
142.444537815126,11.0563025210084,-7286.41748046875
142.461344537815,11.0563025210084,-7271.0576171875
142.478151260504,11.0563025210084,-7242.8076171875
142.494957983193,11.0563025210084,-7230.017578125
142.511764705882,11.0563025210084,-7203.90771484375
142.528571428571,11.0563025210084,-7146.1474609375
142.545378151261,11.0563025210084,-7133.4970703125
142.56218487395,11.0563025210084,-7128.43701171875
142.578991596639,11.0563025210084,-7066.31689453125
142.595798319328,11.0563025210084,-7047.18701171875
142.612605042017,11.0563025210084,-7075.4873046875
142.629411764706,11.0563025210084,-7067.0771484375
142.646218487395,11.0563025210084,-7056.0771484375
142.663025210084,11.0563025210084,-7026.34716796875
142.679831932773,11.0563025210084,-6993.75146484375
142.696638655462,11.0563025210084,-6977.51123046875
142.713445378151,11.0563025210084,-6970.46142578125
142.73025210084,11.0563025210084,-6959.181640625
142.747058823529,11.0563025210084,-6915.37158203125
142.763865546218,11.0563025210084,-6913.69140625
142.780672268908,11.0563025210084,-6953.3115234375
142.797478991597,11.0563025210084,-6964.19140625
142.814285714286,11.0563025210084,-6957.46533203125
142.831092436975,11.0563025210084,-6953.92529296875
142.847899159664,11.0563025210084,-6936.66552734375
142.864705882353,11.0563025210084,-6930.25537109375
142.881512605042,11.0563025210084,-6923.72509765625
142.898319327731,11.0563025210084,-6924.30517578125
142.91512605042,11.0563025210084,-6923.2451171875
142.931932773109,11.0563025210084,-6895.7353515625
142.948739495798,11.0563025210084,-6860.7333984375
142.965546218487,11.0563025210084,-6825.75341796875
142.982352941176,11.0563025210084,-6796.8134765625
142.999159663866,11.0563025210084,-6760.4931640625
143.015966386555,11.0563025210084,-6673.8232421875
143.032773109244,11.0563025210084,-6644.443359375
143.049579831933,11.0563025210084,-6640.70361328125
143.066386554622,11.0563025210084,-6623.2236328125
143.083193277311,11.0563025210084,-6596.99560546875
143.1,11.0563025210084,-6595.04541015625
141.1,11.0394957983193,-7138.3154296875
141.116806722689,11.0394957983193,-7338.765625
141.133613445378,11.0394957983193,-7481.20556640625
141.150420168067,11.0394957983193,-7526.8955078125
141.167226890756,11.0394957983193,-7654.78564453125
141.184033613445,11.0394957983193,-7865.935546875
141.200840336134,11.0394957983193,-8060.33642578125
141.217647058824,11.0394957983193,-8265.1162109375
141.234453781513,11.0394957983193,-8449.236328125
141.251260504202,11.0394957983193,-8746.755859375
141.268067226891,11.0394957983193,-9017.896484375
141.28487394958,11.0394957983193,-9181.5263671875
141.301680672269,11.0394957983193,-9437.4267578125
141.318487394958,11.0394957983193,-9581.736328125
141.335294117647,11.0394957983193,-9464.1923828125
141.352100840336,11.0394957983193,-9374.3232421875
141.368907563025,11.0394957983193,-9340.052734375
141.385714285714,11.0394957983193,-9280.8330078125
141.402521008403,11.0394957983193,-9361.04296875
141.419327731092,11.0394957983193,-9436.5625
141.436134453782,11.0394957983193,-9413.1328125
141.452941176471,11.0394957983193,-9345.5029296875
141.46974789916,11.0394957983193,-9178.556640625
141.486554621849,11.0394957983193,-8920.74609375
141.503361344538,11.0394957983193,-8531.1259765625
141.520168067227,11.0394957983193,-8640.06640625
141.536974789916,11.0394957983193,-8726.49609375
141.553781512605,11.0394957983193,-8740.6865234375
141.570588235294,11.0394957983193,-8753.9365234375
141.587394957983,11.0394957983193,-8794.5966796875
141.604201680672,11.0394957983193,-8761.75
141.621008403361,11.0394957983193,-8815.8701171875
141.63781512605,11.0394957983193,-8870
141.654621848739,11.0394957983193,-8797.6201171875
141.671428571429,11.0394957983193,-8693.490234375
141.688235294118,11.0394957983193,-8664.26953125
141.705042016807,11.0394957983193,-8488.009765625
141.721848739496,11.0394957983193,-8087.7998046875
141.738655462185,11.0394957983193,-7570.2529296875
141.755462184874,11.0394957983193,-7447.93310546875
141.772268907563,11.0394957983193,-7247.77294921875
141.789075630252,11.0394957983193,-7110.32275390625
141.805882352941,11.0394957983193,-7098.3330078125
141.82268907563,11.0394957983193,-7250.6728515625
141.839495798319,11.0394957983193,-7386.9228515625
141.856302521008,11.0394957983193,-7316.0029296875
141.873109243697,11.0394957983193,-7286.181640625
141.889915966387,11.0394957983193,-7426.46142578125
141.906722689076,11.0394957983193,-7454.99169921875
141.923529411765,11.0394957983193,-7403.4814453125
141.940336134454,11.0394957983193,-7306.681640625
141.957142857143,11.0394957983193,-7165.8515625
141.973949579832,11.0394957983193,-7169.3818359375
141.990756302521,11.0394957983193,-7219.1015625
142.00756302521,11.0394957983193,-7236.80517578125
142.024369747899,11.0394957983193,-7215.365234375
142.041176470588,11.0394957983193,-7234.4453125
142.057983193277,11.0394957983193,-7265.955078125
142.074789915966,11.0394957983193,-7243.5654296875
142.091596638655,11.0394957983193,-7222.33544921875
142.108403361345,11.0394957983193,-7220.29541015625
142.125210084034,11.0394957983193,-7212.21533203125
142.142016806723,11.0394957983193,-7214.00927734375
142.158823529412,11.0394957983193,-7259.50927734375
142.175630252101,11.0394957983193,-7317.689453125
142.19243697479,11.0394957983193,-7328.25927734375
142.209243697479,11.0394957983193,-7255.8994140625
142.226050420168,11.0394957983193,-7162.3193359375
142.242857142857,11.0394957983193,-7164.9794921875
142.259663865546,11.0394957983193,-7152.779296875
142.276470588235,11.0394957983193,-7115.009765625
142.293277310924,11.0394957983193,-7048.26953125
142.310084033613,11.0394957983193,-6998.48974609375
142.326890756303,11.0394957983193,-6992.91943359375
142.343697478992,11.0394957983193,-7014.3095703125
142.360504201681,11.0394957983193,-7048.439453125
142.37731092437,11.0394957983193,-7090.85986328125
142.394117647059,11.0394957983193,-7133.849609375
142.410924369748,11.0394957983193,-7186.607421875
142.427731092437,11.0394957983193,-7199.767578125
142.444537815126,11.0394957983193,-7156.29736328125
142.461344537815,11.0394957983193,-7122.20751953125
142.478151260504,11.0394957983193,-7135.7373046875
142.494957983193,11.0394957983193,-7113.3974609375
142.511764705882,11.0394957983193,-7066.67724609375
142.528571428571,11.0394957983193,-7007.857421875
142.545378151261,11.0394957983193,-6979.5771484375
142.56218487395,11.0394957983193,-6945.9970703125
142.578991596639,11.0394957983193,-6939.06689453125
142.595798319328,11.0394957983193,-6942.876953125
142.612605042017,11.0394957983193,-6958.4970703125
142.629411764706,11.0394957983193,-6946.38720703125
142.646218487395,11.0394957983193,-6905.546875
142.663025210084,11.0394957983193,-6868.95703125
142.679831932773,11.0394957983193,-6855.4013671875
142.696638655462,11.0394957983193,-6856.0712890625
142.713445378151,11.0394957983193,-6885.95166015625
142.73025210084,11.0394957983193,-6897.3916015625
142.747058823529,11.0394957983193,-6881.80126953125
142.763865546218,11.0394957983193,-6908.12158203125
142.780672268908,11.0394957983193,-6882.5615234375
142.797478991597,11.0394957983193,-6851.0615234375
142.814285714286,11.0394957983193,-6822.935546875
142.831092436975,11.0394957983193,-6836.4853515625
142.847899159664,11.0394957983193,-6850.13525390625
142.864705882353,11.0394957983193,-6825.71533203125
142.881512605042,11.0394957983193,-6829.8251953125
142.898319327731,11.0394957983193,-6828.37548828125
142.91512605042,11.0394957983193,-6780.54541015625
142.931932773109,11.0394957983193,-6742.365234375
142.948739495798,11.0394957983193,-6740.0634765625
142.965546218487,11.0394957983193,-6744.25341796875
142.982352941176,11.0394957983193,-6656.87353515625
142.999159663866,11.0394957983193,-6564.8935546875
143.015966386555,11.0394957983193,-6564.91357421875
143.032773109244,11.0394957983193,-6571.2236328125
143.049579831933,11.0394957983193,-6555.3134765625
143.066386554622,11.0394957983193,-6530.4033203125
143.083193277311,11.0394957983193,-6500.4658203125
143.1,11.0394957983193,-6469.29541015625
141.1,11.0226890756303,-7489.83544921875
141.116806722689,11.0226890756303,-7691.57568359375
141.133613445378,11.0226890756303,-7782.17578125
141.150420168067,11.0226890756303,-7975.595703125
141.167226890756,11.0226890756303,-8172.2353515625
141.184033613445,11.0226890756303,-8327.7353515625
141.200840336134,11.0226890756303,-8552.9560546875
141.217647058824,11.0226890756303,-8832.826171875
141.234453781513,11.0226890756303,-8987.65625
141.251260504202,11.0226890756303,-9218.326171875
141.268067226891,11.0226890756303,-9328.666015625
141.28487394958,11.0226890756303,-9398.2763671875
141.301680672269,11.0226890756303,-9418.9462890625
141.318487394958,11.0226890756303,-9320.5263671875
141.335294117647,11.0226890756303,-9321.36328125
141.352100840336,11.0226890756303,-9190.392578125
141.368907563025,11.0226890756303,-9045.79296875
141.385714285714,11.0226890756303,-9130.2626953125
141.402521008403,11.0226890756303,-9140.3125
141.419327731092,11.0226890756303,-9119.54296875
141.436134453782,11.0226890756303,-9042.873046875
141.452941176471,11.0226890756303,-8806.0625
141.46974789916,11.0226890756303,-8621.8759765625
141.486554621849,11.0226890756303,-8621.796875
141.503361344538,11.0226890756303,-8657.3369140625
141.520168067227,11.0226890756303,-8681.3564453125
141.536974789916,11.0226890756303,-8699.3369140625
141.553781512605,11.0226890756303,-8628.0263671875
141.570588235294,11.0226890756303,-8689.5166015625
141.587394957983,11.0226890756303,-8748.3759765625
141.604201680672,11.0226890756303,-8752.75
141.621008403361,11.0226890756303,-8700.1904296875
141.63781512605,11.0226890756303,-8660.1298828125
141.654621848739,11.0226890756303,-8607.7998046875
141.671428571429,11.0226890756303,-8469.009765625
141.688235294118,11.0226890756303,-8343.8095703125
141.705042016807,11.0226890756303,-8146.85009765625
141.721848739496,11.0226890756303,-7800.56982421875
141.738655462185,11.0226890756303,-7429.6728515625
141.755462184874,11.0226890756303,-7261.73291015625
141.772268907563,11.0226890756303,-7264.9228515625
141.789075630252,11.0226890756303,-7231.953125
141.805882352941,11.0226890756303,-7191.27294921875
141.82268907563,11.0226890756303,-7318.57275390625
141.839495798319,11.0226890756303,-7347.35302734375
141.856302521008,11.0226890756303,-7329.68310546875
141.873109243697,11.0226890756303,-7384.87158203125
141.889915966387,11.0226890756303,-7362.83154296875
141.906722689076,11.0226890756303,-7301.431640625
141.923529411765,11.0226890756303,-7244.4716796875
141.940336134454,11.0226890756303,-7189.3515625
141.957142857143,11.0226890756303,-7094.71142578125
141.973949579832,11.0226890756303,-7108.7314453125
141.990756302521,11.0226890756303,-7160.8818359375
142.00756302521,11.0226890756303,-7215.525390625
142.024369747899,11.0226890756303,-7241.25537109375
142.041176470588,11.0226890756303,-7250.14501953125
142.057983193277,11.0226890756303,-7268.64501953125
142.074789915966,11.0226890756303,-7260.4951171875
142.091596638655,11.0226890756303,-7249.39501953125
142.108403361345,11.0226890756303,-7232.97509765625
142.125210084034,11.0226890756303,-7207.205078125
142.142016806723,11.0226890756303,-7166.7392578125
142.158823529412,11.0226890756303,-7140.99951171875
142.175630252101,11.0226890756303,-7035.939453125
142.19243697479,11.0226890756303,-6962.939453125
142.209243697479,11.0226890756303,-6911.44970703125
142.226050420168,11.0226890756303,-6927.3994140625
142.242857142857,11.0226890756303,-6942.6796875
142.259663865546,11.0226890756303,-6928.439453125
142.276470588235,11.0226890756303,-6915.2294921875
142.293277310924,11.0226890756303,-6928.3798828125
142.310084033613,11.0226890756303,-6937.26953125
142.326890756303,11.0226890756303,-6969.4697265625
142.343697478992,11.0226890756303,-6993.509765625
142.360504201681,11.0226890756303,-7018.2294921875
142.37731092437,11.0226890756303,-7030.9296875
142.394117647059,11.0226890756303,-7047.61962890625
142.410924369748,11.0226890756303,-7074.767578125
142.427731092437,11.0226890756303,-7077.6376953125
142.444537815126,11.0226890756303,-7043.6376953125
142.461344537815,11.0226890756303,-7045.92724609375
142.478151260504,11.0226890756303,-7032.66748046875
142.494957983193,11.0226890756303,-6996.71728515625
142.511764705882,11.0226890756303,-6940.75732421875
142.528571428571,11.0226890756303,-6901.62744140625
142.545378151261,11.0226890756303,-6869.68701171875
142.56218487395,11.0226890756303,-6863.56689453125
142.578991596639,11.0226890756303,-6830.376953125
142.595798319328,11.0226890756303,-6833.43701171875
142.612605042017,11.0226890756303,-6828.9970703125
142.629411764706,11.0226890756303,-6804.06689453125
142.646218487395,11.0226890756303,-6780.9873046875
142.663025210084,11.0226890756303,-6803.2373046875
