sea,place,pop,pop_sub,substrate,horizont,year,str,size,age,ind,freq_MT,freq_MT_substrate,dist,sal_low
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.011,22,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.99,14.8,NA,1,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.043,17.8,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.064,23.3,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.053,21,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.085,30.6,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.086,21.6,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.939,34.9,NA,1,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.011,22.2,NA,1,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.185,30,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.974,20,NA,1,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.924,20.2,NA,1,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.013,33.1,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.014,33.2,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.011,25.3,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.99,20.6,NA,1,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.012,26.9,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.011,22.2,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.018,23.1,NA,1,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.014,20.1,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.285,20.4,NA,1,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.019,31.2,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.013,25.7,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.011,24.3,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.011,20.7,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.085,20.6,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.011,31.2,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.011,14.7,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.013,20.4,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.052,22.1,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.014,30.9,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.013,21.5,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.012,22.8,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.011,26.3,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.014,19.6,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.975,15.3,NA,1,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.011,30.4,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.159,24.1,NA,0,0.16,NA,NA,16
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.018,20.8,NA,0,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.278,10.5,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.011,16,NA,0,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.99,21,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.989,17.3,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.915,27.2,NA,NA,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.987,15.7,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.989,10.1,NA,0,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.971,14.5,NA,0,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.974,29.1,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.99,20.5,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.158,19.8,NA,0,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.988,22.1,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.01,24.4,NA,0,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.011,20.2,NA,NA,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.011,31.4,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.011,28.6,NA,0,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.021,27.8,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.011,21.3,NA,NA,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.011,27.8,NA,0,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.011,29.8,NA,0,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.013,23.3,NA,0,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.011,26.5,NA,0,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.988,39.5,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.968,NA,NA,NA,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.011,28.9,NA,0,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.39,20.2,NA,0,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.044,30.6,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.989,NA,NA,NA,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.011,34.2,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.989,33.4,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.99,34.9,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.99,31.5,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.379,19.7,NA,0,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.985,30.6,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.989,20.8,NA,NA,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.973,30.8,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.857,NA,NA,NA,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.011,NA,NA,NA,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.907,20.7,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.01,23.7,NA,0,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.989,24.9,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.011,25.6,NA,0,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.968,19,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.011,24,NA,NA,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.012,31.1,NA,0,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.99,20.4,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.394,20.9,NA,0,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.014,32.3,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.085,37.5,NA,1,0.48,NA,NA,10
white,kand_bay,niva_sl,NA,NA,subtidal,NA,0.01,NA,NA,NA,0.48,NA,NA,10
white,kand_bay,oenij,NA,NA,intertidal,NA,0.621,40.5,NA,0,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.99,42.1,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.99,45.9,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.969,32.2,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.091,33.8,NA,0,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.011,34.4,NA,0,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.974,38.5,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.989,35.5,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.989,40,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.644,40.4,NA,0,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.989,34.6,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.011,20.3,NA,0,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.06,29.1,NA,0,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.99,34.6,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.012,29.7,NA,0,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.989,26,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.99,20.5,NA,0,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.99,31.8,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.989,25.1,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.989,27.9,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.989,28.8,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.601,24.5,NA,0,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.525,20.9,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.975,20.1,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.989,19.4,NA,0,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.974,18.8,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.988,24.5,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.976,17.1,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.986,16.5,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.981,14.6,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.985,13.9,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.989,13.3,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.99,12.1,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.94,11.6,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.886,10,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.99,10.4,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.989,8.1,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.99,10.4,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.99,8.6,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.99,10.1,NA,1,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.989,NA,NA,NA,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.99,NA,NA,NA,0.84,NA,NA,21
white,kand_bay,oenij,NA,NA,intertidal,NA,0.99,NA,NA,NA,0.84,NA,NA,21
white,kand_bay,kanal,NA,NA,intertidal,NA,0.527,47.2,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.99,11.5,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.988,13.1,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.976,12.5,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.99,16.4,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.987,18,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.989,19.7,NA,0,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.99,21.4,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.99,17.9,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.985,17,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.99,17.6,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.457,NA,NA,NA,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.971,23.3,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.99,NA,NA,NA,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.467,19.4,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.465,23.6,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.57,25.6,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.983,24.5,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.99,26.9,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.99,31.5,NA,0,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.973,32.5,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.976,31.4,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.99,30.6,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.236,34.9,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.976,39.8,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.99,30.4,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.38,38.2,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.973,39.6,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.988,32.8,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.989,33.1,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.976,10.3,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.99,12.7,NA,0,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.971,11.9,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.99,11.8,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.971,12.3,NA,0,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.989,9.6,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.939,13,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.948,12.5,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.989,11.9,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.99,9.6,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.989,NA,NA,NA,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.784,15.2,NA,0,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.988,NA,NA,NA,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.99,15.8,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.976,16.7,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.395,17.8,NA,0,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.987,18.1,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.989,20.1,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.718,20.5,NA,1,0.88,NA,NA,6
white,kand_bay,kanal,NA,NA,intertidal,NA,0.913,24.9,NA,0,0.88,NA,NA,6
white,kand_bay,salnij,NA,NA,intertidal,NA,0.988,11.6,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.976,15.2,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.989,10.8,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.616,13,NA,0,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.989,11.7,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.974,NA,NA,NA,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.99,16.8,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.968,16,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.988,14.9,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.988,15.3,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.988,12.7,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.89,16.1,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.989,19.9,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.947,21.3,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.974,20.5,NA,0,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.973,22.8,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.922,21.9,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.947,20.53,NA,0,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.99,NA,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.99,22.1,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.99,19.6,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.915,21.5,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.121,NA,NA,0,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.011,26.7,NA,0,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.524,23.7,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.99,27.9,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.989,24.4,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.99,18.9,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.917,26.4,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.548,27.3,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.633,27.9,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.459,31.9,NA,0,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.989,33.8,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.976,29.25,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.911,29,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.988,28.9,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.989,46.9,NA,0,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.973,24.6,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.988,31.1,NA,1,0.87,NA,NA,10
white,kand_bay,salnij,NA,NA,intertidal,NA,0.987,27.2,NA,1,0.87,NA,NA,10
