sea,dataset,sal_place,sal_place2,place,pop,pop_sub,dat_sub,substrate,horizont,str,size,age,ind,sal_low
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.973,36,9,0,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.979,10.1,2,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.224,10.2,2,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.021,11.4,4,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.29,12,2,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.977,12.1,3,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.021,12.5,3,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.979,12.6,2,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.021,12.6,3,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.095,13.2,3,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.021,13.9,3,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.977,14,3,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.98,14.1,3,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.973,14.4,4,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.906,14.6,3,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.979,14.8,3,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.979,14.9,4,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.735,14.9,4,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.742,15,4,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.901,15.2,4,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.02,15.2,4,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.977,15.6,3,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.506,15.6,4,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.927,15.9,4,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.027,15.9,4,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.959,16.1,3,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.387,16.2,2,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.973,16.4,3,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.977,16.5,4,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.979,16.7,4,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.021,16.7,4,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.979,16.9,5,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.977,17,4,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.955,17,3,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.976,17.1,4,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.021,18.7,5,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.979,19.2,5,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.977,19.2,6,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.977,19.3,5,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.021,19.5,6,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.021,19.6,5,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.976,20.2,6,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.98,20.9,5,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.963,22.1,5,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.804,22.7,6,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.98,23.1,7,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.973,28.1,7,1,30
barents,training,normal,coast,tyuva,tui_a,tui_a,yes,algae,intertidal,0.976,28.5,8,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.021,10.5,3,0,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.98,14.8,4,0,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.021,16.9,5,0,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.027,20.9,6,0,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.02,21.4,5,0,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.028,21.6,5,0,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.021,21.9,5,0,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.027,23,6,0,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.096,23.3,5,0,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.928,23.7,5,0,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.021,26.1,6,0,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.027,27.3,6,0,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.021,28.3,7,0,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.027,31,6,0,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.026,33.6,8,0,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.977,10.7,3,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.98,10.8,3,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.973,11.2,3,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.979,11.6,3,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.98,13.9,4,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.027,14,4,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.98,14.8,4,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.021,16.9,4,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.021,17.1,4,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.98,17.4,4,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.021,17.5,5,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.021,17.9,4,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.02,18.2,4,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.926,18.3,5,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.021,18.5,5,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.979,18.7,5,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.979,18.9,5,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.979,19.3,5,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.021,20.3,5,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.096,22.1,5,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.021,23.3,5,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.979,23.3,6,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.888,23.6,5,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.959,23.9,5,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.979,24.2,5,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.022,25.4,6,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.973,27.4,6,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.026,29.1,7,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.021,29.4,7,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.98,30.1,7,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.027,30.2,6,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.021,30.4,6,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.027,31,7,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.501,35.9,7,1,30
barents,training,normal,coast,tyuva,tui_b,tui_b,yes,bottom,intertidal,0.021,37.3,8,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.02,11.6,3,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.065,13.7,3,0,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.02,11.9,2,0,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.608,12.9,2,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.02,12.8,3,0,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.981,12.3,3,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.98,11,2,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.02,10.6,2,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.039,11.8,2,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.02,13,2,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.025,11.9,2,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.98,13.6,3,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.025,15.3,3,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.065,18.8,4,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.025,21.2,4,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.932,18.2,4,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.025,20.2,4,0,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.02,28.6,6,0,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.065,60.4,13,0,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.782,68.3,13,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.02,66.9,13,0,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.075,65.8,13,0,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.02,69,13,0,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.02,13,2,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.981,15.5,3,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.019,13.7,2,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.02,16,3,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.978,11,2,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.27,22.2,4,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.02,28.7,5,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.077,25.9,5,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.026,35.6,7,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.035,14.1,3,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.025,13,2,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.02,18.9,4,0,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.35,17.9,4,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.033,21.6,5,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.025,20.3,5,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.026,71.3,13,0,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.981,67.6,13,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.981,63.1,13,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.977,54.9,12,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.019,18.2,4,0,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.019,13.2,2,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.104,15.1,3,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.019,10.7,2,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.026,13.1,2,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.35,12.8,3,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.02,14.3,3,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.026,13.2,3,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.019,12.4,2,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.977,13.3,3,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.02,14.9,3,0,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.02,49.9,8,0,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.981,60.1,9,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.183,75.9,13,0,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.932,70.8,11,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.076,72.3,13,0,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.02,65.3,11,0,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.909,67,12,1,30
barents,training,normal,coast,tyuva,tus_a,tus_a,yes,algae,subtidal,0.978,74.3,13,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.02,19.3,4,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.981,21.6,4,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.02,26.5,5,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.074,25.1,4,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.067,23.9,4,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.508,23,4,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.019,35.9,6,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.02,18.6,4,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.98,17.1,4,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.025,20.1,4,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.486,16.3,3,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.02,13.2,3,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.973,15,3,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.026,36.3,7,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.793,33,7,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.946,43.3,9,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.019,38.8,8,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.508,54.6,13,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.024,62.6,13,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.115,77.8,13,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.978,76.7,13,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.978,72.5,13,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.522,47.6,9,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.02,12.5,3,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.02,10.3,2,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.177,20,4,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.02,34.3,7,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.026,37.5,8,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.188,44.9,10,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.192,53.6,13,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.935,56.7,13,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.79,57.7,13,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.978,54.4,12,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.507,64.8,13,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.238,63.5,13,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.033,66.2,13,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.065,70,13,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.775,92.3,11,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.177,33.6,7,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.064,27.7,5,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.02,25.2,5,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.02,36.9,7,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.981,66.4,13,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.033,62.5,12,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.02,65,13,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.195,79.4,13,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.02,15.4,3,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.793,15.4,3,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.02,12.2,3,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.019,15,3,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.981,25,4,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.555,24.3,5,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.977,28.7,5,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.066,41.1,8,1,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.151,64.6,13,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.226,65.2,13,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.368,57.5,12,0,30
barents,training,normal,coast,tyuva,tus_b,tus_b,yes,bottom,subtidal,0.981,75.1,13,0,30
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.634,13.9,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.011,18.8,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.01,19.2,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.011,20,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.246,21.4,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.042,24.5,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.011,24.8,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.017,25.4,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.229,26.1,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.042,26.8,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.01,27.4,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.041,27.9,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.011,28.7,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.011,30.7,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.011,30.9,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.043,33.4,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.014,33.4,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.011,33.5,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.015,34.5,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.01,35.2,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.011,36.1,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.063,36.1,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.011,36.8,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.011,37.2,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.06,37.3,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.219,37.7,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.041,37.9,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.06,38.9,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.085,39.5,NA,0,NA
white,training,normal,estuary,kand_bay,padan,NA,no,NA,subtidal,0.044,40.8,NA,0,NA
white,training,normal,estuary,kand_bay,umba,um_a,yes,algae,intertidal,0.637,15.4,5,0,22
white,training,normal,estuary,kand_bay,umba,um_a,yes,algae,intertidal,0.984,16.7,5,0,22
white,training,normal,estuary,kand_bay,umba,um_a,yes,algae,intertidal,0.982,20.2,8,0,22
white,training,normal,estuary,kand_bay,umba,um_a,yes,algae,intertidal,0.983,20.3,7,0,22
white,training,normal,estuary,kand_bay,umba,um_a,yes,algae,intertidal,0.984,21,6,0,22
