Area;Station;Scan_Count;Depth;Pressure;Temperature;Conductivity;Salinity;Density;Sound_Velocity;Fluorescence;Turbidity;Bottles_Fired;Latitude;Longitude;Julian_Days;Oxygen;Irradiance;Depth;Potential_Temperature;Salinity2;Density2;Sound_Velocity;Oxygen_Saturation;flag
Rijpfjord;RIP1;1744;41.576;42.032;4.654;3.294854;34.7504;27.5169;1469.69;2.01E-01;0.122;0;80.53682;22.17624;259.717391;5.68855;5.10E-02;41.582;4.6509;34.7503;27.5172;1469.69;7.14369;0.00E+00
Rijpfjord;RIP1;1745;41.61;42.068;4.6526;3.294754;34.7505;27.5172;1469.69;2.00E-01;0.122;0;80.53682;22.17624;259.717392;5.68964;5.10E-02;41.618;4.6495;34.7506;27.5175;1469.69;7.14391;0.00E+00
Rijpfjord;RIP1;1746;41.646;42.105;4.6508;3.294625;34.7507;27.5175;1469.68;1.92E-01;0.122;0;80.53682;22.17624;259.717392;5.69037;5.10E-02;41.655;4.6477;34.751;27.518;1469.68;7.1442;0.00E+00
Rijpfjord;RIP1;1747;41.692;42.143;4.6489;3.294471;34.7506;27.5175;1469.67;1.85E-01;0.122;0;80.53682;22.17625;259.717393;5.69053;5.10E-02;41.692;4.6458;34.7511;27.5184;1469.67;7.14452;0.00E+00
Rijpfjord;RIP1;1748;41.737;42.181;4.648;3.294323;34.7503;27.5175;1469.67;1.85E-01;0.122;0;80.53682;22.17626;259.717393;5.69137;5.10E-02;41.73;4.6449;34.7503;27.5178;1469.67;7.14471;0.00E+00
Rijpfjord;RIP1;1749;41.773;42.218;4.6465;3.294198;34.7502;27.5175;1469.66;1.92E-01;0.122;0;80.53682;22.17626;259.717394;5.69307;5.10E-02;41.766;4.6434;34.7504;27.5181;1469.66;7.14496;0.00E+00
Rijpfjord;RIP1;1750;41.8;42.254;4.645;3.294121;34.75;27.5175;1469.66;1.98E-01;0.122;0;80.53682;22.17626;259.717394;5.69633;5.10E-02;41.802;4.6419;34.7511;27.5188;1469.66;7.14519;0.00E+00
Rijpfjord;RIP1;1751;41.833;42.29;4.6463;3.294121;34.7498;27.5173;1469.66;1.92E-01;0.122;0;80.53682;22.17626;259.717395;5.69958;5.10E-02;41.838;4.6432;34.7497;27.5175;1469.66;7.14503;0.00E+00
Rijpfjord;RIP1;1752;41.869;42.327;4.6465;3.294137;34.7498;27.5173;1469.66;1.85E-01;0.122;0;80.53682;22.17626;259.717395;5.69874;5.10E-02;41.874;4.6434;34.7496;27.5175;1469.66;7.145;0.00E+00
Rijpfjord;RIP1;1753;41.906;42.364;4.6458;3.294134;34.7498;27.5172;1469.66;1.83E-01;0.122;0;80.53682;22.17626;259.717396;5.69587;5.10E-02;41.911;4.6427;34.7503;27.5181;1469.66;7.14509;0.00E+00
Rijpfjord;RIP1;1754;41.95;42.402;4.6463;3.294159;34.7496;27.517;1469.66;1.83E-01;0.122;0;80.53682;22.17626;259.717396;5.69476;5.10E-02;41.948;4.6432;34.7501;27.5178;1469.67;7.14501;0.00E+00
Rijpfjord;RIP1;1755;41.986;42.439;4.6488;3.29416;34.7494;27.5169;1469.66;1.83E-01;0.122;0;80.53682;22.17626;259.717397;5.69617;5.10E-02;41.985;4.6457;34.7474;27.5155;1469.67;7.14471;0.00E+00
Rijpfjord;RIP1;1756;42.022;42.476;4.6456;3.294002;34.7496;27.5172;1469.66;1.83E-01;0.122;0;80.53682;22.17626;259.717397;5.69874;5.10E-02;42.022;4.6425;34.7489;27.517;1469.66;7.14519;0.00E+00
Rijpfjord;RIP1;1757;42.058;42.514;4.6412;3.293725;34.7499;27.5178;1469.65;1.85E-01;0.122;0;80.53682;22.17626;259.717398;5.70007;5.10E-02;42.059;4.6381;34.7503;27.5186;1469.65;7.14587;0.00E+00
Rijpfjord;RIP1;1758;42.095;42.551;4.6379;3.293489;34.7501;27.5183;1469.63;1.92E-01;0.122;0;80.53682;22.17626;259.717398;5.69995;5.10E-02;42.096;4.6348;34.751;27.5195;1469.63;7.1464;0.00E+00
Rijpfjord;RIP1;1759;42.14;42.589;4.6372;3.293356;34.75;27.5184;1469.63;1.98E-01;0.122;0;80.53682;22.17626;259.717399;5.69954;5.10E-02;42.133;4.6341;34.7501;27.5189;1469.63;7.14656;0.00E+00
Rijpfjord;RIP1;1760;42.17;42.626;4.6367;3.293296;34.7499;27.5184;1469.63;1.92E-01;0.122;0;80.53682;22.17626;259.717399;5.69995;5.10E-02;42.17;4.6336;34.7499;27.5188;1469.63;7.14666;0.00E+00
Rijpfjord;RIP1;1761;42.196;42.662;4.6369;3.293251;34.7498;27.5184;1469.63;1.86E-01;0.122;0;80.53682;22.17626;259.7174;5.70009;5.10E-02;42.206;4.6338;34.7492;27.5182;1469.63;7.14666;0.00E+00
Rijpfjord;RIP1;1762;42.236;42.7;4.6358;3.293184;34.7498;27.5185;1469.63;1.92E-01;0.122;0;80.53682;22.17626;259.7174;5.69918;5.10E-02;42.243;4.6326;34.7495;27.5186;1469.63;7.14683;0.00E+00
Rijpfjord;RIP1;1763;42.281;42.739;4.6346;3.293094;34.7498;27.5186;1469.62;1.98E-01;0.122;0;80.53682;22.17626;259.717401;5.69952;5.10E-02;42.282;4.6314;34.7497;27.5189;1469.62;7.14703;0.00E+00
Rijpfjord;RIP1;1764;42.327;42.777;4.6337;3.293001;34.7495;27.5185;1469.62;1.92E-01;0.122;0;80.53682;22.17626;259.717401;5.70065;5.10E-02;42.319;4.6305;34.7495;27.5188;1469.62;7.14719;0.00E+00
Rijpfjord;RIP1;1765;42.362;42.815;4.6334;3.292934;34.7493;27.5183;1469.62;1.85E-01;0.122;0;80.53682;22.17626;259.717402;5.70065;5.10E-02;42.357;4.6302;34.7491;27.5185;1469.62;7.14727;0.00E+00
Rijpfjord;RIP1;1766;42.389;42.852;4.6331;3.292909;34.7491;27.5182;1469.62;1.83E-01;0.122;0;80.53682;22.17626;259.717402;5.70156;5.10E-02;42.393;4.6299;34.7491;27.5185;1469.62;7.14732;0.00E+00
Rijpfjord;RIP1;1767;42.424;42.89;4.6336;3.292913;34.7491;27.5182;1469.62;1.83E-01;0.122;0;80.53682;22.17626;259.717403;5.70358;5.10E-02;42.431;4.6304;34.7486;27.5181;1469.62;7.14725;0.00E+00
Rijpfjord;RIP1;1768;42.47;42.929;4.6332;3.292923;34.7493;27.5183;1469.62;1.83E-01;0.122;0;80.53682;22.17626;259.717403;5.70458;5.10E-02;42.47;4.63;34.7491;27.5185;1469.62;7.1473;0.00E+00
Rijpfjord;RIP1;1769;42.514;42.967;4.6332;3.292938;34.7494;27.5184;1469.62;1.85E-01;0.122;0;80.53682;22.17626;259.717404;5.70542;5.10E-02;42.507;4.63;34.7492;27.5186;1469.62;7.14729;0.00E+00
Rijpfjord;RIP1;1770;42.548;43.005;4.6337;3.292962;34.7494;27.5183;1469.62;1.92E-01;0.122;0;80.53682;22.17626;259.717404;5.7068;5.10E-02;42.545;4.6305;34.749;27.5184;1469.62;7.14722;0.00E+00
Rijpfjord;RIP1;1771;42.576;43.042;4.634;3.292988;34.7494;27.5183;1469.62;1.98E-01;0.122;0;80.53682;22.17626;259.717405;5.70834;5.10E-02;42.581;4.6308;34.7489;27.5183;1469.62;7.14717;0.00E+00
Rijpfjord;RIP1;1772;42.613;43.08;4.634;3.292997;34.7494;27.5183;1469.62;1.92E-01;0.122;0;80.53682;22.17626;259.717405;5.70982;5.10E-02;42.619;4.6308;34.749;27.5184;1469.62;7.14716;0.00E+00
Rijpfjord;RIP1;1773;42.657;43.119;4.6337;3.292981;34.7494;27.5183;1469.62;1.86E-01;0.122;0;80.53682;22.17626;259.717405;5.71006;5.10E-02;42.658;4.6305;34.7491;27.5185;1469.62;7.14721;0.00E+00
Rijpfjord;RIP1;1774;42.702;43.157;4.6336;3.292954;34.7492;27.5182;1469.62;1.92E-01;0.122;0;80.53682;22.17626;259.717406;5.7086;5.10E-02;42.695;4.6304;34.7489;27.5183;1469.62;7.14724;0.00E+00
Rijpfjord;RIP1;1775;42.738;43.195;4.6334;3.292924;34.7492;27.5182;1469.62;1.98E-01;0.122;0;80.53682;22.17626;259.717406;5.70786;5.10E-02;42.733;4.6302;34.7487;27.5182;1469.62;7.14728;0.00E+00
Rijpfjord;RIP1;1776;42.766;43.232;4.6327;3.292882;34.7491;27.5182;1469.62;1.92E-01;0.122;0;80.53682;22.17626;259.717407;5.70858;5.10E-02;42.769;4.6295;34.749;27.5185;1469.62;7.14739;0.00E+00
Rijpfjord;RIP1;1777;42.8;43.27;4.6324;3.292839;34.749;27.5181;1469.62;1.85E-01;0.122;0;80.53682;22.17626;259.717407;5.70867;5.10E-02;42.807;4.6292;34.7488;27.5183;1469.62;7.14745;0.00E+00
Rijpfjord;RIP1;1778;42.843;43.308;4.6322;3.292806;34.7488;27.518;1469.62;1.83E-01;0.122;0;80.53682;22.17626;259.717408;5.70907;5.10E-02;42.845;4.629;34.7486;27.5182;1469.62;7.14749;0.00E+00
Rijpfjord;RIP1;1779;42.882;43.347;4.6321;3.292779;34.7486;27.518;1469.62;1.83E-01;0.122;0;80.53682;22.17626;259.717408;5.70981;5.10E-02;42.883;4.6289;34.7483;27.518;1469.62;7.14752;0.00E+00
Rijpfjord;RIP1;1780;42.921;43.385;4.632;3.292766;34.7486;27.518;1469.62;1.83E-01;0.122;0;80.53682;22.17626;259.717409;5.70913;5.10E-02;42.921;4.6288;34.7483;27.518;1469.62;7.14754;0.00E+00
Rijpfjord;RIP1;1781;42.966;43.424;4.6318;3.292767;34.7488;27.5181;1469.62;1.83E-01;0.122;0;80.53682;22.17626;259.717409;5.70844;5.10E-02;42.959;4.6286;34.7485;27.5182;1469.62;7.14757;0.00E+00
Rijpfjord;RIP1;1782;43;43.462;4.6318;3.292766;34.7488;27.5181;1469.62;1.83E-01;0.122;0;80.53682;22.17626;259.71741;5.70871;5.10E-02;42.997;4.6286;34.7484;27.5181;1469.62;7.14757;0.00E+00
Rijpfjord;RIP1;1783;43.035;43.5;4.6317;3.292763;34.7488;27.5181;1469.62;1.83E-01;0.122;0;80.53682;22.17626;259.71741;5.70942;5.10E-02;43.034;4.6285;34.7485;27.5182;1469.62;7.14758;0.00E+00
Rijpfjord;RIP1;1784;43.078;43.537;4.6318;3.292768;34.7488;27.5181;1469.62;1.83E-01;0.122;0;80.53682;22.17626;259.717411;5.7102;5.10E-02;43.071;4.6286;34.7484;27.5181;1469.62;7.14757;0.00E+00
Rijpfjord;RIP1;1785;43.112;43.574;4.6318;3.29279;34.7489;27.5181;1469.62;1.83E-01;0.122;0;80.53682;22.17626;259.717411;5.71063;5.10E-02;43.108;4.6286;34.7486;27.5183;1469.62;7.14756;0.00E+00
Rijpfjord;RIP1;1786;43.14;43.611;4.6321;3.292824;34.7489;27.5181;1469.63;1.83E-01;0.122;0;80.53682;22.17626;259.717412;5.70999;5.10E-02;43.144;4.6289;34.7487;27.5183;1469.63;7.1475;0.00E+00
Rijpfjord;RIP1;1787;43.175;43.648;4.6327;3.292859;34.7488;27.518;1469.63;1.83E-01;0.122;0;80.53682;22.17626;259.717412;5.70833;5.10E-02;43.181;4.6295;34.7485;27.5181;1469.63;7.14741;0.00E+00
Rijpfjord;RIP1;1788;43.21;43.686;4.6332;3.292905;34.7488;27.5179;1469.63;1.83E-01;0.122;0;80.53682;22.17626;259.717413;5.70654;5.10E-02;43.218;4.63;34.7485;27.518;1469.63;7.14733;0.00E+00
Rijpfjord;RIP1;1789;43.249;43.724;4.6336;3.29295;34.749;27.518;1469.63;1.83E-01;0.122;0;80.53682;22.17626;259.717413;5.70583;5.10E-02;43.256;4.6304;34.7485;27.518;1469.63;7.14726;0.00E+00
Rijpfjord;RIP1;1790;43.302;43.763;4.6339;3.292968;34.749;27.518;1469.63;1.83E-01;0.122;0;80.53682;22.17626;259.717414;5.70719;5.10E-02;43.295;4.6307;34.7484;27.5179;1469.63;7.14721;0.00E+00
Rijpfjord;RIP1;1791;43.346;43.802;4.6335;3.29295;34.749;27.5181;1469.63;1.83E-01;0.122;0;80.53682;22.17626;259.717414;5.70904;5.10E-02;43.333;4.6303;34.7486;27.5181;1469.63;7.14727;0.00E+00
Rijpfjord;RIP1;1792;43.374;43.84;4.6327;3.292911;34.749;27.5181;1469.63;1.85E-01;0.122;0;80.53682;22.17626;259.717415;5.70998;5.10E-02;43.371;4.6295;34.749;27.5185;1469.63;7.14739;0.00E+00
Rijpfjord;RIP1;1793;43.408;43.877;4.6327;3.292884;34.7488;27.518;1469.63;1.92E-01;0.122;0;80.53682;22.17626;259.717415;5.70976;5.10E-02;43.407;4.6295;34.7486;27.5182;1469.63;7.14741;0.00E+00
Rijpfjord;RIP1;1794;43.443;43.914;4.6329;3.292883;34.7489;27.518;1469.63;1.98E-01;0.122;0;80.53682;22.17626;259.717416;5.7086;5.10E-02;43.444;4.6297;34.7484;27.518;1469.63;7.14738;0.00E+00
Rijpfjord;RIP1;1795;43.471;43.951;4.6324;3.292882;34.749;27.5181;1469.63;1.92E-01;0.122;0;80.53682;22.17627;259.717416;5.70789;5.10E-02;43.481;4.6292;34.7489;27.5185;1469.63;7.14744;0.00E+00
Rijpfjord;RIP1;1796;43.509;43.989;4.6326;3.292883;34.749;27.5181;1469.63;1.85E-01;0.122;0;80.53682;22.17628;259.717417;5.70781;5.10E-02;43.518;4.6294;34.7487;27.5183;1469.63;7.14742;0.00E+00
Rijpfjord;RIP1;1797;43.563;44.028;4.6327;3.292896;34.749;27.5182;1469.64;1.83E-01;0.122;0;80.53682;22.17628;259.717417;5.70793;5.10E-02;43.557;4.6295;34.7487;27.5183;1469.63;7.1474;0.00E+00
Rijpfjord;RIP1;1798;43.606;44.066;4.6327;3.292896;34.749;27.5182;1469.64;1.83E-01;0.122;0;80.53682;22.17628;259.717418;5.70842;5.10E-02;43.594;4.6294;34.7487;27.5183;1469.64;7.1474;0.00E+00
Rijpfjord;RIP1;1799;43.633;44.103;4.6326;3.292881;34.749;27.5182;1469.63;1.83E-01;0.122;0;80.53682;22.17628;259.717418;5.70957;5.10E-02;43.631;4.6293;34.7486;27.5182;1469.64;7.14742;0.00E+00
Rijpfjord;RIP1;1800;43.666;44.14;4.6321;3.29287;34.7491;27.5183;1469.63;1.83E-01;0.122;0;80.53682;22.17628;259.717418;5.71053;5.10E-02;43.668;4.6288;34.749;27.5185;1469.63;7.14749;0.00E+00
Rijpfjord;RIP1;1801;43.701;44.178;4.6321;3.292865;34.7492;27.5184;1469.63;1.85E-01;0.122;0;80.53682;22.17628;259.717419;5.71096;5.10E-02;43.705;4.6288;34.7489;27.5185;1469.63;7.1475;0.00E+00
Rijpfjord;RIP1;1802;43.739;44.215;4.632;3.292861;34.7491;27.5183;1469.64;1.94E-01;0.122;0;80.53682;22.17628;259.717419;5.71158;5.10E-02;43.742;4.6287;34.7489;27.5185;1469.63;7.14751;0.00E+00
Rijpfjord;RIP1;1803;43.782;44.253;4.6321;3.29286;34.7491;27.5183;1469.64;2.07E-01;-9.99E-29;0;80.53682;22.17628;259.71742;5.71315;5.10E-02;43.779;4.6288;34.7488;27.5184;1469.64;7.1475;0.00E+00
Rijpfjord;RIP1;1804;43.818;44.29;4.6322;3.292869;34.7491;27.5183;1469.64;2.07E-01;0.122;0;80.53682;22.17628;259.71742;5.71512;5.10E-02;43.816;4.6289;34.7488;27.5184;1469.64;7.14748;0.00E+00
Rijpfjord;RIP1;1805;43.855;44.328;4.6321;3.292875;34.7492;27.5184;1469.64;1.94E-01;0.122;0;80.53682;22.17628;259.717421;5.71513;5.10E-02;43.854;4.6288;34.7489;27.5185;1469.64;7.14749;0.00E+00
Rijpfjord;RIP1;1806;43.899;44.365;4.632;3.292877;34.7492;27.5184;1469.64;1.85E-01;0.122;0;80.53682;22.17628;259.717421;5.71463;5.10E-02;43.89;4.6287;34.749;27.5186;1469.64;7.14751;0.00E+00
Rijpfjord;RIP1;1807;43.934;44.402;4.6321;3.292892;34.7494;27.5185;1469.64;1.83E-01;0.122;0;80.53682;22.17628;259.717422;5.71517;5.10E-02;43.927;4.6288;34.7491;27.5186;1469.64;7.14749;0.00E+00
Rijpfjord;RIP1;1808;43.96;44.438;4.6323;3.292899;34.7494;27.5185;1469.64;1.83E-01;0.122;0;80.53682;22.17628;259.717422;5.71571;5.10E-02;43.962;4.629;34.7489;27.5185;1469.64;7.14746;0.00E+00
Rijpfjord;RIP1;1809;43.997;44.474;4.632;3.292879;34.7491;27.5183;1469.64;1.83E-01;0.122;0;80.53682;22.17628;259.717423;5.71625;5.10E-02;43.998;4.6287;34.749;27.5186;1469.64;7.14751;0.00E+00
Rijpfjord;RIP1;1810;44.04;44.51;4.6323;3.292862;34.7489;27.5181;1469.64;1.83E-01;0.122;0;80.53682;22.17628;259.717423;5.71664;5.10E-02;44.034;4.629;34.7485;27.5181;1469.64;7.14748;0.00E+00
Rijpfjord;RIP1;1811;44.067;44.546;4.6321;3.29287;34.7489;27.5182;1469.64;1.83E-01;0.122;0;80.53682;22.17628;259.717424;5.71625;5.10E-02;44.069;4.6288;34.7487;27.5184;1469.64;7.1475;0.00E+00
Rijpfjord;RIP1;1812;44.094;44.582;4.6321;3.292883;34.749;27.5183;1469.64;1.83E-01;0.122;0;80.53682;22.17628;259.717424;5.71774;5.10E-02;44.105;4.6288;34.7489;27.5185;1469.64;7.1475;0.00E+00
Rijpfjord;RIP1;1813;44.138;44.618;4.6323;3.292897;34.7491;27.5183;1469.64;1.83E-01;0.122;0;80.53682;22.17628;259.717425;5.72115;5.10E-02;44.14;4.629;34.7488;27.5184;1469.64;7.14747;0.00E+00
Rijpfjord;RIP1;1814;44.183;44.656;4.6323;3.292921;34.7492;27.5184;1469.64;1.85E-01;0.122;0;80.53682;22.17628;259.717425;5.72082;5.10E-02;44.178;4.629;34.7491;27.5186;1469.64;7.14745;0.00E+00
Rijpfjord;RIP1;1815;44.224;44.692;4.6326;3.292956;34.7494;27.5185;1469.65;1.94E-01;0.122;0;80.53682;22.17628;259.717426;5.71841;5.10E-02;44.214;4.6293;34.7491;27.5186;1469.65;7.1474;0.00E+00
Rijpfjord;RIP1;1816;44.251;44.728;4.6329;3.293002;34.7496;27.5186;1469.65;2.07E-01;0.122;0;80.53682;22.17628;259.717426;5.71882;5.10E-02;44.249;4.6296;34.7494;27.5188;1469.65;7.14734;0.00E+00
Rijpfjord;RIP1;1817;44.279;44.763;4.6332;3.293041;34.7498;27.5187;1469.65;2.07E-01;0.122;0;80.53682;22.17628;259.717427;5.72036;5.10E-02;44.284;4.6299;34.7495;27.5188;1469.65;7.14728;0.00E+00
Rijpfjord;RIP1;1818;44.321;44.799;4.6332;3.293058;34.7498;27.5187;1469.65;1.94E-01;0.122;0;80.53682;22.17628;259.717427;5.72061;5.10E-02;44.319;4.6299;34.7497;27.519;1469.65;7.14727;0.00E+00
Rijpfjord;RIP1;1819;44.357;44.835;4.6334;3.293071;34.7498;27.5187;1469.65;1.87E-01;0.122;0;80.53682;22.17629;259.717428;5.72093;5.10E-02;44.355;4.6301;34.7496;27.5189;1469.65;7.14724;0.00E+00
Rijpfjord;RIP1;1820;44.386;44.87;4.6336;3.293109;34.7499;27.5187;1469.65;1.94E-01;0.122;0;80.53682;22.1763;259.717428;5.72298;5.10E-02;44.39;4.6303;34.7498;27.519;1469.65;7.1472;0.00E+00
Rijpfjord;RIP1;1821;44.424;44.906;4.6342;3.293179;34.7501;27.5189;1469.66;2.09E-01;0.122;0;80.53682;22.1763;259.717429;5.72536;5.10E-02;44.425;4.6309;34.75;27.5191;1469.66;7.14709;0.00E+00
Rijpfjord;RIP1;1822;44.467;44.943;4.6348;3.293281;34.7505;27.5191;1469.66;2.18E-01;0.122;0;80.53682;22.1763;259.717429;5.72593;5.10E-02;44.462;4.6315;34.7505;27.5195;1469.66;7.14696;0.00E+00
Rijpfjord;RIP1;1823;44.51;44.978;4.6359;3.293403;34.7509;27.5194;1469.67;2.18E-01;0.122;0;80.53682;22.1763;259.71743;5.72457;5.10E-02;44.497;4.6326;34.7508;27.5196;1469.67;7.14676;0.00E+00
Rijpfjord;RIP1;1824;44.545;45.013;4.6368;3.293513;34.7514;27.5196;1469.67;2.11E-01;0.122;0;80.53682;22.1763;259.71743;5.72242;5.10E-02;44.531;4.6335;34.7511;27.5197;1469.67;7.14659;0.00E+00
Rijpfjord;RIP1;1825;44.57;45.047;4.6372;3.293598;34.7517;27.5197;1469.67;2.03E-01;0.122;0;80.53682;22.1763;259.717431;5.72111;5.10E-02;44.565;4.6339;34.7516;27.5201;1469.67;7.14649;0.00E+00
Rijpfjord;RIP1;1826;44.594;45.08;4.6378;3.293704;34.752;27.5198;1469.68;2.00E-01;0.122;0;80.53682;22.1763;259.717431;5.72163;5.10E-02;44.597;4.6345;34.7522;27.5205;1469.68;7.14636;0.00E+00
Rijpfjord;RIP1;1827;44.62;45.113;4.6389;3.293927;34.7527;27.5202;1469.69;1.93E-01;0.122;0;80.53682;22.1763;259.717432;5.72336;5.10E-02;44.63;4.6356;34.7537;27.5215;1469.68;7.1461;0.00E+00
Rijpfjord;RIP1;1828;44.654;45.147;4.642;3.294401;34.7542;27.5211;1469.71;1.86E-01;0.122;0;80.53682;22.1763;259.717432;5.72391;5.10E-02;44.664;4.6387;34.7559;27.523;1469.7;7.14547;0.00E+00
Rijpfjord;RIP1;1829;44.698;45.182;4.6489;3.29516;34.7567;27.5224;1469.73;1.92E-01;0.122;0;80.53682;22.1763;259.717432;5.7233;5.10E-02;44.698;4.6456;34.7576;27.5235;1469.73;7.14421;0.00E+00
Rijpfjord;RIP1;1830;44.743;45.218;4.6568;3.296018;34.7594;27.5237;1469.77;1.98E-01;0.122;0;80.53682;22.1763;259.717433;5.72396;5.10E-02;44.734;4.6535;34.7593;27.524;1469.77;7.14278;0.00E+00
Rijpfjord;RIP1;1831;44.772;45.252;4.6634;3.296716;34.7613;27.5246;1469.79;1.92E-01;0.122;0;80.53682;22.1763;259.717433;5.72523;5.10E-02;44.768;4.66;34.7605;27.5242;1469.8;7.14159;0.00E+00
Rijpfjord;RIP1;1832;44.8;45.286;4.6664;3.297155;34.7622;27.525;1469.81;1.85E-01;0.122;0;80.53682;22.1763;259.717434;5.72619;5.10E-02;44.801;4.663;34.7625;27.5254;1469.81;7.14099;0.00E+00
Rijpfjord;RIP1;1833;44.84;45.321;4.6684;3.297448;34.7628;27.5252;1469.82;1.83E-01;0.122;0;80.53682;22.1763;259.717434;5.72634;5.10E-02;44.836;4.665;34.7638;27.5263;1469.82;7.14058;0.00E+00
Rijpfjord;RIP1;1834;44.875;45.355;4.6708;3.29773;34.7637;27.5256;1469.83;1.83E-01;0.122;0;80.53682;22.1763;259.717435;5.72552;5.10E-02;44.869;4.6674;34.7645;27.5266;1469.83;7.14014;0.00E+00
Rijpfjord;RIP1;1835;44.9;45.388;4.6729;3.298008;34.7647;27.5262;1469.84;1.85E-01;0.122;0;80.53682;22.1763;259.717435;5.72504;5.10E-02;44.902;4.6695;34.7656;27.5272;1469.84;7.13973;0.00E+00
Rijpfjord;RIP1;1836;44.927;45.422;4.6747;3.298217;34.7655;27.5266;1469.85;1.92E-01;0.122;0;80.53682;22.1763;259.717436;5.72507;5.10E-02;44.936;4.6713;34.7661;27.5274;1469.85;7.1394;0.00E+00
Rijpfjord;RIP1;1837;44.972;45.456;4.6754;3.298326;34.7658;27.5268;1469.86;1.98E-01;0.122;0;80.53682;22.1763;259.717436;5.72503;5.10E-02;44.969;4.672;34.7666;27.5277;1469.86;7.13925;0.00E+00
Rijpfjord;RIP1;1838;45.02;45.491;4.6756;3.298373;34.766;27.5268;1469.86;1.92E-01;0.122;0;80.53682;22.1763;259.717437;5.72503;5.10E-02;45.004;4.6722;34.7669;27.528;1469.86;7.1392;0.00E+00
Rijpfjord;RIP1;1839;45.032;45.523;4.6756;3.298422;34.7662;27.5269;1469.86;1.87E-01;-9.99E-29;0;80.53682;22.1763;259.717437;5.72538;5.10E-02;45.036;4.6722;34.7675;27.5284;1469.86;7.13917;0.00E+00
Rijpfjord;RIP1;1840;45.053;45.557;4.6766;3.298477;34.7664;27.5271;1469.86;1.94E-01;-9.99E-29;0;80.53682;22.1763;259.717438;5.72614;5.10E-02;45.069;4.6732;34.7671;27.528;1469.86;7.13902;0.00E+00
Rijpfjord;RIP1;1841;45.109;45.592;4.6764;3.298513;34.7665;27.5271;1469.86;2.09E-01;-9.99E-29;0;80.53682;22.1763;259.717438;5.72712;5.10E-02;45.104;4.673;34.7677;27.5285;1469.86;7.13903;0.00E+00
Rijpfjord;RIP1;1842;45.146;45.626;4.6769;3.298523;34.7665;27.5271;1469.86;2.16E-01;-9.99E-29;0;80.53682;22.1763;259.717439;5.72803;5.10E-02;45.137;4.6735;34.7673;27.5281;1469.87;7.13896;0.00E+00
Rijpfjord;RIP1;1843;45.172;45.659;4.6764;3.298507;34.7667;27.5273;1469.86;2.09E-01;0.122;0;80.53682;22.1763;259.717439;5.72867;5.10E-02;45.17;4.673;34.7676;27.5284;1469.86;7.13903;0.00E+00
Rijpfjord;RIP1;1844;45.204;45.692;4.6756;3.298464;34.7669;27.5275;1469.86;1.96E-01;0.122;0;80.53682;22.1763;259.71744;5.72921;5.10E-02;45.203;4.6722;34.7679;27.5287;1469.86;7.13916;0.00E+00
Rijpfjord;RIP1;1845;45.232;45.726;4.6748;3.298412;34.767;27.5277;1469.86;1.96E-01;0.122;0;80.53682;22.1763;259.71744;5.72983;5.10E-02;45.236;4.6714;34.7681;27.529;1469.86;7.13928;0.00E+00
Rijpfjord;RIP1;1846;45.267;45.759;4.6742;3.298373;34.7671;27.5278;1469.86;2.09E-01;0.122;0;80.53682;22.1763;259.717441;5.73037;5.10E-02;45.269;4.6708;34.7683;27.5292;1469.86;7.13938;0.00E+00
Rijpfjord;RIP1;1847;45.309;45.793;4.674;3.298347;34.7671;27.5278;1469.86;2.16E-01;0.122;0;80.53682;22.1763;259.717441;5.72994;5.10E-02;45.303;4.6706;34.7682;27.5291;1469.86;7.13942;0.00E+00
Rijpfjord;RIP1;1848;45.345;45.826;4.674;3.29832;34.7669;27.5277;1469.86;2.09E-01;0.122;0;80.53682;22.1763;259.717442;5.72849;5.10E-02;45.335;4.6706;34.7678;27.5288;1469.86;7.13943;0.00E+00
Rijpfjord;RIP1;1849;45.373;45.859;4.6737;3.298295;34.7668;27.5277;1469.86;1.96E-01;0.122;0;80.53682;22.1763;259.717442;5.72753;5.10E-02;45.368;4.6703;34.7678;27.5289;1469.86;7.13948;0.00E+00
Rijpfjord;RIP1;1850;45.398;45.891;4.6736;3.298286;34.7668;27.5277;1469.86;1.94E-01;0.122;0;80.53682;22.1763;259.717443;5.72812;5.10E-02;45.4;4.6702;34.7678;27.5289;1469.86;7.1395;0.00E+00
Rijpfjord;RIP1;1851;45.43;45.923;4.6735;3.298297;34.767;27.5279;1469.86;2.00E-01;0.122;0;80.53682;22.1763;259.717443;5.72907;5.10E-02;45.431;4.6701;34.768;27.5291;1469.86;7.13951;0.00E+00
Rijpfjord;RIP1;1852;45.463;45.956;4.6734;3.298326;34.7673;27.5281;1469.86;2.01E-01;0.122;0;80.53682;22.1763;259.717444;5.72891;5.10E-02;45.464;4.67;34.7685;27.5294;1469.86;7.1395;0.00E+00
Rijpfjord;RIP1;1853;45.497;45.988;4.6739;3.298365;34.7675;27.5282;1469.86;2.00E-01;0.122;0;80.53682;22.1763;259.717444;5.72902;5.10E-02;45.496;4.6705;34.7684;27.5293;1469.86;7.13942;0.00E+00
Rijpfjord;RIP1;1854;45.531;46.021;4.6744;3.298398;34.7676;27.5282;1469.86;1.93E-01;0.122;0;80.53682;22.1763;259.717445;5.73125;5.10E-02;45.528;4.671;34.7682;27.5291;1469.86;7.13935;0.00E+00
