"","sample.id","year","latitude","longitude","n.obs","nirv.gs.avg","nirv.gs.med","nirv.gs.q90","nirv.max","nirv.max.lwr","nirv.max.upr","nirv.max.doy"
"10674","S_33",2016,55.1143438,160.1504838,6,0.168490527617923,0.167980418553713,0.17598221896379,0.17598221896379,0.167742221619233,0.179902430554822,194
"10675","S_33",2017,55.1143438,160.1504838,13,0.172291114826958,0.170554553007693,0.192276419017458,0.192276419017458,0.152057538182516,0.221613326395968,193
"10676","S_33",2018,55.1143438,160.1504838,7,0.180707341967376,0.177162520798071,0.190823551842841,0.190823551842841,0.176138655481641,0.191353630773737,192
"10677","S_33",2019,55.1143438,160.1504838,4,0.174499653100883,0.173224304442363,0.177510684731416,0.177510684731416,0.173452053421199,0.180533857680628,191
"10678","S_33",2020,55.1143438,160.1504838,8,0.177481192025376,0.174481658865741,0.191859588201158,0.191859588201158,0.169375906910758,0.230103562833934,191
"10679","S_33",2021,55.1143438,160.1504838,8,0.161115246008651,0.156613336748082,0.17705776868333,0.17705776868333,0.156367727021144,0.193575349285127,190
"10680","S_33",2022,55.1143438,160.1504838,3,0.161444950295567,0.160807268041891,0.170658798538879,0.170658798538879,0.150842530052065,0.174966311595228,191
"10681","S_33",2023,55.1143438,160.1504838,5,0.158650741084643,0.154128940386009,0.167969288749838,0.169344787361917,0.157509639435165,0.175532260055218,191
"10682","S_33",2024,55.1143438,160.1504838,1,0.180950812632443,0.180950812632443,0.180950812632443,0.183267887077431,0.183267887077431,0.183267887077431,190
"10683","S_330",2009,55.0901007,160.1192333,6,0.17524944563702,0.177735780630829,0.18331963871715,0.192674216150636,0.179259011112902,0.201798541966026,222
"10684","S_330",2010,55.0901007,160.1192333,2,0.171627617229498,0.171627617229498,0.172037472377442,0.196311976706923,0.195799657771994,0.196824295641853,222
"10685","S_330",2011,55.0901007,160.1192333,2,0.18866415604612,0.18866415604612,0.219301405834323,0.219301405834323,0.163268857672267,0.226960718281373,222
"10686","S_330",2012,55.0901007,160.1192333,3,0.215092719542294,0.199462542982584,0.242390185684066,0.242390185684066,0.224171512832175,0.260124927527129,222
"10687","S_330",2013,55.0901007,160.1192333,2,0.184309630633993,0.184309630633993,0.199925427664666,0.223682515359158,0.215363554925434,0.232001475792883,222
"10688","S_330",2014,55.0901007,160.1192333,5,0.18898119802034,0.190818038977859,0.196862418301226,0.238005171531863,0.211708863354999,0.248913830208932,222
"10689","S_330",2016,55.0901007,160.1192333,4,0.169035343026861,0.171921783411902,0.18039726978806,0.20895771113347,0.185165860254088,0.218806109107029,218
"10690","S_330",2017,55.0901007,160.1192333,2,0.184481153329039,0.184481153329039,0.190131714354944,0.190131714354944,0.178695930690238,0.191609097431459,181
"10691","S_330",2018,55.0901007,160.1192333,6,0.18957894378053,0.187624563878397,0.202437280309283,0.202437280309283,0.179562816936035,0.206222121136143,173
"10692","S_330",2019,55.0901007,160.1192333,4,0.162211163341474,0.162342428398451,0.173367722263043,0.173367722263043,0.156385943528731,0.184062622959634,165
"10693","S_330",2020,55.0901007,160.1192333,5,0.187429890417836,0.177598157361771,0.219419084492559,0.219419084492559,0.157668517595319,0.237093251457592,165
"10694","S_330",2021,55.0901007,160.1192333,6,0.171016301797582,0.16085542104401,0.195004805213614,0.195004805213614,0.17195046194277,0.219592643232409,169
"10695","S_330",2022,55.0901007,160.1192333,7,0.212020410522674,0.202620588624673,0.236684780234766,0.236684780234766,0.198591854498239,0.260503856140771,169
"10696","S_330",2023,55.0901007,160.1192333,8,0.212798260192285,0.217442832378842,0.237627075801831,0.237627075801831,0.173192177447819,0.249559404015906,169
"10697","S_330",2024,55.0901007,160.1192333,1,0.17776278250546,0.17776278250546,0.17776278250546,0.185138238667388,0.185138238667388,0.185138238667388,169
"10698","S_332",2005,55.1183047,159.9045827,2,0.154523069002303,0.154523069002303,0.156135620744655,0.162332267546156,0.160316577868215,0.164347957224096,241
"10699","S_332",2006,55.1183047,159.9045827,2,0.190073848372679,0.190073848372679,0.190419485496913,0.190702615002057,0.190270568596764,0.19113466140735,159
"10700","S_332",2007,55.1183047,159.9045827,3,0.175715449137498,0.1828119634099,0.183261563018029,0.186290252094373,0.165389130385347,0.186852251604536,241
"10701","S_332",2008,55.1183047,159.9045827,3,0.175534312427525,0.175143206104081,0.176341050242648,0.176939122791359,0.17664051127729,0.177263108994234,159
"10702","S_332",2009,55.1183047,159.9045827,11,0.187919258451991,0.190413684622291,0.200488197665649,0.200488197665649,0.178826489368801,0.203529460551543,159
"10703","S_332",2010,55.1183047,159.9045827,2,0.175410688381651,0.175410688381651,0.176208408728011,0.17905354218699,0.178056391754041,0.18005069261994,208
"10704","S_332",2011,55.1183047,159.9045827,4,0.177980810238532,0.178588493738224,0.196238073405334,0.196238073405334,0.156556472163127,0.206038328522748,203
"10705","S_332",2012,55.1183047,159.9045827,4,0.174610461821864,0.175384508646721,0.190399699245655,0.190399699245655,0.170894053026412,0.192394098294359,203
"10706","S_332",2013,55.1183047,159.9045827,7,0.186443968811877,0.191157778723945,0.199497647471916,0.200034640182165,0.186238023064622,0.203244592043152,201
"10707","S_332",2014,55.1183047,159.9045827,17,0.17425056687802,0.174682651447338,0.187413064499753,0.187413064499753,0.168979772872843,0.209039931323483,171
"10708","S_332",2015,55.1183047,159.9045827,3,0.163153874265529,0.15938966492358,0.169344509479479,0.169344509479479,0.163348182540632,0.177068626186825,176
"10709","S_332",2016,55.1183047,159.9045827,15,0.172499574198665,0.172842194536556,0.184260248217484,0.184260248217484,0.165243064342544,0.191467377519172,177
"10710","S_332",2017,55.1183047,159.9045827,12,0.182309872031669,0.182306609987232,0.196296811704777,0.196296811704777,0.171039646946037,0.210776439267457,176
"10711","S_332",2018,55.1183047,159.9045827,13,0.195177710405198,0.192019239839051,0.220475620826292,0.220475620826292,0.185928722511775,0.227848078059901,177
"10712","S_332",2019,55.1183047,159.9045827,6,0.185054262785788,0.186839534347455,0.203671633649119,0.203671633649119,0.185791553759259,0.217725185545197,178
"10713","S_332",2020,55.1183047,159.9045827,16,0.184421792200095,0.185413661387784,0.204191541001798,0.204191541001798,0.175544460554185,0.212798013898765,177
"10714","S_332",2021,55.1183047,159.9045827,13,0.172182653288994,0.176730180748645,0.185182623937585,0.185182623937585,0.164481227939665,0.200301622205409,177
"10715","S_332",2022,55.1183047,159.9045827,11,0.168862533099147,0.173541799418239,0.179964301062923,0.179964301062923,0.175611620783722,0.189482017051912,176
"10716","S_332",2023,55.1183047,159.9045827,5,0.177227890049215,0.177147780972506,0.186356780228407,0.186356780228407,0.164722871010414,0.189449020589713,174
"10717","S_332",2024,55.1183047,159.9045827,6,0.199975689063792,0.201284100559142,0.225199466874217,0.225199466874217,0.185908465678308,0.226166294143717,173
"10718","S_333",2018,55.1394366,159.9615369,3,0.16172018037313,0.156348129821779,0.170719523280525,0.170719523280525,0.165367847427154,0.174312371645212,218
"10719","S_333",2020,55.1394366,159.9615369,3,0.158668617610175,0.156307459812929,0.163657117810319,0.163657117810319,0.159899697271489,0.16640237862282,218
"10720","S_334",2004,55.1315731,159.9326447,4,0.185318631640479,0.185951252460981,0.218922185806929,0.218922185806929,0.175176188557764,0.241750897580593,192
"10721","S_334",2005,55.1315731,159.9326447,3,0.205762235635406,0.2253410922215,0.225358287932004,0.22555444006865,0.200850893593285,0.225575934706779,187
"10722","S_334",2006,55.1315731,159.9326447,3,0.193330416237789,0.213279276428928,0.21532032359465,0.248632267026736,0.206980999675866,0.251183575983888,187
"10723","S_334",2007,55.1315731,159.9326447,4,0.211133428737006,0.210582426187847,0.21966570339747,0.21966570339747,0.209725916851777,0.234149773783057,188
"10724","S_334",2008,55.1315731,159.9326447,5,0.193841139219844,0.2063625768531,0.23055709564422,0.23055709564422,0.201786737871615,0.258063102498368,187
"10725","S_334",2009,55.1315731,159.9326447,16,0.208926559170061,0.203912483500443,0.250047610128348,0.250047610128348,0.215177336245919,0.28423515905203,188
"10726","S_334",2010,55.1315731,159.9326447,2,0.220227357602214,0.220227357602214,0.221544803991718,0.221544803991718,0.21861780841518,0.221911424388939,186
"10727","S_334",2011,55.1315731,159.9326447,4,0.23354339565197,0.226815481062256,0.252799955747774,0.252799955747774,0.238262196376462,0.28038302656909,187
"10728","S_334",2012,55.1315731,159.9326447,5,0.19741862653259,0.173182272077584,0.241575922469762,0.241575922469762,0.186746823256268,0.243222799181686,191
"10729","S_334",2013,55.1315731,159.9326447,3,0.229606112665895,0.207223735217762,0.262582382920094,0.262582382920094,0.25282530028376,0.291119319873113,192
"10730","S_334",2014,55.1315731,159.9326447,13,0.218328589777853,0.220498281401398,0.250771291458083,0.250771291458083,0.207370396332655,0.279481501978062,193
"10731","S_334",2015,55.1315731,159.9326447,6,0.228812361741732,0.211582919932932,0.266350576611215,0.266350576611215,0.219902937777859,0.310834441020708,190
"10732","S_334",2016,55.1315731,159.9326447,12,0.208886948498765,0.210860094469124,0.225428245794127,0.227685960500853,0.212629604996896,0.244966156159032,187
"10733","S_334",2017,55.1315731,159.9326447,13,0.219247200423891,0.226612265338321,0.240695700011942,0.240695700011942,0.206393356725078,0.255493797585142,184
"10734","S_334",2018,55.1315731,159.9326447,9,0.207766771570842,0.222372103978875,0.249047947374684,0.249047947374684,0.179899411200068,0.259118898550814,185
"10735","S_334",2019,55.1315731,159.9326447,3,0.195727379296212,0.196481824276067,0.198635445870823,0.201379332046287,0.201163876341183,0.203855903334629,186
"10736","S_334",2020,55.1315731,159.9326447,16,0.206670248534817,0.209124063431281,0.235244485370021,0.235244485370021,0.20659513563913,0.245463439560487,188
"10737","S_334",2021,55.1315731,159.9326447,12,0.212354071882916,0.206467413861031,0.257802357281739,0.257802357281739,0.20845094800005,0.264418288726049,191
"10738","S_334",2022,55.1315731,159.9326447,10,0.201344831658741,0.200365372248097,0.221906834369001,0.221906834369001,0.204858236392655,0.250469834718349,192
"10739","S_334",2023,55.1315731,159.9326447,10,0.200619693136657,0.204016461718373,0.225250171895751,0.225250171895751,0.198552671733809,0.266140978132607,191
"10740","S_334",2024,55.1315731,159.9326447,4,0.209637130687846,0.207010996894453,0.224928707955579,0.230479592055459,0.22673792548576,0.257145549953501,191
"10741","S_335",2006,55.1459273,160.0567775,2,0.168460678802934,0.168460678802934,0.16986687522154,0.16986687522154,0.167501798146041,0.171017289192558,230
"10742","S_335",2008,55.1459273,160.0567775,3,0.171986334269915,0.161366631357888,0.194170014809992,0.194170014809992,0.163323159654942,0.209783877795882,240
"10743","S_335",2009,55.1459273,160.0567775,5,0.167331398611571,0.163296195386025,0.182334711632398,0.182334711632398,0.163611790325382,0.195378326772525,240
"10744","S_335",2010,55.1459273,160.0567775,2,0.163848295526074,0.163848295526074,0.16518138462325,0.170393991155036,0.168727629783566,0.172060352526505,228
"10745","S_335",2011,55.1459273,160.0567775,1,0.165640861322152,0.165640861322152,0.165640861322152,0.16572766820013,0.16572766820013,0.16572766820013,225
"10746","S_335",2012,55.1459273,160.0567775,2,0.151936085702249,0.151936085702249,0.152972928787782,0.153450342259702,0.151098619496848,0.155802065022556,198
"10747","S_335",2013,55.1459273,160.0567775,2,0.172793864326224,0.172793864326224,0.188941328115729,0.188941328115729,0.166799502985411,0.192978194063105,196
"10748","S_335",2014,55.1459273,160.0567775,8,0.162380770167046,0.164253334918281,0.171657420209158,0.171657420209158,0.161389301916417,0.174892326725358,196
"10749","S_335",2015,55.1459273,160.0567775,3,0.157553316449875,0.152209498323525,0.166377958787342,0.166377958787342,0.153985033092675,0.173742270964308,196
"10750","S_335",2016,55.1459273,160.0567775,11,0.16300589741123,0.158726903510359,0.181258585672417,0.181258585672417,0.152819355967121,0.182217483629119,198
"10751","S_335",2017,55.1459273,160.0567775,3,0.169056961286032,0.16562322353747,0.173875604243532,0.173875604243532,0.167129044316933,0.17595605471017,198
"10752","S_335",2018,55.1459273,160.0567775,5,0.162726869807907,0.162856958106437,0.166789383904099,0.166789383904099,0.159755201329082,0.168530864168745,198
"10753","S_335",2020,55.1459273,160.0567775,3,0.174151408247396,0.16862355226192,0.184540151113496,0.184540151113496,0.166233933969122,0.188520449719534,217
"10754","S_335",2021,55.1459273,160.0567775,6,0.158189643793687,0.155530700533626,0.167160719478907,0.167160719478907,0.152854386494861,0.175726220155423,225
"10755","S_335",2022,55.1459273,160.0567775,2,0.17092202145618,0.17092202145618,0.174542702136307,0.174542702136307,0.168028624754372,0.177195046633043,225
"10756","S_335",2023,55.1459273,160.0567775,4,0.161585107668958,0.162169211724477,0.170126604288717,0.170126604288717,0.154977428555862,0.173650799989854,225
"10757","S_335",2024,55.1459273,160.0567775,1,0.164002110184818,0.164002110184818,0.164002110184818,0.167030018730003,0.167030018730003,0.167030018730003,225
"10758","S_336",2017,55.1384543,159.949277,3,0.154300029949961,0.150319146598873,0.159947903429443,0.159947903429443,0.155819106578516,0.162378116952009,192
"10759","S_336",2018,55.1384543,159.949277,6,0.163660212174345,0.162202171038521,0.168245950147956,0.168245950147956,0.161315647952387,0.173893119138038,190
"10760","S_336",2019,55.1384543,159.949277,4,0.157876214331295,0.155729422956565,0.164319321771454,0.164319321771454,0.153089512987224,0.168559194773422,191
"10761","S_336",2020,55.1384543,159.949277,10,0.162856254482975,0.154793634328705,0.177535067308715,0.177535067308715,0.161471194638343,0.212262039239903,243
"10762","S_336",2021,55.1384543,159.949277,5,0.167151065019639,0.173328224615718,0.1782556038014,0.182338327194058,0.161224372026149,0.190192929244491,243
"10763","S_336",2022,55.1384543,159.949277,3,0.161831742766242,0.156544621716713,0.171640586676741,0.171640586676741,0.168263079897079,0.187481640766898,243
"10764","S_336",2023,55.1384543,159.949277,1,0.172202632379102,0.172202632379102,0.172202632379102,0.185474639243696,0.185474639243696,0.185474639243696,243
"10765","S_336",2024,55.1384543,159.949277,4,0.172387522115332,0.169422113385778,0.182240970876866,0.186687336598371,0.180983018425068,0.188906469602799,243
"10766","S_337",2011,55.114811,159.9030927,1,0.162301320819113,0.162301320819113,0.162301320819113,0.164134211888645,0.164134211888645,0.164134211888645,225
"10767","S_337",2012,55.114811,159.9030927,2,0.154835362894715,0.154835362894715,0.155954577339222,0.158654456132656,0.157255438077022,0.16005347418829,225
"10768","S_337",2013,55.114811,159.9030927,2,0.155984107973597,0.155984107973597,0.156151777161865,0.156151777161865,0.155900549281923,0.156319722252595,205
"10769","S_337",2014,55.114811,159.9030927,9,0.15943769023239,0.158350048921879,0.168470218563725,0.168470218563725,0.154066155079327,0.171303952220968,199
"10770","S_337",2016,55.114811,159.9030927,1,0.156703136555515,0.156703136555515,0.156703136555515,0.157061908173332,0.157061908173332,0.157061908173332,177
"10771","S_337",2017,55.114811,159.9030927,5,0.159346754059199,0.155622658053741,0.167628056042744,0.168252265428423,0.154294863047484,0.171809708346486,176
"10772","S_337",2018,55.114811,159.9030927,7,0.17952773995799,0.173039213045578,0.194913266914154,0.194913266914154,0.169515254687309,0.197133453685706,171
"10773","S_337",2019,55.114811,159.9030927,5,0.173772689997206,0.172346352534833,0.181343351847811,0.181343351847811,0.174630114875398,0.189294170005421,163
"10774","S_337",2020,55.114811,159.9030927,10,0.167614732031801,0.164036494438828,0.184706060773899,0.184706060773899,0.158233848688852,0.196868882943646,163
"10775","S_337",2021,55.114811,159.9030927,5,0.157627781173409,0.159992996714314,0.162192174442005,0.168490791449307,0.167693516932233,0.171885697286416,157
"10776","S_337",2022,55.114811,159.9030927,7,0.157599080168137,0.156017860683175,0.164777946263503,0.164777946263503,0.153112622896308,0.172220751844758,157
"10777","S_337",2023,55.114811,159.9030927,5,0.159153569039202,0.154299249263885,0.16989098498513,0.17016215349051,0.157800700644424,0.178412617477061,157
"10778","S_337",2024,55.114811,159.9030927,4,0.174501188346461,0.177804766871744,0.181535364725622,0.183005435218009,0.177354688901005,0.184313845411986,157
"10779","S_338",2016,55.0916413,160.036542,4,0.155973865089391,0.156231487113594,0.157262381017544,0.159825236901262,0.157641722603679,0.161927046086904,200
"10780","S_338",2017,55.0916413,160.036542,2,0.153150648724964,0.153150648724964,0.154771054061276,0.154771054061276,0.152155687460666,0.157076730795025,203
"10781","S_338",2018,55.0916413,160.036542,5,0.160089660555098,0.155855754355918,0.167420369059054,0.167420369059054,0.155791468791208,0.170888210740733,207
"10782","S_338",2020,55.0916413,160.036542,3,0.170381064877798,0.16307320402666,0.187980120617167,0.187980120617167,0.15781544564974,0.194519622725111,211
"10783","S_339",2009,55.0940149,160.0107476,7,0.158890002100415,0.159491833419616,0.165365365935931,0.165365365935931,0.151686842008815,0.167729664260626,188
"10784","S_339",2011,55.0940149,160.0107476,2,0.155725153861782,0.155725153861782,0.159559358940042,0.161631774059994,0.15770465235184,0.165558895768149,190
"10785","S_339",2012,55.0940149,160.0107476,2,0.165052999832243,0.165052999832243,0.165559695212377,0.165559695212377,0.164465427791551,0.165732166241886,195
"10786","S_339",2013,55.0940149,160.0107476,2,0.158818650246186,0.158818650246186,0.159643362038492,0.167075792907766,0.166044903167382,0.168106682648149,196
"10787","S_339",2014,55.0940149,160.0107476,7,0.163459330742923,0.160396638946091,0.175460423642354,0.175460423642354,0.157456212836491,0.181605328318974,198
"10788","S_339",2015,55.0940149,160.0107476,1,0.151596541571454,0.151596541571454,0.151596541571454,0.153987649534415,0.153987649534415,0.153987649534415,197
"10789","S_339",2016,55.0940149,160.0107476,3,0.15408719400931,0.153654521183389,0.154736931569138,0.165391886965815,0.165336892461392,0.16606862053761,200
"10790","S_339",2017,55.0940149,160.0107476,6,0.158947456811714,0.155170601270889,0.17050473881395,0.17050473881395,0.159219249955558,0.181849082912372,202
"10791","S_339",2018,55.0940149,160.0107476,7,0.173898374807874,0.170919836930194,0.184499345885232,0.184499345885232,0.167989800715339,0.200471878811961,204
"10792","S_339",2019,55.0940149,160.0107476,3,0.155752836030964,0.151367938901618,0.162079154112302,0.162079154112302,0.152697852715003,0.171180364777939,206
"10793","S_339",2020,55.0940149,160.0107476,6,0.168668659221752,0.166499594092162,0.18633269818325,0.18633269818325,0.162272292950611,0.199471078578154,207
"10794","S_339",2021,55.0940149,160.0107476,4,0.154830315798888,0.155692474962556,0.157157709162926,0.160083756235245,0.156633510322153,0.160607834235755,219
"10795","S_339",2022,55.0940149,160.0107476,3,0.161793423899874,0.156405131678274,0.172620115829706,0.172620115829706,0.152336962036274,0.179265186933073,219
"10796","S_339",2023,55.0940149,160.0107476,4,0.156504591839088,0.153998291763017,0.162755555847469,0.162755555847469,0.153627496954735,0.166006998105938,219
"10797","S_339",2024,55.0940149,160.0107476,1,0.16672836007726,0.16672836007726,0.16672836007726,0.169668619931719,0.169668619931719,0.169668619931719,219
"10798","S_34",2011,55.0926417,159.946781,2,0.166408792732601,0.166408792732601,0.176240545038148,0.176240545038148,0.157333660102302,0.182114851646761,200
"10799","S_34",2012,55.0926417,159.946781,1,0.173226624275902,0.173226624275902,0.173226624275902,0.17501329314096,0.17501329314096,0.17501329314096,201
"10800","S_34",2013,55.0926417,159.946781,1,0.155456526263466,0.155456526263466,0.155456526263466,0.166647224975625,0.166647224975625,0.166647224975625,203
"10801","S_34",2015,55.0926417,159.946781,1,0.185841447844165,0.185841447844165,0.185841447844165,0.18633886122698,0.18633886122698,0.18633886122698,216
"10802","S_34",2017,55.0926417,159.946781,4,0.159834102205756,0.159295096450297,0.1676107529405,0.1676107529405,0.153187504291604,0.170493947039153,199
"10803","S_34",2018,55.0926417,159.946781,4,0.171036272486861,0.168171596702538,0.179732957860562,0.179732957860562,0.164952889350427,0.184845452894657,197
"10804","S_34",2019,55.0926417,159.946781,2,0.158424981077295,0.158424981077295,0.164062832971822,0.164062832971822,0.152350128396328,0.167173289100559,196
"10805","S_34",2020,55.0926417,159.946781,7,0.164918092293721,0.151935974197361,0.18575590720484,0.18575590720484,0.152557694813622,0.212831772663885,199
"10806","S_34",2021,55.0926417,159.946781,6,0.163834774146199,0.16165675315921,0.175367088943363,0.175367088943363,0.157586648587936,0.185704776505913,196
"10807","S_34",2022,55.0926417,159.946781,4,0.160393748866681,0.163320623720434,0.164286332252746,0.166049849559233,0.153015876005162,0.172216129630424,196
"10808","S_34",2023,55.0926417,159.946781,4,0.169692415047282,0.17001714493892,0.181191267572291,0.181191267572291,0.157138484442997,0.185867926063824,192
"10809","S_34",2024,55.0926417,159.946781,2,0.162582287595784,0.162582287595784,0.170151915717897,0.170151915717897,0.165482796363397,0.172263382205709,184
"10810","S_340",2004,55.1354367,160.0847361,3,0.175408503885575,0.182438270847491,0.186525028506558,0.205749816892538,0.174863577261723,0.210858263966372,198
"10811","S_340",2005,55.1354367,160.0847361,3,0.212352970608468,0.213464542295829,0.219960927029337,0.219960927029337,0.20337341402878,0.229545213546205,196
"10812","S_340",2006,55.1354367,160.0847361,2,0.231953345995446,0.231953345995446,0.233809509022569,0.252828849765381,0.250508645981477,0.255149053549284,198
"10813","S_340",2007,55.1354367,160.0847361,4,0.207229120345629,0.205804487361808,0.212697149701926,0.212697149701926,0.202383854185147,0.21494018081293,203
"10814","S_340",2008,55.1354367,160.0847361,5,0.205742713681179,0.22096289979178,0.245871411065308,0.245871411065308,0.183714883455719,0.259853551034961,200
"10815","S_340",2009,55.1354367,160.0847361,11,0.197764634751524,0.204013214753733,0.21118633764499,0.212385880211718,0.198370147444347,0.231469620199471,201
"10816","S_340",2010,55.1354367,160.0847361,2,0.204908694116144,0.204908694116144,0.206692371920708,0.210628129463367,0.208398532207663,0.212857726719071,203
"10817","S_340",2011,55.1354367,160.0847361,4,0.220700499161438,0.223922432169125,0.227479946495757,0.233807556359266,0.227771693104103,0.26117517059247,201
"10818","S_340",2012,55.1354367,160.0847361,6,0.184418920513332,0.17688980463843,0.219559723792757,0.219559723792757,0.189825708824215,0.236200071273297,200
"10819","S_340",2013,55.1354367,160.0847361,5,0.180934711401815,0.172119295169992,0.207380112212624,0.216852823839301,0.210712057842066,0.241205828369297,198
"10820","S_340",2014,55.1354367,160.0847361,12,0.216811094294435,0.217748925531069,0.235722960465481,0.235722960465481,0.215903684048707,0.282771080982318,199
"10821","S_340",2015,55.1354367,160.0847361,2,0.206971322584618,0.206971322584618,0.208169454433341,0.211679164705825,0.210181499894921,0.213176829516728,197
"10822","S_340",2016,55.1354367,160.0847361,15,0.213567314150517,0.209689999396729,0.24760623243754,0.24760623243754,0.201784750258348,0.258947610528714,195
"10823","S_340",2017,55.1354367,160.0847361,12,0.197835759340719,0.198145560221089,0.214948341077829,0.214948341077829,0.182428248424367,0.225972853114059,194
"10824","S_340",2018,55.1354367,160.0847361,12,0.192776331497993,0.197803410404671,0.227019485479711,0.227019485479711,0.177226903155498,0.23656580971831,191
"10825","S_340",2019,55.1354367,160.0847361,4,0.173098812265499,0.176102164036016,0.176836808356188,0.176836808356188,0.163739588680453,0.179260041305951,211
"10826","S_340",2020,55.1354367,160.0847361,15,0.197709850133887,0.193197170791349,0.214719440603364,0.214719440603364,0.180114624937276,0.26432398792864,211
"10827","S_340",2021,55.1354367,160.0847361,9,0.191390846100466,0.19583152350762,0.211790273923252,0.211790273923252,0.181464272408883,0.21186782851433,210
"10828","S_340",2022,55.1354367,160.0847361,13,0.183846404662086,0.183816831441699,0.202940065465415,0.202940065465415,0.18275436055668,0.227402953146035,209
"10829","S_340",2023,55.1354367,160.0847361,11,0.188364211204354,0.182122974092596,0.210149107239304,0.210149107239304,0.16395560218491,0.214831284144436,209
"10830","S_340",2024,55.1354367,160.0847361,3,0.186165180881795,0.177130701115063,0.200191630259536,0.200191630259536,0.196285305498453,0.209779386176835,209
"10831","S_341",2012,55.0860249,159.965425,2,0.156541274816238,0.156541274816238,0.15938420272499,0.15938420272499,0.153650090314721,0.16154614629517,225
"10832","S_341",2013,55.0860249,159.965425,1,0.159836950549451,0.159836950549451,0.159836950549451,0.171513858737594,0.171513858737594,0.171513858737594,225
"10833","S_341",2016,55.0860249,159.965425,2,0.169267172809068,0.169267172809068,0.180688105253881,0.180688105253881,0.165457234496595,0.186733254022437,230
"10834","S_341",2017,55.0860249,159.965425,3,0.165736739345371,0.165847646682189,0.16689476713856,0.169324185325605,0.167842409802212,0.174909038759866,230
"10835","S_341",2018,55.0860249,159.965425,3,0.16336872663248,0.161931473594334,0.167203263408901,0.169743803535008,0.169598045995576,0.182515722839297,230
"10836","S_341",2020,55.0860249,159.965425,3,0.166506341899644,0.163989908666418,0.180809180992786,0.180809180992786,0.168338716575616,0.185013999074378,230
"10837","S_342",2005,55.1036093,160.0556606,3,0.187431941802729,0.183856869382291,0.198630500515895,0.198630500515895,0.181643382338102,0.20427710661057,206
"10838","S_342",2007,55.1036093,160.0556606,5,0.193012669839776,0.196744501843496,0.201311029494137,0.201311029494137,0.180809564075186,0.204194788132316,202
"10839","S_342",2008,55.1036093,160.0556606,4,0.187123540872007,0.180991859955513,0.21887526312261,0.21887526312261,0.175176677356021,0.234325478540315,198
"10840","S_342",2009,55.1036093,160.0556606,11,0.191688434972576,0.181246896807964,0.23765821274081,0.23765821274081,0.179921088072353,0.243416181717923,194
"10841","S_342",2010,55.1036093,160.0556606,2,0.196790831289186,0.196790831289186,0.19694673905993,0.197337458561494,0.197142573848064,0.197532343274924,190
"10842","S_342",2011,55.1036093,160.0556606,4,0.180847445048791,0.179379400103744,0.195374079918638,0.196523262999772,0.189377384791013,0.220056758461826,190
"10843","S_342",2012,55.1036093,160.0556606,3,0.187017923540463,0.204863732678331,0.205187889093918,0.20556290599393,0.189624336209894,0.205968101513414,189
"10844","S_342",2013,55.1036093,160.0556606,5,0.171781301902469,0.171787845946267,0.185499317168318,0.195392019720393,0.193376102108898,0.210930791820304,189
"10845","S_342",2014,55.1036093,160.0556606,11,0.197500558607772,0.208391663909343,0.218886093855408,0.218886093855408,0.19741272510036,0.230424836775469,188
"10846","S_342",2016,55.1036093,160.0556606,6,0.180647889238492,0.187326588453614,0.193707281095723,0.193707281095723,0.183784428215154,0.201219115164372,191
"10847","S_342",2017,55.1036093,160.0556606,10,0.179238710925187,0.180151129298491,0.19102545805266,0.19102545805266,0.174387109540149,0.20988863560387,191
"10848","S_342",2018,55.1036093,160.0556606,12,0.192358596402315,0.199978004789097,0.210795201968067,0.210795201968067,0.185860928479274,0.222525544197083,193
"10849","S_342",2019,55.1036093,160.0556606,4,0.176392026745303,0.176658072130481,0.18381363461046,0.18381363461046,0.168694271521478,0.197204018306591,193
"10850","S_342",2020,55.1036093,160.0556606,13,0.198814155292743,0.187092026785199,0.21814072639274,0.21814072639274,0.185751299623491,0.257375375024774,194
"10851","S_342",2021,55.1036093,160.0556606,11,0.179830580424605,0.180791092275867,0.202319558903569,0.202319558903569,0.162520419017145,0.20682475374699,193
"10852","S_342",2022,55.1036093,160.0556606,10,0.173499000551103,0.178511535575948,0.187514760291727,0.189455280177264,0.179344290674738,0.20139024448974,193
"10853","S_342",2023,55.1036093,160.0556606,9,0.185316579609187,0.192719217292615,0.202096707421165,0.202096707421165,0.16427783818722,0.211976544504384,192
"10854","S_342",2024,55.1036093,160.0556606,4,0.177234920541702,0.165636965328621,0.198747906528269,0.198747906528269,0.190002582089935,0.21465210267733,191
"10855","S_343",2014,55.0937831,160.1292084,4,0.173547497775786,0.170125234276452,0.183933498377882,0.183933498377882,0.167685296077944,0.188716871334876,192
"10856","S_343",2015,55.0937831,160.1292084,1,0.19142742990944,0.19142742990944,0.19142742990944,0.200161299875855,0.200161299875855,0.200161299875855,192
"10857","S_343",2016,55.0937831,160.1292084,4,0.188868035374054,0.19383666853279,0.199952399656538,0.199952399656538,0.180837870815589,0.201026422782667,192
"10858","S_343",2017,55.0937831,160.1292084,8,0.173564443750991,0.166289740385892,0.188236483823253,0.188236483823253,0.17002217325849,0.22994515310241,192
"10859","S_343",2018,55.0937831,160.1292084,8,0.189353851277983,0.18373015852971,0.202920498883912,0.202920498883912,0.188484488866038,0.211009665708413,192
