"","sample.id","latitude","longitude","first.yr","last.yr","n.yr.obs","si.avg","si.sd","trend.period","si","slope","intercept","tau","pval","total.change","total.change.pcnt","trend.cat"
"830","S_663",55.1379152,159.9492642,2003,2023,21,0.3665,0.0214,"2003to2023","evi.max",0.00172,0.3142,0.347,0.035,0.036,11.5,"greening"
"831","S_664",55.1414051,159.9851172,2003,2023,21,0.3562,0.0268,"2003to2023","evi.max",0.00177,0.4069,0.305,0.0644,0.037,9.1,"greening"
"832","S_665",55.0770003,159.9473514,2004,2023,20,0.4376,0.0312,"2003to2023","evi.max",-0.00137,0.5135,-0.228,0.1837,-0.029,-5.6,"no_trend"
"833","S_666",55.0917051,160.0290224,2004,2023,20,0.3598,0.0217,"2003to2023","evi.max",0,0.399,-0.006,1,0,0,"no_trend"
"834","S_667",55.1174805,159.9421942,2004,2023,20,0.3597,0.0188,"2003to2023","evi.max",0.00038,0.5393,0.076,0.6746,0.008,1.5,"no_trend"
"835","S_668",55.0936418,159.9905238,2004,2023,20,0.3802,0.0288,"2003to2023","evi.max",0.001,0.3136,0.146,0.4011,0.021,6.7,"no_trend"
"836","S_67",55.128237,159.945741,2003,2023,21,0.3582,0.0219,"2003to2023","evi.max",0.00164,0.4651,0.358,0.0297,0.034,7.3,"greening"
"837","S_670",55.0950422,160.016885,2004,2023,19,0.3988,0.0233,"2003to2023","evi.max",0.00095,0.4013,0.176,0.3247,0.02,5,"no_trend"
"838","S_673",55.1088866,160.0054796,2004,2023,20,0.4323,0.0354,"2003to2023","evi.max",-3e-05,0.4718,-0.006,1,-0.001,-0.2,"no_trend"
"839","S_674",55.1026287,160.0123756,2004,2023,20,0.38,0.0191,"2003to2023","evi.max",0.00104,0.4401,0.205,0.2342,0.022,5,"no_trend"
"840","S_675",55.078823,159.9206088,2003,2023,21,0.414,0.0272,"2003to2023","evi.max",-0.00131,0.5755,-0.274,0.098,-0.028,-4.9,"browning"
"841","S_676",55.1100135,160.1522406,2004,2023,19,0.4311,0.0328,"2003to2023","evi.max",-0.00148,0.4132,-0.15,0.4047,-0.031,-7.5,"no_trend"
"842","S_679",55.1290493,159.9452897,2003,2023,21,0.3437,0.025,"2003to2023","evi.max",-0.00015,0.3495,-0.021,0.9225,-0.003,-0.9,"no_trend"
"843","S_680",55.109422,160.0995508,2004,2023,19,0.4628,0.037,"2003to2023","evi.max",-0.00094,0.5573,-0.111,0.5445,-0.02,-3.6,"no_trend"
"844","S_684",55.121111,159.8895927,2003,2023,21,0.3612,0.0259,"2003to2023","evi.max",0.00232,0.3536,0.337,0.041,0.049,13.9,"greening"
"845","S_686",55.1214832,159.9121813,2003,2023,21,0.3875,0.0306,"2003to2023","evi.max",0.00212,0.459,0.347,0.035,0.045,9.8,"greening"
"846","S_687",55.135255,159.9092012,2004,2023,20,0.3998,0.0199,"2003to2023","evi.max",0.00097,0.4471,0.287,0.0931,0.02,4.5,"greening"
"847","S_689",55.1328376,159.943497,2003,2023,21,0.3998,0.0261,"2003to2023","evi.max",0.00123,0.3246,0.2,0.23,0.026,8,"no_trend"
"848","S_69",55.1052614,160.0199659,2004,2023,20,0.3866,0.0247,"2003to2023","evi.max",0.00209,0.3467,0.357,0.0358,0.044,12.7,"greening"
"849","S_691",55.0722852,159.9641545,2004,2023,20,0.3981,0.0336,"2003to2023","evi.max",8e-05,0.3068,0.006,1,0.002,0.7,"no_trend"
"850","S_692",55.1391647,160.0278899,2004,2023,20,0.4077,0.0319,"2003to2023","evi.max",-0.00058,0.5142,-0.088,0.6243,-0.012,-2.3,"no_trend"
"851","S_693",55.0902666,159.9744584,2004,2023,20,0.4167,0.0278,"2003to2023","evi.max",0.00025,0.4093,0.018,0.9442,0.005,1.2,"no_trend"
"852","S_694",55.1488959,160.0248448,2004,2023,19,0.4236,0.0294,"2003to2023","evi.max",0.00093,0.3459,0.072,0.7049,0.02,5.8,"no_trend"
"853","S_695",55.1467396,160.0247896,2004,2023,19,0.3746,0.027,"2003to2023","evi.max",-0.00019,0.4177,-0.046,0.8202,-0.004,-1,"no_trend"
"854","S_696",55.1162556,159.8899552,2003,2023,21,0.3767,0.0295,"2003to2023","evi.max",0.00262,0.3714,0.379,0.0212,0.055,14.8,"greening"
"855","S_697",55.1267786,159.9250052,2004,2023,20,0.3621,0.023,"2003to2023","evi.max",-0.00022,0.2394,-0.064,0.7264,-0.005,-2.1,"no_trend"
"856","S_698",55.1200225,159.8909798,2004,2023,19,0.3569,0.0226,"2003to2023","evi.max",0.00212,0.2834,0.412,0.0189,0.045,15.9,"greening"
"857","S_699",55.1035575,159.9978223,2003,2023,21,0.3622,0.0299,"2003to2023","evi.max",0.00177,0.3778,0.263,0.1119,0.037,9.8,"no_trend"
"858","S_7",55.1338646,159.9501092,2004,2023,20,0.4249,0.0266,"2003to2023","evi.max",-0.00098,0.6068,-0.146,0.4011,-0.021,-3.5,"no_trend"
"859","S_70",55.1361591,159.932281,2004,2023,20,0.4108,0.0248,"2003to2023","evi.max",9e-05,0.4528,0.029,0.8887,0.002,0.4,"no_trend"
"860","S_701",55.09003,160.0035962,2004,2023,20,0.4494,0.0273,"2003to2023","evi.max",0.00149,0.3634,0.298,0.0802,0.031,8.5,"greening"
"861","S_702",55.0845733,159.9442404,2004,2023,20,0.4098,0.0193,"2003to2023","evi.max",0.00029,0.5336,0.099,0.5756,0.006,1.1,"no_trend"
"862","S_703",55.0866588,160.0199624,2004,2023,19,0.3705,0.0291,"2003to2023","evi.max",0.00057,0.3718,0.072,0.7049,0.012,3.2,"no_trend"
"863","S_704",55.0986107,160.1025451,2004,2023,19,0.499,0.0474,"2003to2023","evi.max",-0.00232,0.476,-0.242,0.1727,-0.049,-10.3,"no_trend"
"864","S_706",55.0946542,160.0309786,2004,2023,20,0.4362,0.0352,"2003to2023","evi.max",0.00014,0.3863,0.029,0.8887,0.003,0.8,"no_trend"
"865","S_707",55.0925368,159.9937871,2004,2023,20,0.3962,0.0286,"2003to2023","evi.max",0.00075,0.4354,0.123,0.4841,0.016,3.7,"no_trend"
"866","S_708",55.1107635,159.9392144,2004,2023,20,0.4153,0.0206,"2003to2023","evi.max",0.00027,0.5321,0.029,0.8887,0.006,1.1,"no_trend"
"867","S_709",55.0881925,159.9640671,2004,2023,20,0.4006,0.0257,"2003to2023","evi.max",0.00097,0.5127,0.158,0.363,0.02,3.9,"no_trend"
"868","S_71",55.1131692,159.906348,2003,2023,20,0.3714,0.029,"2003to2023","evi.max",0.00084,0.3195,0.123,0.4841,0.018,5.6,"no_trend"
"869","S_710",55.1171927,159.9445393,2004,2023,20,0.3589,0.0232,"2003to2023","evi.max",0.00173,0.5056,0.287,0.0931,0.036,7.1,"greening"
"870","S_712",55.0997046,159.9398954,2004,2023,20,0.3517,0.0271,"2003to2023","evi.max",0.00011,0.4115,0.041,0.8337,0.002,0.5,"no_trend"
"871","S_713",55.0921081,160.0450156,2004,2023,20,0.4485,0.0364,"2003to2023","evi.max",-0.00318,0.5841,-0.404,0.0174,-0.067,-11.5,"browning"
"872","S_714",55.1060448,159.9903604,2003,2023,21,0.4304,0.0307,"2003to2023","evi.max",0.00061,0.4796,0.105,0.5376,0.013,2.7,"no_trend"
"873","S_715",55.0845528,160.0457586,2004,2023,20,0.5476,0.0457,"2003to2023","evi.max",-0.00303,0.6572,-0.193,0.2629,-0.064,-9.7,"no_trend"
"874","S_716",55.1278016,159.8963284,2004,2023,20,0.3738,0.0249,"2003to2023","evi.max",0.00176,0.4881,0.263,0.1237,0.037,7.6,"no_trend"
"875","S_717",55.1430878,160.0101048,2004,2023,20,0.3858,0.0289,"2003to2023","evi.max",-0.0012,0.426,-0.17,0.3273,-0.025,-5.9,"no_trend"
"876","S_72",55.1360467,160.0767524,2004,2023,20,0.439,0.0235,"2003to2023","evi.max",0.00105,0.5462,0.181,0.2939,0.022,4,"no_trend"
"877","S_721",55.093425,160.016844,2004,2023,20,0.3796,0.0264,"2003to2023","evi.max",-0.00054,0.3892,-0.064,0.7264,-0.011,-2.8,"no_trend"
"878","S_722",55.0697625,159.9420124,2004,2023,19,0.4341,0.0397,"2003to2023","evi.max",-0.0022,0.4506,-0.229,0.1978,-0.046,-10.2,"no_trend"
"879","S_723",55.1293436,159.9763509,2004,2023,20,0.6015,0.0314,"2003to2023","evi.max",8e-05,0.7718,0.018,0.9442,0.002,0.3,"no_trend"
"880","S_726",55.1314602,159.9119382,2003,2023,21,0.3647,0.0287,"2003to2023","evi.max",0.00187,0.4534,0.358,0.0297,0.039,8.6,"greening"
"881","S_727",55.084901,159.9367282,2004,2023,20,0.3883,0.0249,"2003to2023","evi.max",-0.00018,0.3656,-0.029,0.8887,-0.004,-1.1,"no_trend"
"882","S_728",55.146553,159.981949,2004,2023,20,0.4154,0.0236,"2003to2023","evi.max",0.00077,0.4099,0.135,0.4415,0.016,3.9,"no_trend"
"883","S_729",55.089233,160.0021661,2004,2023,20,0.4075,0.0261,"2003to2023","evi.max",-0.00102,0.3271,-0.193,0.2629,-0.021,-6.4,"no_trend"
"884","S_73",55.1349648,159.9473118,2003,2023,21,0.3665,0.03,"2003to2023","evi.max",0.00145,0.3834,0.211,0.2058,0.03,7.8,"no_trend"
"885","S_730",55.1059061,160.0072857,2004,2023,20,0.3988,0.0239,"2003to2023","evi.max",0.00141,0.4005,0.228,0.1837,0.03,7.5,"no_trend"
"886","S_731",55.0951414,160.0371027,2004,2023,20,0.5027,0.0237,"2003to2023","evi.max",4e-05,0.6854,0.006,1,0.001,0.1,"no_trend"
"887","S_733",55.1287963,159.9076429,2004,2023,19,0.3739,0.0183,"2003to2023","evi.max",-0.00031,0.399,-0.098,0.5959,-0.007,-1.8,"no_trend"
"888","S_734",55.1349928,159.9779005,2004,2023,20,0.3625,0.0325,"2003to2023","evi.max",0.00044,0.4487,0.076,0.6746,0.009,2,"no_trend"
"889","S_735",55.0981694,160.0611591,2004,2023,17,0.4317,0.044,"2003to2023","evi.max",-0.00545,0.6824,-0.6,0.0014,-0.114,-16.7,"browning"
"890","S_736",55.1066128,160.0820741,2004,2023,20,0.4419,0.0204,"2003to2023","evi.max",-6e-04,0.3676,-0.088,0.6243,-0.013,-3.5,"no_trend"
"891","S_737",55.1134227,159.9439801,2003,2023,21,0.3853,0.0237,"2003to2023","evi.max",0.00213,0.498,0.421,0.0104,0.045,9,"greening"
"892","S_738",55.1433098,159.9489216,2004,2023,20,0.3873,0.0223,"2003to2023","evi.max",-0.00023,0.3384,-0.018,0.9442,-0.005,-1.5,"no_trend"
"893","S_74",55.0891848,159.9405887,2004,2023,20,0.4373,0.0279,"2003to2023","evi.max",-0.00232,0.6045,-0.38,0.0252,-0.049,-8.1,"browning"
"894","S_740",55.1038216,160.0622493,2004,2023,19,0.4655,0.029,"2003to2023","evi.max",-0.00029,0.5821,-0.098,0.5959,-0.006,-1,"no_trend"
"895","S_741",55.1396127,159.9389504,2004,2023,20,0.4012,0.0268,"2003to2023","evi.max",0.00232,0.4615,0.31,0.0689,0.049,10.6,"greening"
"896","S_742",55.0837603,160.043858,2004,2023,20,0.4545,0.059,"2003to2023","evi.max",-0.00455,0.5845,-0.38,0.0252,-0.096,-16.4,"browning"
"897","S_743",55.1061717,160.0077627,2004,2023,20,0.3909,0.0287,"2003to2023","evi.max",0.00135,0.3613,0.17,0.3273,0.028,7.7,"no_trend"
"898","S_745",55.1374744,159.9365472,2003,2023,21,0.379,0.0318,"2003to2023","evi.max",0.00196,0.3412,0.326,0.0478,0.041,12,"greening"
"899","S_746",55.1443189,160.0863891,2004,2023,20,0.462,0.0232,"2003to2023","evi.max",0.00061,0.4941,0.135,0.4415,0.013,2.6,"no_trend"
"900","S_747",55.1321014,159.9340687,2004,2023,20,0.366,0.0246,"2003to2023","evi.max",-8e-04,0.4026,-0.064,0.7264,-0.017,-4.2,"no_trend"
"901","S_75",55.1229331,159.9343251,2004,2023,20,0.418,0.024,"2003to2023","evi.max",-0.00014,0.5658,-0.041,0.8337,-0.003,-0.5,"no_trend"
"902","S_750",55.1059781,159.8944292,2004,2023,20,0.3901,0.0283,"2003to2023","evi.max",-0.00284,0.5259,-0.368,0.0301,-0.06,-11.4,"browning"
"903","S_751",55.1432993,160.0797718,2004,2023,20,0.4027,0.0222,"2003to2023","evi.max",-0.00044,0.4055,-0.111,0.5289,-0.009,-2.2,"no_trend"
"904","S_752",55.1443967,159.981896,2003,2023,20,0.4223,0.0234,"2003to2023","evi.max",-0.00148,0.5636,-0.251,0.1417,-0.031,-5.5,"no_trend"
"905","S_756",55.1026333,159.9446662,2004,2023,20,0.3793,0.0214,"2003to2023","evi.max",0.00143,0.3969,0.216,0.2079,0.03,7.6,"no_trend"
"906","S_757",55.1113806,160.0916092,2004,2023,19,0.4534,0.029,"2003to2023","evi.max",0.003,0.6022,0.451,0.01,0.063,10.5,"greening"
"907","S_758",55.1342472,160.0032935,2004,2023,20,0.426,0.0247,"2003to2023","evi.max",0.00061,0.3195,0.088,0.6243,0.013,4.1,"no_trend"
"908","S_76",55.1373332,160.0212542,2004,2023,20,0.3698,0.0177,"2003to2023","evi.max",0.00172,0.385,0.345,0.0424,0.036,9.4,"greening"
"909","S_760",55.1391851,159.9243508,2004,2023,20,0.4004,0.0201,"2003to2023","evi.max",3e-04,0.5076,0.029,0.8887,0.006,1.2,"no_trend"
"910","S_762",55.0909362,159.9580223,2004,2023,20,0.5931,0.0414,"2003to2023","evi.max",-0.00162,0.5565,-0.228,0.1837,-0.034,-6.1,"no_trend"
"911","S_763",55.1418216,159.9667715,2004,2023,20,0.3845,0.0273,"2003to2023","evi.max",-0.00149,0.4486,-0.193,0.2629,-0.031,-6.9,"no_trend"
"912","S_764",55.0848831,159.9733875,2004,2023,19,0.4182,0.0407,"2003to2023","evi.max",-0.00072,0.323,-0.072,0.7049,-0.015,-4.6,"no_trend"
"913","S_767",55.0949781,159.9919672,2004,2023,20,0.4058,0.0346,"2003to2023","evi.max",0.00029,0.3768,0.088,0.6243,0.006,1.6,"no_trend"
"914","S_769",55.1408101,160.0561716,2004,2023,20,0.4414,0.0237,"2003to2023","evi.max",7e-04,0.6005,0.17,0.3273,0.015,2.5,"no_trend"
"915","S_77",55.102019,160.0208238,2004,2023,20,0.4124,0.022,"2003to2023","evi.max",0.00102,0.5359,0.193,0.2629,0.021,3.9,"no_trend"
"916","S_770",55.1098648,159.8789966,2003,2023,20,0.3897,0.0261,"2003to2023","evi.max",0.00188,0.3527,0.263,0.1237,0.039,11.1,"no_trend"
"917","S_771",55.1147302,159.9491847,2004,2023,20,0.4103,0.0195,"2003to2023","evi.max",0.00091,0.5476,0.24,0.1617,0.019,3.5,"no_trend"
"918","S_772",55.0875786,159.9734529,2004,2023,19,0.4462,0.0318,"2003to2023","evi.max",-0.00307,0.4677,-0.242,0.1727,-0.064,-13.7,"no_trend"
"919","S_773",55.1455202,159.9762751,2004,2023,19,0.3879,0.02,"2003to2023","evi.max",0.00105,0.3546,0.242,0.1727,0.022,6.2,"no_trend"
"920","S_774",55.14355,159.9865821,2004,2023,20,0.3493,0.0319,"2003to2023","evi.max",0.00146,0.3476,0.17,0.3273,0.031,8.9,"no_trend"
"921","S_775",55.1109396,159.8794905,2004,2023,20,0.347,0.0288,"2003to2023","evi.max",0.00196,0.3642,0.357,0.0358,0.041,11.3,"greening"
"922","S_776",55.0804439,159.9201761,2004,2023,20,0.4051,0.0325,"2003to2023","evi.max",-0.00202,0.5043,-0.205,0.2342,-0.042,-8.3,"no_trend"
"923","S_777",55.1395713,159.9784831,2004,2023,20,0.3654,0.024,"2003to2023","evi.max",-0.00095,0.3597,-0.193,0.2629,-0.02,-5.6,"no_trend"
"924","S_778",55.1040871,160.0627265,2004,2023,19,0.4581,0.0298,"2003to2023","evi.max",-0.00102,0.5183,-0.098,0.5959,-0.021,-4.1,"no_trend"
"925","S_779",55.0838469,159.8976951,2004,2023,20,0.3959,0.0285,"2003to2023","evi.max",0.00072,0.3983,0.099,0.5756,0.015,3.8,"no_trend"
"926","S_780",55.1171525,159.9497125,2004,2023,20,0.3907,0.0216,"2003to2023","evi.max",0.00171,0.4934,0.263,0.1237,0.036,7.3,"no_trend"
"927","S_781",55.0987535,160.0560027,2004,2023,18,0.3411,0.0375,"2003to2023","evi.max",-0.00161,0.2987,-0.206,0.2661,-0.034,-11.4,"no_trend"
"928","S_782",55.0854147,159.9400302,2004,2023,20,0.4221,0.0216,"2003to2023","evi.max",-0.00117,0.6437,-0.205,0.2342,-0.025,-3.9,"no_trend"
"929","S_784",55.0829699,159.9766308,2004,2023,20,0.4304,0.0293,"2003to2023","evi.max",-0.00177,0.4837,-0.216,0.2079,-0.037,-7.6,"no_trend"
"930","S_785",55.0892672,160.0303699,2004,2023,20,0.3902,0.0234,"2003to2023","evi.max",-0.00058,0.5678,-0.076,0.6746,-0.012,-2.1,"no_trend"
"931","S_786",55.098154,160.1518994,2004,2023,20,0.4103,0.0303,"2003to2023","evi.max",0.00067,0.5132,0.111,0.5289,0.014,2.7,"no_trend"
"932","S_788",55.1317052,159.9844078,2004,2023,20,0.506,0.026,"2003to2023","evi.max",-0.00022,0.7064,-0.053,0.7796,-0.005,-0.7,"no_trend"
"933","S_789",55.1278086,159.8953876,2003,2023,21,0.344,0.0275,"2003to2023","evi.max",0.00275,0.3481,0.358,0.0297,0.058,16.7,"greening"
"934","S_790",55.0935013,159.94022,2004,2023,20,0.4452,0.0284,"2003to2023","evi.max",-4e-05,0.539,-0.006,1,-0.001,-0.2,"no_trend"
"935","S_791",55.1111908,159.9185311,2004,2023,20,0.3467,0.0273,"2003to2023","evi.max",0.00037,0.2782,0.088,0.6243,0.008,2.9,"no_trend"
"936","S_792",55.100506,160.1016569,2004,2023,19,0.4952,0.0421,"2003to2023","evi.max",-9e-04,0.4626,-0.137,0.4487,-0.019,-4.1,"no_trend"
"937","S_793",55.1137914,160.1518789,2004,2023,20,0.4137,0.0236,"2003to2023","evi.max",0.00045,0.3707,0.076,0.6746,0.009,2.4,"no_trend"
"938","S_794",55.0879985,159.9194095,2004,2023,20,0.4041,0.0246,"2003to2023","evi.max",-0.00083,0.5723,-0.275,0.1075,-0.017,-3,"no_trend"
"939","S_796",55.1390171,159.9803521,2003,2023,21,0.391,0.0273,"2003to2023","evi.max",-0.00078,0.43,-0.179,0.2843,-0.016,-3.7,"no_trend"
"940","S_797",55.1177201,159.9106844,2003,2023,21,0.4022,0.0355,"2003to2023","evi.max",0.00083,0.5027,0.105,0.5376,0.017,3.4,"no_trend"
"941","S_798",55.1139217,159.8772043,2003,2023,21,0.3448,0.0266,"2003to2023","evi.max",0.00166,0.3989,0.179,0.2843,0.035,8.8,"no_trend"
"942","S_799",55.1340624,159.9929362,2003,2023,20,0.3842,0.0266,"2003to2023","evi.max",0.00253,0.3684,0.38,0.0252,0.053,14.4,"greening"
"943","S_80",55.1462607,159.9847661,2004,2023,20,0.3835,0.0271,"2003to2023","evi.max",-4e-04,0.398,-0.064,0.7264,-0.008,-2,"no_trend"
"944","S_801",55.0848247,159.9465963,2004,2023,20,0.5745,0.0333,"2003to2023","evi.max",-7e-04,0.6827,-0.158,0.363,-0.015,-2.2,"no_trend"
"945","S_803",55.0870934,159.9320792,2004,2023,20,0.344,0.0294,"2003to2023","evi.max",-0.00025,0.4792,-0.018,0.9442,-0.005,-1,"no_trend"
"946","S_804",55.1071639,160.0181334,2004,2023,20,0.459,0.0328,"2003to2023","evi.max",8e-05,0.4624,0.018,0.9442,0.002,0.4,"no_trend"
"947","S_805",55.1399215,160.0340278,2004,2023,20,0.4473,0.0276,"2003to2023","evi.max",-0.00093,0.5024,-0.17,0.3273,-0.02,-4,"no_trend"
"948","S_806",55.0891557,159.9443484,2004,2023,20,0.4061,0.0288,"2003to2023","evi.max",-0.00224,0.5137,-0.263,0.1237,-0.047,-9.1,"no_trend"
"949","S_807",55.096593,159.9586277,2004,2023,20,0.3911,0.0241,"2003to2023","evi.max",0.00064,0.4143,0.111,0.5289,0.013,3.1,"no_trend"
"950","S_808",55.0746776,159.9684409,2004,2023,18,0.3978,0.0238,"2003to2023","evi.max",-0.00094,0.5967,-0.176,0.3434,-0.02,-3.4,"no_trend"
"951","S_809",55.0934316,160.0478707,2004,2023,20,0.4572,0.0306,"2003to2023","evi.max",-0.00297,0.6989,-0.439,0.0096,-0.062,-8.9,"browning"
"952","S_812",55.1468566,159.9777199,2004,2023,20,0.3635,0.0147,"2003to2023","evi.max",0.00038,0.3807,0.064,0.7264,0.008,2.1,"no_trend"
"953","S_813",55.1480826,159.9928136,2004,2023,20,0.4026,0.0242,"2003to2023","evi.max",0.00119,0.3484,0.181,0.2939,0.025,7.2,"no_trend"
"954","S_814",55.0970489,159.9346616,2004,2023,19,0.4829,0.0315,"2003to2023","evi.max",-0.00012,0.6456,-0.02,0.9396,-0.003,-0.5,"no_trend"
"955","S_815",55.1203264,159.8862824,2003,2023,21,0.3436,0.0269,"2003to2023","evi.max",0.00167,0.3082,0.263,0.1119,0.035,11.4,"no_trend"
"956","S_816",55.1166317,159.9473483,2004,2023,20,0.379,0.0186,"2003to2023","evi.max",0.00094,0.4859,0.158,0.363,0.02,4.1,"no_trend"
"957","S_818",55.0915655,160.0135063,2004,2023,20,0.347,0.0299,"2003to2023","evi.max",-0.00135,0.3199,-0.123,0.4841,-0.028,-8.8,"no_trend"
"958","S_819",55.1079745,159.8794253,2004,2023,20,0.4076,0.0284,"2003to2023","evi.max",0.00082,0.4109,0.135,0.4415,0.017,4.1,"no_trend"
"959","S_822",55.1408215,160.0232259,2004,2023,20,0.4207,0.0304,"2003to2023","evi.max",-0.00142,0.5635,-0.123,0.4841,-0.03,-5.3,"no_trend"
"960","S_824",55.1092917,159.8836868,2003,2023,21,0.3888,0.0323,"2003to2023","evi.max",0.00061,0.4077,0.042,0.8203,0.013,3.2,"no_trend"
"961","S_825",55.1240871,159.9592862,2004,2023,20,0.4332,0.0264,"2003to2023","evi.max",0.00096,0.4714,0.111,0.5289,0.02,4.2,"no_trend"
"962","S_826",55.1317848,159.9401784,2004,2023,20,0.3563,0.0295,"2003to2023","evi.max",-0.00011,0.345,-0.041,0.8337,-0.002,-0.6,"no_trend"
"963","S_827",55.1013471,160.0043499,2003,2023,21,0.3807,0.027,"2003to2023","evi.max",0.00108,0.4507,0.189,0.2561,0.023,5.1,"no_trend"
"964","S_828",55.0883256,160.1069625,2004,2023,20,0.6298,0.0367,"2003to2023","evi.max",0.00133,0.4866,0.216,0.2079,0.028,5.8,"no_trend"
"965","S_829",55.1233206,159.9188094,2004,2023,20,0.4181,0.0281,"2003to2023","evi.max",5e-05,0.4532,0.018,0.9442,0.001,0.2,"no_trend"
"966","S_832",55.1507351,160.0305412,2004,2023,20,0.4201,0.0256,"2003to2023","evi.max",-0.00031,0.6675,-0.053,0.7796,-0.007,-1,"no_trend"
"967","S_833",55.0860842,160.0241779,2004,2023,19,0.6458,0.0376,"2003to2023","evi.max",-2e-05,0.6259,-0.02,0.9396,0,0,"no_trend"
"968","S_834",55.1364119,159.9689938,2004,2023,20,0.599,0.0313,"2003to2023","evi.max",-0.00027,0.7942,-0.006,1,-0.006,-0.8,"no_trend"
"969","S_835",55.1177026,159.9483144,2004,2023,20,0.3815,0.024,"2003to2023","evi.max",0.00211,0.477,0.333,0.0501,0.044,9.2,"greening"
"970","S_837",55.1398858,159.9384862,2004,2023,20,0.3827,0.0212,"2003to2023","evi.max",0.00129,0.5419,0.228,0.1837,0.027,5,"no_trend"
"971","S_839",55.0870994,159.9659209,2004,2023,20,0.4084,0.0246,"2003to2023","evi.max",-0.00123,0.6197,-0.193,0.2629,-0.026,-4.2,"no_trend"
"972","S_84",55.1213155,160.0961141,2004,2023,20,0.4496,0.0317,"2003to2023","evi.max",-0.00036,0.43,-0.064,0.7264,-0.008,-1.9,"no_trend"
"973","S_840",55.1262016,159.8939402,2003,2023,21,0.3547,0.0242,"2003to2023","evi.max",0.00174,0.5115,0.379,0.0212,0.037,7.2,"greening"
"974","S_842",55.1066572,159.8751642,2004,2023,20,0.3709,0.0244,"2003to2023","evi.max",0.0024,0.3477,0.345,0.0424,0.05,14.4,"greening"
"975","S_845",55.1157678,159.882889,2004,2023,20,0.3615,0.0248,"2003to2023","evi.max",0.00046,0.339,0.076,0.6746,0.01,2.9,"no_trend"
"976","S_847",55.0851526,159.973394,2004,2023,20,0.4607,0.0377,"2003to2023","evi.max",-0.00155,0.4775,-0.193,0.2629,-0.033,-6.9,"no_trend"
"977","S_848",55.109637,159.9100303,2004,2023,20,0.429,0.0282,"2003to2023","evi.max",-0.00107,0.5697,-0.123,0.4841,-0.022,-3.9,"no_trend"
"978","S_849",55.1476741,160.0417601,2004,2023,20,0.4256,0.032,"2003to2023","evi.max",-0.00171,0.4942,-0.287,0.0931,-0.036,-7.3,"browning"
"979","S_850",55.1198306,160.0504434,2004,2023,20,0.6624,0.0574,"2003to2023","evi.max",-0.00254,0.556,-0.193,0.2629,-0.053,-9.5,"no_trend"
"980","S_851",55.0977804,160.0747832,2004,2023,20,0.4732,0.0233,"2003to2023","evi.max",-0.00022,0.4324,-0.029,0.8887,-0.005,-1.2,"no_trend"
"981","S_853",55.0978589,160.0658524,2004,2023,19,0.5316,0.0345,"2003to2023","evi.max",-0.00274,0.3256,-0.333,0.0582,-0.058,-17.8,"browning"
"982","S_855",55.0902854,159.9721085,2004,2023,19,0.4074,0.0299,"2003to2023","evi.max",-0.00022,0.4983,-0.033,0.8796,-0.005,-1,"no_trend"
"983","S_856",55.10735,159.891168,2004,2023,20,0.3811,0.025,"2003to2023","evi.max",-1e-05,0.4333,-0.018,0.9442,0,0,"no_trend"
"984","S_858",55.0987479,159.9925307,2004,2023,20,0.3804,0.0289,"2003to2023","evi.max",0.00305,0.3651,0.357,0.0358,0.064,17.5,"greening"
"985","S_859",55.1259628,159.9259272,2004,2023,19,0.3758,0.0231,"2003to2023","evi.max",-0.00069,0.3875,-0.137,0.4487,-0.014,-3.6,"no_trend"
"986","S_86",55.085062,159.9846718,2004,2023,19,0.4523,0.0196,"2003to2023","evi.max",-0.00083,0.5324,-0.137,0.4487,-0.017,-3.2,"no_trend"
"987","S_860",55.1079313,159.9217481,2004,2023,20,0.3974,0.0296,"2003to2023","evi.max",-0.00045,0.4377,-0.088,0.6243,-0.009,-2.1,"no_trend"
"988","S_861",55.0859538,159.9743535,2004,2023,19,0.4856,0.0329,"2003to2023","evi.max",-0.00159,0.6841,-0.203,0.2558,-0.033,-4.8,"no_trend"
"989","S_862",55.1494639,160.0531049,2004,2023,20,0.385,0.0211,"2003to2023","evi.max",0.00022,0.6031,0.053,0.7796,0.005,0.8,"no_trend"
"990","S_863",55.1384969,159.9779862,2003,2023,21,0.3691,0.0279,"2003to2023","evi.max",0.00074,0.3703,0.116,0.4957,0.016,4.3,"no_trend"
"991","S_864",55.1405487,160.0552234,2004,2023,20,0.4026,0.0235,"2003to2023","evi.max",0.00088,0.4757,0.135,0.4415,0.018,3.8,"no_trend"
"992","S_865",55.1408651,160.0806474,2004,2023,20,0.3955,0.0297,"2003to2023","evi.max",-0.00076,0.4566,-0.17,0.3273,-0.016,-3.5,"no_trend"
"993","S_866",55.1234819,159.8971726,2003,2023,20,0.3787,0.0301,"2003to2023","evi.max",0.0016,0.3888,0.216,0.2079,0.034,8.7,"no_trend"
"994","S_867",55.1174188,159.914911,2003,2023,21,0.3774,0.0328,"2003to2023","evi.max",9e-05,0.3726,0,1,0.002,0.5,"no_trend"
"995","S_868",55.1129705,159.9326816,2004,2023,20,0.3038,0.0265,"2003to2023","evi.max",0.00084,0.2552,0.123,0.4841,0.018,7.1,"no_trend"
